node, diameter, xcor, ycor, zcor, component, path_density, path_diameter, path_radius, shorest_path_length, path_local_efficiency, path_global_efficiency, degree, strength, triangle, clustering, weighted_clustering, knn, weighted_knn, degree_centrality, closeness_centrality, betweenness, weighted_betweenness,eigenvector_centrality, weighted_eigenvector_centrality
1587,   5.20480000,  66.83100000, 208.40000000,  50.38200000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   9.00000000,  22.58292000,  12.00000000,   0.33333333,   0.10092426,   9.44444444,   8.87824604,   0.00231481,   0.08965136,   0.00138143,   0.00313459,   0.00000390,   0.00000013
1588,   5.30940000,  15.27200000,  36.86800000,  26.10900000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   9.00000000,  27.95723000,  17.00000000,   0.47222222,   0.18583314,   9.66666667,   9.91330329,   0.00231481,   0.07605783,   0.00141604,   0.00311990,   0.00000365,   0.00009892
1589,   5.27730000,  65.39900000, 137.83000000, 130.35000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  10.00000000,  25.04789000,  17.00000000,   0.37777778,   0.12332921,   9.90000000,  10.42361293,   0.00257202,   0.11174983,   0.00392346,   0.00399414,   0.00097492,   0.00007320
1590,   5.27030000,  47.30300000,  28.30600000, 148.96000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  19.24240000,   7.00000000,   0.46666667,   0.18384544,   8.83333333,   8.99460047,   0.00154321,   0.08611486,   0.00013438,   0.00003322,   0.00093817,   0.00029837
1591,   5.41790000, 141.25000000, 148.34000000, 104.62000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  25.21340000,   8.00000000,   0.38095238,   0.15227374,   8.85714286,   9.21584554,   0.00180041,   0.11493777,   0.00308044,   0.00037148,   0.00005282,   0.00001189
1592,   5.32770000, 194.58000000, 170.94000000,  89.40100000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  25.85420000,  11.00000000,   0.52380952,   0.21393015,  10.14285714,  10.48101662,   0.00180041,   0.09478765,   0.00110248,   0.00000000,   0.00000544,   0.00000012
1593,   5.16090000, 107.53000000, 117.94000000, 202.67000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  15.00000000,  38.43860000,  29.00000000,   0.27619048,   0.08865164,  10.66666667,  10.59044814,   0.00385802,   0.09718542,   0.00273713,   0.00713005,   0.13394152,   0.00000418
1594,   5.38230000, 173.03000000, 197.17000000,  20.58800000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  24.49910000,  12.00000000,   0.42857143,   0.15400230,  10.25000000,  10.69893180,   0.00205761,   0.08141215,   0.00067313,   0.00031986,   0.00000020,   0.00000001
1595,   5.16380000,  88.59100000, 118.79000000, 153.50000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   5.00000000,  17.56150000,   4.00000000,   0.40000000,   0.17137227,   8.80000000,   9.54741338,   0.00128601,   0.11355803,   0.00836134,   0.00025197,   0.00344201,   0.00001832
1596,   5.24890000,  63.70400000, 146.96000000, 156.97000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  19.69620000,  14.00000000,   0.50000000,   0.15188883,   9.87500000,   9.08080239,   0.00205761,   0.10836120,   0.00370352,   0.01341154,   0.00259985,   0.00000585
1597,   5.33650000, 205.17000000,  19.86400000, 181.11000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  20.79330000,  10.00000000,   0.47619048,   0.17561956,   9.00000000,   8.90563306,   0.00180041,   0.07943448,   0.00122650,   0.00073197,   0.00003842,   0.00000001
1598,   5.23030000, 181.23000000, 207.48000000,  75.48600000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  14.00000000,  33.60289000,  28.00000000,   0.30769231,   0.08757473,   9.14285714,   8.68977639,   0.00360082,   0.08471696,   0.00091144,   0.00135052,   0.00000198,   0.00000000
1599,   5.18040000,  10.62700000, 134.01000000, 100.69000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  17.72450000,   9.00000000,   0.42857143,   0.13197677,   7.42857143,   8.82521933,   0.00180041,   0.09187146,   0.00200343,   0.00213821,   0.00002676,   0.00017197
1600,   5.39920000,  50.14300000, 160.20000000,  35.58000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   9.00000000,  30.34810000,  19.00000000,   0.52777778,   0.20028110,  12.11111111,  11.81134569,   0.00231481,   0.09251196,   0.00023750,   0.00000000,   0.00001598,   0.00000390
1601,   5.33370000,  54.27500000, 198.37000000,  49.03100000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  10.00000000,  24.19350000,  16.00000000,   0.35555556,   0.11350447,   8.40000000,   8.90370554,   0.00257202,   0.08918454,   0.00145132,   0.00162328,   0.00000575,   0.00000039
1602,   5.35840000, 200.98000000,  74.86000000,  55.00800000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  16.47410000,   7.00000000,   0.46666667,   0.15762987,   8.83333333,   9.06289873,   0.00154321,   0.09293876,   0.00095849,   0.00003348,   0.00000174,   0.00000243
1603,   5.40920000, 211.04000000, 185.43000000, 223.75000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  22.51330000,   9.00000000,   0.32142857,   0.11080374,   7.50000000,   7.49467648,   0.00205761,   0.07511012,   0.00204596,   0.00068419,   0.00006392,   0.00000000
1604,   5.22730000,  54.86400000, 225.86000000,  85.19700000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   5.00000000,  13.85010000,   5.00000000,   0.50000000,   0.13998290,   8.60000000,   8.39399716,   0.00128601,   0.08659436,   0.00123001,   0.00113177,   0.00001060,   0.00000001
1605,   5.11570000,  51.86400000, 225.86000000,  34.31700000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  14.74740000,   5.00000000,   0.23809524,   0.06401352,   7.57142857,   7.59197553,   0.00180041,   0.08058699,   0.00086447,   0.00153567,   0.00000108,   0.00000002
1606,   5.28790000,  96.51200000, 225.86000000, 187.55000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   2.00000000,   7.93410000,   1.00000000,   1.00000000,   0.45432406,   9.00000000,   9.00000000,   0.00051440,   0.08054859,   0.00000000,   0.00000000,   0.00006092,   0.00000000
1607,   5.34540000,  55.08500000,  10.79700000,  95.91100000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  10.00000000,  24.35570000,  17.00000000,   0.37777778,   0.11861493,   8.30000000,   8.45026832,   0.00257202,   0.08688462,   0.00204992,   0.00354775,   0.00024722,   0.00083420
1608,   5.42330000, 191.25000000,  85.68600000,  28.52600000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   9.00000000,  31.94290000,  16.00000000,   0.44444444,   0.16968993,   9.22222222,   9.04405048,   0.00231481,   0.09108800,   0.00088056,   0.00028321,   0.00000126,   0.00000268
1609,   5.44990000,  51.98900000, 223.70000000,   3.66970000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   4.00000000,  11.28730000,   4.00000000,   0.66666667,   0.23333161,   5.50000000,   5.60146359,   0.00102881,   0.07801276,   0.00028019,   0.00044850,   0.00000020,   0.00000000
1610,   5.31690000, 201.70000000, 189.16000000, 124.11000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  11.00000000,  29.12180000,  18.00000000,   0.32727273,   0.10185794,   8.36363636,   7.99352032,   0.00282922,   0.09060825,   0.00223782,   0.00242208,   0.00001307,   0.00000000
1611,   5.30650000, 130.68000000, 203.54000000, 202.55000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  17.00520000,   9.00000000,   0.42857143,   0.12781508,   7.85714286,   7.90322372,   0.00180041,   0.08497618,   0.00049509,   0.00558737,   0.00075336,   0.00000000
1612,   5.22760000, 180.16000000,  81.28500000, 215.38000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  18.15920000,  12.00000000,   0.57142857,   0.16105922,   9.28571429,   9.07010771,   0.00180041,   0.08546182,   0.00114793,   0.00007623,   0.00252105,   0.00000002
1613,   5.39710000, 122.76000000, 211.87000000,  83.63500000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  21.83549000,  11.00000000,   0.39285714,   0.12552374,   8.75000000,   8.74730542,   0.00205761,   0.09444917,   0.00239054,   0.00969069,   0.00000961,   0.00000003
1614,   5.41390000, 198.60000000, 203.24000000, 190.97000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  21.66010000,   9.00000000,   0.32142857,   0.10646217,   8.75000000,   8.68293314,   0.00205761,   0.08022615,   0.00250351,   0.00249169,   0.00003494,   0.00000000
1615,   5.40200000,  82.77500000, 205.20000000,  43.48900000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  13.00000000,  32.41371000,  24.00000000,   0.30769231,   0.08873344,   9.15384615,   9.35712265,   0.00334362,   0.09131691,   0.00356227,   0.00552464,   0.00000469,   0.00000005
1616,   5.32430000, 158.66000000,  46.14300000,  88.70200000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  10.00000000,  30.86030000,  18.00000000,   0.40000000,   0.14709461,  10.40000000,  10.23839690,   0.00257202,   0.10198835,   0.00291142,   0.00057197,   0.00005213,   0.00051416
1617,   5.33490000, 170.63000000,   7.81120000, 193.60000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  17.00000000,  41.50110000,  37.00000000,   0.27205882,   0.08418101,   7.88235294,   8.03375091,   0.00437243,   0.08050189,   0.00482296,   0.00579064,   0.00043078,   0.00000004
1618,   5.49540000,  37.29300000,  89.55500000, 139.84000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   9.00000000,  24.47120000,  14.00000000,   0.38888889,   0.12744641,   9.22222222,   9.26263117,   0.00231481,   0.10014166,   0.00208834,   0.00278125,   0.00239958,   0.00031244
1619,   5.31690000,  36.89600000, 173.46000000, 108.59000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   9.00000000,  26.59243000,  13.00000000,   0.36111111,   0.11783393,   8.44444444,   8.07313848,   0.00231481,   0.09505183,   0.00444774,   0.01269797,   0.00010132,   0.00000100
1620,   5.29220000,   7.14820000,  18.97100000,  42.58700000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  24.23610000,  12.00000000,   0.42857143,   0.15688161,   7.75000000,   8.33993506,   0.00205761,   0.07165367,   0.00047619,   0.00028903,   0.00000230,   0.00002729
1621,   5.37500000, 201.63000000, 163.85000000, 211.54000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  22.52840000,   7.00000000,   0.33333333,   0.13534373,   7.57142857,   7.81378172,   0.00180041,   0.07862010,   0.00091683,   0.00208580,   0.00013711,   0.00000000
1622,   5.28190000, 201.19000000, 215.32000000,  29.53300000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   4.00000000,  12.48620000,   5.00000000,   0.83333333,   0.29915538,   7.25000000,   7.18102385,   0.00102881,   0.07248863,   0.00002129,   0.00000000,   0.00000002,   0.00000000
1623,   5.23340000,  17.30500000,  84.28600000,  10.24700000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  22.19610000,  14.00000000,   0.50000000,   0.16187837,   7.75000000,   7.95959200,   0.00205761,   0.07751196,   0.00018853,   0.00000900,   0.00000321,   0.00005667
1624,   5.36050000,  73.77800000, 156.66000000, 156.22000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  23.84380000,  11.00000000,   0.52380952,   0.18819817,   9.85714286,   9.94609081,   0.00180041,   0.10721377,   0.00092126,   0.00000662,   0.00238232,   0.00000493
1625,   5.19310000,  19.14100000, 115.14000000,  11.97800000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  22.00970000,   8.00000000,   0.53333333,   0.23941504,   9.00000000,   9.15263270,   0.00154321,   0.08103376,   0.00007016,   0.00006696,   0.00000211,   0.00008608
1626,   5.41510000,  17.23000000,  35.59200000, 135.77000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  11.00000000,  25.80980000,  23.00000000,   0.41818182,   0.12149192,   8.90909091,   8.94054971,   0.00282922,   0.08478161,   0.00074746,   0.00096250,   0.00063782,   0.00025670
1627,   5.22480000, 154.70000000,  56.61100000,  78.48300000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  11.00000000,  31.02493000,  21.00000000,   0.38181818,   0.12821687,  10.36363636,  10.52047821,   0.00282922,   0.10501296,   0.00428665,   0.00150099,   0.00005002,   0.00070850
1628,   5.31740000,  98.88900000, 180.03000000,  88.25400000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  22.60267000,   5.00000000,   0.17857143,   0.05046641,   8.00000000,   7.86408862,   0.00205761,   0.10651471,   0.00888464,   0.00371278,   0.00010613,   0.00000096
1629,   5.25370000, 221.11000000, 127.52000000,  27.44700000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   9.00000000,  21.87263000,   8.00000000,   0.22222222,   0.06886689,   6.33333333,   6.53551859,   0.00231481,   0.09172840,   0.00392345,   0.00632397,   0.00000091,   0.00000009
1630,   5.24650000, 220.43000000,  20.99800000, 144.14000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  20.22430000,   7.00000000,   0.46666667,   0.19013765,   7.16666667,   7.16509348,   0.00154321,   0.08298295,   0.00036108,   0.00021280,   0.00000853,   0.00000001
1631,   5.06400000, 102.40000000, 116.25000000,  86.57700000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  16.36120000,   8.00000000,   0.53333333,   0.18244387,   8.50000000,   8.39426203,   0.00154321,   0.11729214,   0.00756327,   0.01523438,   0.00006312,   0.00071469
1632,   5.21510000, 220.14000000, 167.05000000,  96.14800000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  11.00000000,  28.19450000,  16.00000000,   0.29090909,   0.09628823,   7.63636364,   7.63235737,   0.00282922,   0.08948422,   0.00128761,   0.00334448,   0.00000485,   0.00000002
1633,   5.13770000,  75.56800000, 169.96000000, 194.53000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  17.38090000,   9.00000000,   0.42857143,   0.14223482,   9.00000000,   9.09691098,   0.00180041,   0.09694068,   0.00128828,   0.00263051,   0.00609130,   0.00000019
1634,   5.25640000,  40.62700000, 196.26000000, 102.38000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  21.83890000,   9.00000000,   0.42857143,   0.15249518,   8.42857143,   8.37672685,   0.00180041,   0.08989388,   0.00104129,   0.00032383,   0.00005531,   0.00000006
1635,   5.18040000,  76.43500000, 101.49000000, 180.66000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  19.05659000,   8.00000000,   0.38095238,   0.13609439,   9.42857143,   9.94169996,   0.00180041,   0.10311356,   0.00356887,   0.00115890,   0.03624418,   0.00002114
1636,   5.15820000,  31.24900000, 223.56000000, 141.42000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  19.44865000,  10.00000000,   0.35714286,   0.11363316,   9.75000000,  10.16568245,   0.00205761,   0.08443180,   0.00078355,   0.00126119,   0.00006904,   0.00000004
1637,   5.22860000,  75.35700000,  79.76000000, 175.34000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   9.00000000,  27.43966000,  18.00000000,   0.50000000,   0.17735429,   9.77777778,   9.68471621,   0.00231481,   0.10242630,   0.00205871,   0.00446328,   0.03060149,   0.00006975
1638,   5.33120000, 159.89000000,  78.38800000,  38.34500000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  20.11825000,   7.00000000,   0.25000000,   0.07386202,   7.37500000,   7.47136307,   0.00205761,   0.10162846,   0.00749597,   0.00202440,   0.00000644,   0.00012624
1639,   5.23590000, 203.03000000, 140.46000000,  71.02100000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  22.76660000,  14.00000000,   0.66666667,   0.23534413,  11.57142857,  11.37656918,   0.00180041,   0.09900940,   0.00023040,   0.00000000,   0.00000951,   0.00000203
1640,   5.32420000,  94.92300000,  74.11700000, 136.63000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   5.00000000,  17.03730000,   8.00000000,   0.80000000,   0.30637724,  12.80000000,  12.49641669,   0.00128601,   0.10734401,   0.00007087,   0.00000000,   0.00163568,   0.00358516
1641,   5.17050000, 113.13000000, 117.72000000,  43.12200000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  18.11517000,   7.00000000,   0.46666667,   0.16826915,  10.16666667,  10.79212395,   0.00154321,   0.10406574,   0.00022074,   0.00013353,   0.00000862,   0.00019311
1642,   5.23640000,  46.72900000,  78.90100000,  41.46900000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   5.00000000,  16.20502000,   7.00000000,   0.70000000,   0.24061886,  10.00000000,   9.76034710,   0.00128601,   0.09179554,   0.00031567,   0.00000225,   0.00004108,   0.00314681
1643,   5.24010000, 111.66000000, 199.53000000,  66.86800000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  10.00000000,  20.45261000,  13.00000000,   0.28888889,   0.06863721,   8.70000000,   8.22921182,   0.00257202,   0.09492419,   0.00455393,   0.01835283,   0.00000727,   0.00000004
1644,   5.28280000, 160.07000000,  44.57500000, 174.35000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  22.59830000,  13.00000000,   0.61904762,   0.23306246,  10.28571429,  10.67468792,   0.00180041,   0.09537360,   0.00015009,   0.00000000,   0.00186962,   0.00000118
1645,   5.24300000, 220.72000000,  76.17700000,  56.27600000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  17.94553000,   9.00000000,   0.32142857,   0.08579526,   7.87500000,   8.33501156,   0.00205761,   0.08660207,   0.00077080,   0.00043871,   0.00000071,   0.00000016
1646,   5.22520000,  93.88600000,  98.36500000, 212.03000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  10.00000000,  33.88500000,  21.00000000,   0.46666667,   0.19217486,  12.10000000,  12.10262653,   0.00257202,   0.09419517,   0.00051153,   0.00003388,   0.13417781,   0.00002546
1647,   5.12270000, 168.79000000, 172.47000000, 114.60000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   5.00000000,  14.64240000,   4.00000000,   0.40000000,   0.12462795,   9.20000000,   9.68374037,   0.00128601,   0.09946787,   0.00030995,   0.00067956,   0.00001549,   0.00000004
1648,   5.23300000,  51.29400000,  72.21100000,  53.72100000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  20.79400000,   9.00000000,   0.42857143,   0.16784523,   9.71428571,   9.86491296,   0.00180041,   0.09577062,   0.00144505,   0.00095946,   0.00013312,   0.01934395
1649,   5.14020000,  97.89300000,  16.01400000, 130.66000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  10.00000000,  25.47950000,  16.00000000,   0.35555556,   0.10348708,   8.30000000,   8.19755882,   0.00257202,   0.09611154,   0.00252106,   0.00509745,   0.00107215,   0.00102007
1650,   5.12220000, 159.47000000, 108.33000000,  54.62000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  22.79520000,  10.00000000,   0.35714286,   0.14085741,   9.37500000,   9.94822594,   0.00205761,   0.10877959,   0.00360309,   0.00079787,   0.00001318,   0.00003093
1651,   5.30220000, 218.80000000, 183.34000000, 110.03000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  18.39990000,   8.00000000,   0.53333333,   0.18570423,   8.33333333,   8.34355621,   0.00154321,   0.08785249,   0.00019700,   0.00017164,   0.00000290,   0.00000000
1652,   5.10070000, 154.09000000, 168.25000000,  89.99900000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  21.50760000,  11.00000000,   0.39285714,   0.13560204,   9.75000000,   9.70123584,   0.00205761,   0.10843978,   0.00521000,   0.00146778,   0.00001126,   0.00000086
1653,   5.30220000,  46.61000000,  82.91300000,  10.02900000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  21.52660000,  11.00000000,   0.73333333,   0.31505942,   8.16666667,   8.13332342,   0.00154321,   0.07952059,   0.00000688,   0.00000291,   0.00000339,   0.00010309
1654,   5.17150000, 201.62000000,  79.27100000,  47.00300000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  10.00000000,  24.13195000,  19.00000000,   0.42222222,   0.12913676,   9.80000000,   9.59589880,   0.00257202,   0.09098568,   0.00120070,   0.00096700,   0.00000192,   0.00000248
1655,   5.15290000,  93.08900000, 102.41000000, 131.56000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   5.00000000,  16.73320000,   5.00000000,   0.50000000,   0.15568307,   8.00000000,   7.64019434,   0.00128601,   0.11360781,   0.00235605,   0.00000000,   0.00078781,   0.00072349
1656,   5.15660000,  77.85700000, 192.55000000,  32.95900000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   9.00000000,  25.03080000,  13.00000000,   0.36111111,   0.11889911,   8.66666667,   8.39574444,   0.00231481,   0.08964929,   0.00099218,   0.00355146,   0.00000406,   0.00000015
1657,   5.10190000, 104.37000000, 119.61000000, 195.63000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  24.42040000,  12.00000000,   0.42857143,   0.15273820,  11.12500000,  11.42305204,   0.00205761,   0.09968208,   0.00081802,   0.00026680,   0.06048283,   0.00000148
1658,   5.36700000,  95.24200000,  47.46300000, 128.10000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  26.79442000,  12.00000000,   0.42857143,   0.15355815,  10.75000000,  10.54665486,   0.00205761,   0.10658479,   0.00201923,   0.00305254,   0.00170406,   0.00554734
1659,   5.09320000, 222.75000000, 217.11000000, 215.43000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  13.69120000,   7.00000000,   0.46666667,   0.13270682,   6.00000000,   5.99853190,   0.00154321,   0.06865740,   0.00027884,   0.00018872,   0.00000260,   0.00000000
1660,   5.27340000, 159.40000000, 106.31000000,  97.68900000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   9.00000000,  25.72657000,  13.00000000,   0.36111111,   0.12075475,   9.22222222,   9.29737894,   0.00231481,   0.11398417,   0.00176299,   0.02206244,   0.00008087,   0.00003112
1661,   5.10630000,  29.78800000, 125.83000000,  75.87500000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   8.00000000,  22.13442000,  12.00000000,   0.42857143,   0.14507332,   9.75000000,  10.04954184,   0.00205761,   0.09755118,   0.00258412,   0.00322657,   0.00002768,   0.00033871
1662,   5.24600000, 193.04000000,  82.07200000, 154.20000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  24.00900000,  10.00000000,   0.47619048,   0.20529530,  10.28571429,   9.78368945,   0.00180041,   0.09962079,   0.00393429,   0.00058335,   0.00034022,   0.00000018
1663,   5.20060000,  74.93200000, 181.80000000, 127.51000000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   5.00000000,  17.39910000,   6.00000000,   0.60000000,   0.27933832,  11.20000000,  11.14641562,   0.00128601,   0.10050667,   0.00116192,   0.00023199,   0.00039620,   0.00000308
1664,   5.26650000,  75.03500000, 189.09000000,  26.30700000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   6.00000000,  14.46252000,   5.00000000,   0.33333333,   0.09322075,   9.16666667,   8.48866726,   0.00154321,   0.08871446,   0.00112067,   0.00660705,   0.00000304,   0.00000011
1665,   5.20710000, 173.60000000, 188.57000000,  17.46200000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  12.00000000,  40.48890000,  23.00000000,   0.34848485,   0.13115954,  10.58333333,  10.37337394,   0.00308642,   0.08354104,   0.00130725,   0.00053148,   0.00000028,   0.00000001
1666,   5.30670000, 201.98000000, 137.42000000,  63.68400000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,  10.00000000,  27.26053000,  21.00000000,   0.46666667,   0.15633767,  11.60000000,  12.01894277,   0.00257202,   0.10596315,   0.00524707,   0.00238714,   0.00001364,   0.00000538
1667,   5.32750000,  20.71200000,  31.63700000,  84.29100000,   1.00000000,   0.00203936,  27.00000000,  15.00000000,  11.14578115,   0.67143522,   0.10797287,   7.00000000,  19.76760000,  10.00000000,   0.47619048,   0.16695257,   8.71428571,   8.96014691,   0.00180041,   0.08196998,   0.00031965,   0.00051440,   0.00004157,   0.00109565
