#ID, Diameter,  Xcor,  Ycor,  Zcor
6075,2.2762,65.689,195.61,140.12
6076,2.2581,93.119,142.35,64.432
6077,2.285,169.34,149.9,56.795
6078,2.3361,167.23,114.21,36.132
6079,2.2758,176.21,20.356,20.264
6080,2.2093,73.033,49.616,99.508
6081,2.2662,203.5,91.989,101.61
6082,2.2756,165.06,154.9,151.73
6083,2.1923,78.998,176.65,192.36
6084,2.2849,59.177,64.584,140.35
6085,2.3823,63.604,190.72,212.7
6086,2.1489,52.3,171.51,124.46
6087,2.2102,19.177,165.96,183.22
6088,2.3083,2.2079,55.247,83.098
6089,2.2926,162.25,39.484,203.42
6090,2.1917,92.262,147.83,127.46
6091,2.2063,70.841,158.08,2.0401
6092,2.127,151.1,129.38,102.66
6093,2.2831,76.701,113.82,168.78
6094,2.2192,7.0281,118.46,187.04
6095,2.3733,44.011,200.78,36.717
6096,2.3228,161.53,179.19,87.812
6097,2.2853,187.79,87.309,43.385
6098,2.2697,33.508,14.305,194.25
6099,2.239,142.39,106.43,77.477
6100,2.0576,197.06,36.855,22.184
6101,2.2828,13.752,103.77,175.17
6102,2.2098,136.38,197.43,198.7
6103,2.2809,30.683,190.26,140.93
6104,2.2672,43.673,214.11,178.65
6105,2.1677,6.8953,1.4964,130.21
6106,2.0719,53.72,137.75,182.39
6107,2.3454,140.4,75.584,206.4
6108,2.2294,50.408,85.723,128.77
6109,2.304,136.5,196.97,207.73
6110,2.2847,120.38,124.03,80.36
6111,2.1041,152.73,208.99,101.32
6112,2.2691,123.87,35.685,97.604
6113,2.3016,129.82,217.3,205.14
6114,2.3547,68.547,217.25,33.426
6115,2.1731,106.49,0.39335,183.82
6116,2.0958,40.41,217.23,11.533
6117,2.2402,102.41,217.31,6.6224
6118,2.0963,80.165,0.136,130.7
6119,2.2051,112.83,217.46,85.188
6120,2.1796,120.9,217.46,71.295
6121,2.2304,206.41,0.136,196.07
6122,2.2337,111.93,0.136,161.84
6123,2.2355,138.87,0.136,101.45
6124,1.9808,200.33,0.136,201.69
6125,2.1916,52.181,0.136,67.803
6126,2.2893,34.541,217.46,114.74
6127,2.1979,151.32,0.136,161.54
6128,2.1849,150.03,217.46,17.439
6129,2.1572,102.14,0.136,178.2
6130,2.0365,107.82,217.46,49.896
6131,2.1918,81.013,217.46,70.251
6132,2.1572,112.2,217.46,152.55
6133,2.1423,149.38,0.136,142.95
6134,2.1003,14.885,0.136,138.3
6135,2.2304,8.117,217.46,133.87
6136,2.2355,40.797,0.136,14.296
6137,2.1634,8.475,217.46,170.7
6138,2.1599,201.05,217.46,196.81
6139,2.2888,15.003,0.136,45.155
6140,2.1601,57.163,217.46,37.383
6141,2.1572,96.424,217.46,10.923
6142,2.2304,7.301,217.46,123.26
6143,2.3467,138.44,197.2,144.77
6144,2.2712,189.27,67.684,35.043
6145,2.2463,69.157,109.12,176.3
6146,2.2711,68.861,174.67,177.39
6147,2.2465,36.765,120.15,214.93
6148,2.3063,165.94,40.75,94.687
6149,2.2226,173.23,127.71,98.953
6150,2.2444,99.894,168.42,208.86
6151,2.3672,200.19,53.86,79.74
6152,2.3069,78.342,208.01,133.32
6153,2.2905,94.625,25.861,2.5176
6154,2.3216,189.31,205.91,216.1
6155,2.2572,128.7,127.33,90.1
6156,2.2623,1.9709,117.23,20.228
6157,2.2116,4.0488,160.96,207.7
6158,2.4069,204.54,100.91,202.37
6159,2.3234,177.07,172.23,63.073
6160,2.3257,168.5,41.613,60.115
6161,2.3212,139.22,199.11,99.868
6162,2.3581,31.845,203.18,111.01
6163,2.3291,65.555,200.12,136.8
6164,2.2837,181.57,190.16,172.71
6165,2.2214,18.36,211.4,19.887
6166,2.3576,11.42,166.21,114.54
6167,2.3409,13.358,156.42,29.122
6168,2.7179,62.019,39.987,23.395
6169,2.349,157.22,174.83,41.347
6170,2.3479,6.1877,108.53,55.485
6171,2.2773,79.036,185,5.9813
6172,2.3811,114.22,6.268,108.53
6173,2.3002,153.48,112.06,172.76
6174,2.3233,2.9877,130.29,188.36
6175,2.3218,128.06,48.93,5.4458
6176,2.4057,210.8,131.92,13.603
6177,2.4026,50.325,75.885,209.17
6178,2.3629,203.73,85.723,209.71
6179,2.3628,38.629,54.115,186.02
6180,2.2855,42.297,134.09,188.19
6181,2.2169,90.62,76.552,26.155
6182,2.3463,163.74,9.5752,23.131
6183,2.3655,7.5724,211.35,5.1653
6184,2.3235,21.161,75.619,48.929
6185,2.2427,114.69,41.141,216.23
6186,2.3636,202.1,109.61,15.46
6187,2.2833,111.48,190.84,51.949
6188,2.2804,22.675,210.8,142.85
6189,2.4028,60.923,122.13,175.98
6190,2.3229,212.39,181.38,108.25
6191,2.3098,206.72,97.511,57.678
6192,2.2803,54.81,10.332,147.12
6193,2.188,169.12,177.19,213.02
6194,2.2127,31.96,185.54,192.63
6195,2.3233,172.18,176.94,107.16
6196,2.3147,118.03,142.79,134.99
6197,2.3443,139,152.05,77.588
6198,2.2849,159.7,12.237,157.37
6199,2.221,79.997,62.696,92.807
6200,2.2068,74.851,174.58,187.52
6201,2.4029,116.68,22.035,9.2507
6202,2.2319,190.66,104.25,70.856
6203,2.2659,61.385,11.357,144.97
6204,2.2756,35.79,22.028,132.97
6205,2.3655,19.355,193.12,193.12
6206,2.2678,136.87,99.94,133.83
6207,2.281,203.19,156.84,163.51
6208,2.2823,172.72,199.2,65.051
6209,2.2741,9.2919,163.9,23.396
6210,2.364,128.39,156.13,36.22
6211,2.2434,166.47,56.924,159.8
6212,2.2492,176.52,213.89,200.26
6213,2.3651,121.63,212.43,100.64
6214,2.3631,56.307,157.49,55.172
6215,2.2756,108.12,72.613,77.761
6216,2.2592,211.28,155.76,135.73
6217,2.3457,95.755,178.98,209.93
6218,2.2887,179.25,129.17,87.719
6219,2.2644,114.56,157.08,8.7067
6220,2.2875,150.45,54.131,7.208
6221,2.395,172.72,51.949,121.05
6222,2.2505,127.43,167.28,151.3
6223,2.3568,180.62,180.6,103.06
6224,2.4031,74.253,147.42,42.436
6225,2.2168,24.34,214.51,48.678
6226,2.2902,13.363,10.707,120.77
6227,2.3697,203.49,157.22,14.419
6228,2.3507,129.74,98.14,128.11
6229,2.2776,171.09,86.34,1.6742
6230,2.4041,190.4,121.04,91.661
6231,2.2797,99.005,61.517,73.34
6232,2.3129,109.25,124.57,38.634
6233,2.2323,197.11,155.36,54.715
6234,2.3249,21.913,67.187,209.44
6235,2.2827,90.069,127.18,159.39
6236,2.2827,195.03,104.08,204.23
6237,2.2643,112.88,121.91,71.944
6238,2.2807,212.57,184.65,9.5173
6239,2.2515,60.521,167.49,133.82
6240,2.404,93.837,138.45,107.17
6241,2.2268,184.14,65.962,61.839
6242,2.3276,85.133,18.329,145.52
6243,2.2225,197.4,97.323,0.76891
6244,2.3621,102.85,192.03,19.847
6245,2.2744,7.3881,11,50.317
6246,2.2604,2.4387,80.171,139.07
6247,2.2759,12.555,134.52,7.3467
6248,2.3678,187.41,94.937,9.0068
6249,2.3648,128.39,2.1792,23.978
6250,2.3149,56.943,64.201,199.66
6251,2.2475,13.359,194.18,22.718
6252,2.2314,163.55,53.321,194.89
6253,2.2531,162.5,183.94,181.97
6254,2.1587,176.72,11.205,144.3
6255,2.2077,2.3124,65.543,66.516
6256,2.2051,124.92,195.87,100.8
6257,2.3228,11.831,163.2,194.21
6258,2.2956,89.674,196.11,188.8
6259,2.3341,209.09,81.336,64.195
6260,2.3375,23.659,72.003,213.25
6261,2.1152,32.571,40.12,31.457
6262,2.2745,128.93,9.6575,140.04
6263,2.3232,108.39,36.179,62.019
6264,2.279,162.08,2.8551,164.55
6265,2.1953,14.009,199.17,184.45
6266,2.2767,75.773,68.502,142.53
6267,2.3476,141.51,103.9,175.44
6268,2.3324,57.673,148.27,16.828
6269,2.3465,72.691,112.88,111.52
6270,2.3301,73.437,105.81,139.71
6271,2.2813,160.75,119.72,156.81
6272,2.3231,168.5,60.387,84.051
6273,2.322,8.1519,38.99,182.24
6274,2.323,188.23,149.87,17.544
6275,2.2299,169.55,195.98,197.47
6276,2.3575,63.053,43.795,205.9
6277,2.3752,203.46,180.37,70.173
6278,2.3454,173.54,107.99,207.33
6279,2.3925,31.555,217.05,77.256
6280,2.3295,131.38,102.27,157.12
6281,2.3229,100.37,95.336,151.5
6282,2.2829,173.98,123.26,85.133
6283,2.3137,188.77,126.78,71.469
6284,2.2113,15.146,212.2,119.34
6285,2.3237,171.87,9.8451,57.395
6286,2.2062,131.76,69.036,92.437
6287,2.3284,96.553,32.633,208
6288,2.3193,56.583,80.509,201.39
6289,2.259,8.0601,20.606,152.32
6290,2.2822,42.157,211.3,48.515
6291,2.3228,42.84,51.405,114.24
6292,2.4033,4.8933,159.67,119.68
6293,2.3293,166.73,8.4293,46.884
6294,2.1344,194.34,42.212,50.486
6295,2.2423,63.3,76.435,20.263
6296,2.231,182.47,47.285,92.666
6297,2.2778,122.44,180.71,213.79
6298,2.235,30.837,215.15,19.211
6299,2.3292,182.51,192.2,41.613
6300,2.3295,59.021,178.53,154.23
6301,2.2587,215.6,5.9172,63.651
6302,2.2231,31.546,137.73,199.78
6303,2.2893,70.689,20.397,181.04
6304,2.2656,168.44,195.83,1.8367
6305,2.3245,89.876,50.589,159.12
6306,2.2236,36.542,13.464,152.86
6307,2.2903,187.92,20.669,33.613
6308,2.3228,169.45,39.074,136.27
6309,2.3575,216.51,97.427,33.181
6310,2.2951,97.069,176.8,76.519
6311,2.2224,214.49,144.4,105.21
6312,2.3269,97.373,113.96,69.455
6313,2.2258,86.925,211.92,56.075
6314,2.3996,108.8,37.802,139.54
6315,2.1846,25.16,125.6,99.593
6316,2.3236,161.69,146.88,153.95
6317,2.3223,72.761,145.52,212.43
6318,2.2041,166.26,47.444,74.831
6319,2.2509,178.31,161.91,106.62
6320,2.2414,57.939,163.88,56.109
6321,2.2529,37.742,190.79,155.85
6322,2.2811,144.53,203.19,55.445
6323,2.3222,157.9,67.731,95.469
6324,2.3223,216.92,200.19,83.235
6325,2.4002,34.547,181.15,186.87
6326,2.249,5.4709,171.58,120.16
6327,2.3363,122.39,140.89,86.301
6328,2.3232,141.99,129.89,186.32
6329,2.2269,183.06,16.73,108.97
6330,2.2989,112.54,80.435,37.884
6331,2.2933,114.48,150.14,0.7128
6332,2.2029,35.224,13.532,121.89
6333,2.2202,140.35,73.053,201.69
6334,2.3378,16.9,15.773,45.121
6335,2.3287,78.877,183.6,184.24
6336,2.3221,112.88,182.79,112.2
6337,2.1668,85.797,192.34,35.224
6338,2.3221,16.045,11.016,108.53
6339,2.2759,88.358,148.51,30.076
6340,2.2673,89.955,15.772,5.5077
6341,2.374,126.51,207.53,195.3
6342,2.2714,152.05,209.76,178.34
6343,2.322,167.42,159.93,43.517
6344,2.2349,62.933,166.91,188.77
6345,2.3294,69.357,202.91,103.19
6346,2.3239,130.56,196.77,34.275
6347,2.085,108.39,108.96,47.948
6348,2.3442,177.07,91.939,170.88
6349,2.3285,100.2,35.085,107.99
6350,2.241,126.75,203.86,98.115
6351,2.2716,63.571,206.99,11.358
6352,2.1731,34.338,108.19,31.366
6353,2.2702,139.33,202.37,101.92
6354,2.3677,142.8,180.92,118.59
6355,2.3389,145.25,49.507,56.653
6356,2.3236,159.55,115.05,179.52
6357,2.2747,90.263,17.955,172.86
6358,2.2734,84.589,20.988,30.309
6359,2.4023,144.7,66.643,147.42
6360,2.3545,182.78,182.51,94.71
6361,2.2761,199.41,86.465,112.27
6362,2.3204,50.988,209.98,107.98
6363,2.2673,187.68,87.389,170.89
6364,2.3234,42.436,4.8933,20.785
6365,2.2914,147.97,28.048,216.89
6366,2.2867,90.579,119.37,98.823
6367,2.2709,140.41,209.98,122.77
6368,2.2116,20.325,54.716,16.387
6369,2.3558,147.97,87.636,86.765
6370,2.2677,112.39,24.211,86.602
6371,2.3226,84.458,66.643,16.867
6372,2.3552,98.189,4.0827,18.444
6373,2.2141,210.29,1.2078,80.563
6374,2.3292,214.34,76.066,58.211
6375,2.1815,71.603,34.122,216.83
6376,2.3283,162.39,152.49,140.89
6377,2.3381,102.82,76.356,123.76
6378,2.2736,119.29,163.47,162.88
6379,2.3215,12.787,201.01,21.612
6380,2.2746,50.595,180.11,146.22
6381,2.2347,172.82,71.907,216.24
6382,2.2795,64.78,144.33,173.54
6383,2.2443,30.077,57.933,181.89
6384,2.3284,51.955,39.987,134.74
6385,2.3216,25.837,19.587,192.71
6386,2.3331,103.67,18.46,24.211
6387,2.3288,90.301,148.96,101.18
6388,2.2802,96.46,177.57,34.541
6389,2.1503,207.69,198.52,80.127
6390,2.2595,177.35,102.91,192.51
6391,2.2407,145.25,75.208,48.765
6392,2.3241,10.766,108.8,116.69
6393,2.324,150.3,70.445,13.597
6394,2.2285,170.37,84.456,143.07
6395,2.2038,52.547,100.6,117.08
6396,2.334,122.94,38.81,106.63
6397,2.7305,213.66,143.11,44.177
6398,2.2217,98.584,65.277,156.29
6399,2.3694,131.14,133.01,147.43
6400,2.2183,120.55,18.632,101.97
6401,2.2285,128.52,97.923,210.71
6402,2.3626,150.37,157.76,105.53
6403,2.2284,206.17,26.561,90.168
6404,2.249,83.571,36.989,156.54
6405,2.3443,83.235,156.88,102
6406,2.3331,158.31,149.14,177.89
6407,2.33,51.955,50.595,145.43
6408,2.402,68.541,14.685,47.059
6409,2.2916,40.18,120.77,207.22
6410,2.2286,80.509,136.14,140.72
6411,2.1533,161.33,136.68,2.5849
6412,2.3541,78.333,133.01,34.49
6413,2.3227,167.01,75.768,89.485
6414,2.2743,215.86,31.011,77.204
6415,2.3692,140.63,75.069,71.501
6416,2.3283,161.74,172.99,103.91
6417,2.1654,22.132,44.651,13.699
6418,2.2288,24.307,1.747,192.3
6419,2.2832,34.158,19.043,120.46
6420,2.2176,145.29,207.04,59.462
6421,2.2726,196.11,7.6584,10.471
6422,2.2176,195.84,152.46,77.915
6423,2.1492,110.82,135.84,144.93
6424,2.2347,184.96,39.612,75.517
6425,2.342,152.05,155.07,179.82
6426,2.3213,198.56,115.87,89.081
6427,2.2046,8.4969,122.7,74.392
6428,2.3213,15.912,160.75,201.28
6429,2.1401,139.69,189.12,190.33
6430,2.1652,116.82,34.953,42.13
6431,2.225,112.51,106.49,93.021
6432,2.1386,110.84,171.58,102.09
6433,2.3225,152.05,173.26,41.737
6434,2.5119,84.185,53.581,88.131
6435,2.3541,29.379,152.32,187.35
6436,2.339,129.47,198.29,103.44
6437,2.3212,73.171,54.808,139.81
6438,2.4017,127.3,130.56,155.86
6439,2.2252,169.32,150.96,188.12
6440,2.2634,180.07,177.01,124.66
6441,2.2212,163.2,183.72,206.02
6442,2.2917,24.45,78.441,42.435
6443,2.3591,13.331,82.957,18
6444,2.4017,146.88,70.723,1.6293
6445,2.2535,15.027,203.83,106.35
6446,2.3212,132.06,99.011,147.15
6447,2.2584,166.91,184.69,41.682
6448,2.1553,53.083,94.231,151.13
6449,2.2936,7.3467,21.18,144.25
6450,2.178,108.63,84.524,59.618
6451,2.2212,134.4,172.53,145.31
6452,2.2192,70.717,27.044,181.02
6453,2.3231,23.82,125.93,61.469
6454,2.4017,137.63,82.957,171.91
6455,2.4017,151.5,214.07,176.8
6456,2.3256,144.43,80.618,174.35
6457,2.4016,48.957,19.581,205.09
6458,2.229,56.307,9.8913,169.07
6459,2.1733,65.93,179.66,169.15
6460,2.286,122.26,128.69,144.43
6461,2.3389,25.492,34.547,15.501
6462,2.0514,21.896,95.105,33.886
6463,2.2866,207.84,191.9,202.37
6464,2.2854,58.795,131.92,96.103
6465,2.3435,115.67,180.34,31.011
6466,2.2856,114.92,84.289,50.045
6467,2.3422,199.11,0.61426,55.485
6468,2.3379,75.885,59.218,154.22
6469,2.4015,13.053,97.651,134.1
6470,2.4015,116.69,87.587,52.493
6471,2.284,127.48,214.88,62.788
6472,2.2786,210.63,72.899,103.05
6473,2.282,173.73,120.71,152.59
6474,2.2831,46.695,186,31.011
6475,2.2479,126.55,82.823,187.68
6476,2.2742,120,189.31,35.79
6477,2.2636,71.485,131.11,115.46
6478,2.2397,108.56,145.49,86.632
6479,2.3296,70.989,170,189.41
6480,2.4015,103.09,118.32,22.579
6481,2.4014,1.6293,85.405,11.149
6482,2.2892,150.78,195.3,27.98
6483,2.3294,119.5,201.28,170.55
6484,2.3209,17.405,192.58,31.144
6485,2.1077,201.43,20.607,101.34
6486,2.2329,13.959,170.82,23.254
6487,2.084,9.9879,58.322,20.536
6488,2.4014,164.83,34.819,1.3573
6489,2.2482,84.184,78.611,41.821
6490,2.2877,161.3,130.8,32.813
6491,2.2176,184.41,133.96,147.27
6492,2.1887,171.43,166.24,146.17
6493,2.0818,106.18,137.78,108.17
6494,2.0399,165.81,133.7,62.122
6495,2.0211,188.62,199.78,209.6
6496,2.1373,113.25,86.987,136.4
6497,2.0478,30.309,208.22,111.97
6498,2.2303,80.515,96.928,178.82
6499,2.2347,85.133,213.09,209.26
6500,2.23,165.55,65.709,100.91
6501,2.0216,18.648,34.929,125.51
6502,2.2161,30.461,125.8,103.77
6503,2.2687,208.3,31.277,174.18
6504,2.2497,106.45,74.722,197.74
6505,2.0814,147.87,163.86,179.43
6506,2.2396,79.016,94.653,102.35
6507,2.0204,76.593,193.53,77.401
6508,2.1985,110.21,216.71,207.74
6509,2.3239,188.77,129.74,209.33
6510,2.2877,18.499,170.24,126.11
6511,2.338,76.973,18.573,71.533
6512,2.1394,111.47,87.993,142.7
6513,2.2804,107.54,20.172,67.997
6514,2.1378,166.83,21.434,2.856
6515,2.2286,192.48,131.65,106.74
6516,2.1166,192.94,25.23,10.483
6517,2.0693,108.35,134.23,4.4486
6518,2.0568,75.52,79.304,5.057
6519,2.0807,79.305,128.46,15.111
6520,2.1177,13.75,76.064,206.38
6521,2.3209,166.19,112.88,191.62
6522,2.2026,27.076,148.45,109.38
6523,2.1552,81.716,50.085,57.255
6524,2.0725,154.03,203.86,80.649
6525,2.3209,166.19,171.9,216.1
6526,2.1577,148.09,110.63,112.28
6527,2.043,152.72,164.93,176.1
6528,2.1676,154.05,148.15,138.95
6529,2.0362,30.33,62.388,128.23
6530,2.0427,108.39,159.24,17.232
6531,2.0372,142.1,105.7,180.72
6532,2.0647,14.864,67.835,99.708
6533,2.122,105.4,141.39,142.66
6534,2.2316,210.09,151.06,11.149
6535,2.0588,76.864,37.364,53.15
6536,2.0074,144.56,97.256,11.844
6537,2.0743,142.17,83.896,181.26
6538,2.1389,79.289,94.56,38.572
6539,2.321,26.659,80.243,94.79
6540,2.2171,79.016,54.276,85.955
6541,2.2243,16.752,48.957,18.064
6542,2.2762,20.172,18.499,0.64925
6543,2.227,76.707,34.68,120.13
6544,2.1167,81.968,138.38,83.628
6545,2.4101,75.347,130.29,143.89
6546,2.0236,16.752,66.525,14.551
6547,2.0779,80.632,76.353,216.91
6548,2.0748,148.96,85.584,49.624
6549,2.2847,85.133,47.297,175.03
6550,2.0818,191.64,181.27,1.1662
6551,2.1831,150.07,105.23,33.049
6552,2.0515,182.9,107.07,69.471
6553,2.0846,152.17,199.18,41.775
6554,2.0753,27.077,184.77,197.61
6555,2.2157,144.63,51.214,136.24
6556,2.2935,167.25,215.42,85.504
6557,2.3729,17.167,82.957,211.62
6558,2.0976,213.11,216.71,82.865
6559,2.171,76.899,176.45,94.722
6560,2.0595,30.329,89.311,62.666
6561,2.3378,25.293,18.221,105.89
6562,2.1344,210.19,42.889,92.585
6563,2.1209,20.206,8.2483,36.62
6564,2.0927,81.25,75.723,176.96
6565,2.0638,75.257,193.24,187.27
6566,2.0799,75.515,212.26,8.8045
6567,2.0832,166.3,174.82,205.5
6568,2.2581,102.34,26.109,82.864
6569,2.1024,76.88,201.12,86.302
6570,2.222,73.285,18.882,57.933
6571,2.2202,16.988,202.25,11.965
6572,2.0471,188.65,203.88,201.73
6573,2.0854,21.081,62.638,123.05
6574,2.0014,79.304,147.56,34.667
6575,2.1471,142.09,76.608,157.27
6576,2.2271,78.883,50.715,89.389
6577,2.2326,73.165,179.98,116.56
6578,2.0137,152.18,43.129,101.61
6579,2.1992,27.147,18.987,23.215
6580,2.0577,13.695,190.01,188.93
6581,2.1778,14.764,23.173,163.02
6582,2.0936,106.27,56.453,42.603
6583,2.2489,14.864,206.91,162.93
6584,2.0623,80.613,190.77,197.35
6585,2.0794,191.35,137.52,140.16
6586,2.1921,79.074,120.63,157.79
6587,2.2417,113.42,209.35,30.092
6588,2.216,152.73,71.672,144.7
6589,2.2252,81.059,42.868,183.71
6590,2.2478,76.701,209.64,122.81
6591,2.1454,76.661,144.27,209.58
6592,2.4014,142.53,168.64,111.52
6593,2.1026,209.05,106.15,6.1322
6594,2.0473,211.47,35.733,46.945
6595,2.216,166.19,27.608,210.39
6596,2.1102,75.528,143.77,106.43
6597,2.1095,145.73,108.95,151.13
6598,2.1282,179.94,58.909,26.164
6599,2.2268,78.883,127.12,179.94
6600,2.0672,167.19,135.07,46.104
6601,2.0963,79.88,142.07,37.656
6602,2.2191,111.38,106.74,70.723
6603,2.2391,193.93,127.43,106.16
6604,2.0304,12.104,151.66,33.29
6605,2.0524,179.96,1.7555,27.099
6606,2.2231,79.043,213.4,179.25
6607,2.0178,18.603,89.352,96.697
6608,2.033,85.294,136.13,57.558
6609,2.0941,24.852,34.077,207.95
6610,2.0149,76.569,167.4,165.49
6611,2.0475,21.368,194.58,127.14
6612,2.089,26.764,42.551,198.75
6613,2.144,179.91,108.41,32.956
6614,2.0513,13.7,115.72,186.48
6615,2.1125,144.52,105.61,62.446
6616,2.0751,168.23,175.26,189.48
6617,2.0277,19.423,104.84,196.81
6618,2.0506,73.053,124.95,134.26
6619,2.1896,150.92,7.5082,0.89242
6620,2.3218,151.08,195.03,131.1
6621,2.0693,73.053,50.952,164.13
6622,2.0686,210.99,94.767,186.18
6623,2.005,113.27,68.68,98.312
6624,2.0916,75.51,1.7482,18.962
6625,2.1012,113.22,118.98,1.2124
6626,2.0793,182.34,74.949,216.06
6627,2.3209,142.25,119.81,212.71
6628,2.0185,85.251,138.86,18.38
6629,2.0252,26.766,81.723,157.61
6630,2.3209,190.81,10.333,171.09
6631,2.0683,210.39,6.6265,195.74
6632,2.2446,182.51,139.19,200.63
6633,2.0442,75.48,132.91,26.232
6634,2.2161,14.825,178.97,177.48
6635,2.0305,165.52,119.52,99.705
6636,2.0619,73.283,199.56,2.0399
6637,2.0797,75.516,178.06,11.258
6638,2.2407,108.25,194.01,66.763
6639,2.2236,103.63,179.67,127.4
6640,2.2542,76.616,127.92,100.37
6641,2.3223,165.65,155.19,75.885
6642,2.0966,19.175,210.43,161.1
6643,2.2187,142.38,136.39,70.445
6644,2.3294,13.603,215.15,116.05
6645,2.0463,142.36,2.3368,129.88
6646,2.0409,76.838,198.38,10.473
6647,2.2344,76.888,120.34,23.933
6648,2.3711,78.803,143.71,142.89
6649,2.1085,103.55,55.587,145.08
6650,2.2312,30.575,87.581,75.985
6651,2.0983,148.06,176.91,12.969
6652,2.2462,189.04,167.9,33.899
6653,2.0943,79.053,133.13,145.05
6654,1.9946,79.016,196.23,202.23
6655,2.7985,73.314,174.89,195.84
6656,2.1029,73.091,211.25,195.14
6657,2.238,151.06,66.093,100.54
6658,2.1576,79.056,216.94,137.68
6659,2.0958,151.11,92.286,149.7
6660,2.0934,167.14,24.84,60.471
6661,2.0449,16.767,69.225,199.8
6662,2.5874,73.437,135.73,83.97
6663,2.2471,142.44,196.02,126.21
6664,2.2293,107.54,173.42,78.333
6665,2.2541,211.07,198.94,25.363
6666,1.9997,152.75,99.144,147.29
6667,2.2613,169.45,162.71,55.624
6668,2.1031,182.4,40.19,208.49
6669,2.2194,107.98,37.413,44.455
6670,2.1662,191.25,34.992,28.153
6671,2.2541,144.9,127.3,186.41
6672,2.1317,20.553,14.092,157.65
6673,2.0741,110.57,89.896,211.54
6674,2.0631,80.391,111.35,16.763
6675,2.229,188.67,144.86,140.35
6676,2.2439,192.47,97.454,212.16
6677,2.1116,104.07,129.09,61.678
6678,2.2272,208.72,147.69,17.271
6679,2.222,83.669,78.333,116.28
6680,2.1444,110.93,204.14,127.45
6681,2.2478,14.413,122.54,93.773
6682,2.2214,106.23,67.453,69.2
6683,2.1053,102.19,33.617,42.337
6684,2.2312,107.89,69.091,54.785
6685,2.2245,20.669,166.63,194.89
6686,2.052,144.83,111.15,170.97
6687,1.9998,180.73,70.871,94.248
6688,2.0825,83.661,139.19,130.71
6689,2.08,11.502,23.277,34.68
6690,2.2281,180.88,8.8759,36.291
6691,2.2877,113.87,140.08,85.917
6692,2.2242,190.55,196.28,5.4427
6693,2.0848,72.274,113.04,155.43
6694,2.2496,168,137.63,175.09
6695,2.0892,31.391,87.118,145.4
6696,2.0785,148.63,134.82,44.98
6697,2.2392,79.56,169.11,69.085
6698,2.2485,189.45,119.07,121.58
6699,2.0275,210.96,52.65,46.67
6700,2.2325,72.187,9.7893,139.17
6701,2.1553,210.08,16.644,199.47
6702,2.2497,192.85,153.49,69.808
6703,2.0393,192.69,170.97,0.7104
6704,2.2416,110.75,140.8,116.17
6705,2.1815,17.271,9.0128,17.486
6706,2.0653,113.88,167.98,117.65
6707,2.0632,148.63,135.37,38.23
6708,2.1381,19.365,198.93,112.47
6709,2.217,19.309,77.929,216.91
6710,2.0082,14.539,188.36,130.13
6711,2.0176,210.1,43.095,175.02
6712,2.4014,165.38,213.25,158.85
6713,2.0866,152.43,97.454,177.46
6714,2.1076,144.87,40.08,133.75
6715,2.2336,206.76,184.32,201.86
6716,2.0155,11.573,127.73,85.272
6717,2.1682,141.92,58.83,95.667
6718,2.019,141.83,68.655,94.249
6719,2.0615,190.77,138.57,177.52
6720,2.2275,183.6,8.0244,104.35
6721,2.1223,72.43,46.6,47.229
6722,2.0251,103.79,46.899,120.36
6723,2.2434,150.96,104.37,159.51
6724,2.0722,80.884,89.859,36.882
6725,2.0913,14.523,0.62234,144.28
6726,2.2822,149.41,141.44,12.02
6727,2.1862,107.87,116.07,60.693
6728,2.1236,166.8,177.17,13.492
6729,2.2189,168.25,101.73,44.744
6730,2.0094,83.64,153.25,141.57
6731,2.0559,165.54,51.803,198.74
6732,2.23,212.16,118.14,208.74
6733,2.216,212.02,185.1,216.51
6734,2.1338,113.79,181.36,74.704
6735,2.0889,211.19,0.89378,179.9
6736,2.0995,17.758,78.178,86.94
6737,2.0489,181.87,181.58,8.5667
6738,2.0612,110.61,86.331,154.1
6739,2.2184,103.9,8.036,133.7
6740,2.0021,167.98,28.968,155.72
6741,1.9967,145.4,165.78,23.269
6742,2.0048,191.35,10.214,18.105
6743,2.2402,72.548,107.85,4.8933
6744,2.0562,145.41,10.472,20.576
6745,2.3274,113.7,75.069,59.74
6746,2.3722,75.885,208.32,200.46
6747,2.2194,75.693,174.13,200.79
6748,2.0229,102.12,131.76,44.76
6749,2.1291,182.84,67.047,114.62
6750,2.1633,72.116,215.25,8.2957
6751,2.0781,165.02,206,71.401
6752,2.2348,114.07,107.88,20.669
6753,2.2935,165.55,59.872,179.52
6754,2.1174,25.99,137.29,37.44
6755,2.0147,166.31,171.77,56.69
6756,2.0579,211.19,171.48,148.42
6757,2.1257,169.68,65.124,28.152
6758,2.0896,114.06,22.665,33.865
6759,2.2077,14.175,115.4,181.8
6760,2.2401,149.52,16.861,43.928
6761,2.0692,181.87,40.136,64.836
6762,2.0198,20.28,93.704,171.79
6763,2.2346,31.555,192.39,155.71
6764,2.0573,154.38,159.56,140.24
6765,2.3723,192.85,190.4,36.689
6766,2.1062,190.19,173.97,51.8
6767,2.2194,83.625,183.45,41.613
6768,2.2161,76.026,68.269,148.37
6769,2.1186,26.013,171.52,31.346
6770,2.1334,148.6,7.693,106.26
6771,1.9989,152.47,118.73,101.04
6772,2.0868,150.82,117.34,70.254
