#ID, Diameter,  Xcor,  Ycor,  Zcor
5315,2.781,96.567,91.911,152.46
5316,2.8449,113.96,171.8,70.502
5317,2.9099,33.118,203.28,43.722
5318,2.7238,5.3147,193.88,209.38
5319,2.9428,142.51,179.92,64.7
5320,2.9238,32.703,26.604,143.78
5321,2.7921,200.15,198.18,210.27
5322,2.7846,156.3,183.22,188.76
5323,2.864,96.92,3.2225,119.81
5324,2.8695,156.61,71.056,2.5184
5325,2.7647,156.54,120.09,32.836
5326,2.8426,131.3,45.629,15.355
5327,2.9217,203.95,103.01,120.54
5328,2.757,34.977,209.11,168.25
5329,2.8336,156.58,168.36,203.15
5330,2.7852,96.854,179.95,165.6
5331,2.8454,131.84,73.975,42.702
5332,3.2247,99.543,199.47,168.95
5333,2.763,156.57,158.97,155.42
5334,2.7855,70.714,149.42,146.41
5335,2.7185,96.874,128.72,69.362
5336,2.9285,182.22,135.97,151.64
5337,2.8519,92.152,84.848,182.94
5338,3.0603,104.5,201.38,110.8
5339,2.7984,156.24,214.63,45.971
5340,2.804,70.386,141.51,208.31
5341,2.9661,209.62,210.91,6.8838
5342,3.0385,164.45,55.86,167.02
5343,2.836,193.28,209.65,143.54
5344,2.9508,54.945,8.7173,157.44
5345,2.9612,82.887,190.05,65.125
5346,2.7305,147.26,134.24,14.315
5347,2.9449,121.88,120.99,206.11
5348,2.9373,81.208,39.121,154.71
5349,2.7605,82.958,44.514,178.39
5350,2.9378,109.35,55.69,139.52
5351,2.8208,81.085,121.45,153.63
5352,2.794,191.98,97.947,146.67
5353,2.9204,109.15,9.4423,78.477
5354,2.9493,148.57,172.49,64.156
5355,2.9397,12.454,171.94,38.873
5356,2.7449,131.52,206.45,4.2137
5357,2.7513,168.22,4.5107,24.918
5358,2.8694,145.7,175.72,129.89
5359,3.0302,14.365,190.2,110.63
5360,2.7567,138.02,144.81,105.55
5361,2.8426,109.9,113.44,14.094
5362,2.7821,137.98,99.583,6.8949
5363,2.925,130.62,201,3.8177
5364,2.9117,207.91,98.237,83.771
5365,2.8109,137.76,209.75,21.343
5366,2.7474,82.961,99.572,195.75
5367,2.7959,15.644,147.89,124.98
5368,2.7794,12.446,114.62,103.11
5369,2.8008,146.52,182.96,1.7168
5370,2.8371,138.03,93.688,29.792
5371,2.7039,11.566,109.93,15.132
5372,2.9289,149.14,144.69,26.297
5373,3.4315,14.718,133.79,166.28
5374,2.7333,217.04,153.55,202.1
5375,2.9178,121.8,98.273,165.55
5376,2.7988,54.327,89.026,216.46
5377,2.9383,17.071,203.01,29.348
5378,2.9347,16.223,33.443,119.35
5379,2.7823,85.188,188.47,39.056
5380,2.8221,11.83,198.82,79.627
5381,2.7532,11.821,160.91,40.779
5382,2.8452,18.075,120.59,180.35
5383,2.7702,16.43,182.46,175.88
5384,2.7328,192.78,6.4033,14.889
5385,2.8094,13.531,59.269,133.59
5386,2.956,192.93,140.69,181.83
5387,2.939,12.615,24.972,99.193
5388,2.7199,18.691,114.02,21.655
5389,2.7466,195.01,21.099,25.186
5390,2.9188,121.65,212.72,181.21
5391,2.9777,192.39,2.6459,198.88
5392,2.7869,108.83,121.15,30.33
5393,2.8541,204.49,84.822,18.855
5394,2.9137,193.48,213.25,30.637
5395,2.9119,55.315,198.22,80.26
5396,3.25,15.802,123.76,23.387
5397,2.9286,82.702,96.656,181.21
5398,2.7716,195.2,208.62,157.33
5399,2.8236,121.7,158.66,176.12
5400,2.7593,81.342,119.44,130.66
5401,2.7866,81.326,68.588,208.37
5402,2.7788,84.395,165.3,217.05
5403,2.7817,54.657,157.87,193.84
5404,2.7869,217.03,129.79,205.09
5405,2.9458,14.44,115.2,86.819
5406,2.8652,13.306,205.81,118.66
5407,2.7536,195.21,54.598,133.39
5408,2.9289,18.255,185.98,202.11
5409,2.7248,148.65,5.5853,163.13
5410,2.8249,16.977,114.85,76.234
5411,2.8893,44.142,217.3,47.26
5412,2.883,52.59,217.86,151.95
5413,2.9756,178.35,0.13625,43.825
5414,2.8477,116.13,217.68,28.238
5415,2.872,96.418,0.31039,64.944
5416,2.8498,13.979,217.86,19.078
5417,2.8322,58.976,217.86,9.5348
5418,2.7329,33.954,0.13625,67.911
5419,2.7471,157.17,0.13625,115.08
5420,2.6242,41.264,217.86,7.2055
5421,2.6491,112.94,0.13625,72.384
5422,2.7195,216.99,217.86,31.418
5423,2.6056,2.573,217.86,159.55
5424,2.6666,107,217.86,154.1
5425,2.6108,83.267,0.13625,86.519
5426,2.6544,153.83,217.86,195.56
5427,2.6591,23.591,217.86,72.31
5428,2.6453,0.96881,217.86,137.24
5429,2.7266,19.721,0.13625,145.72
5430,2.6546,165.86,0.13625,75.619
5431,2.6576,31.98,217.86,172.92
5432,2.8367,156.46,110.89,21.662
5433,2.8262,48.037,78.253,16.033
5434,2.7634,110.83,96.531,112.47
5435,2.745,76.939,43.008,181.62
5436,2.7976,109.91,153.78,67.876
5437,2.8853,152.32,177.86,197.06
5438,2.883,90.465,114.85,133.55
5439,2.7178,74.469,38.226,5.8452
5440,2.862,88.602,95.692,215.5
5441,2.8344,84.2,129.09,32.032
5442,2.8988,63.495,56.736,123.4
5443,2.7959,78.66,184.12,67.878
5444,3.2089,186.8,115.54,31.335
5445,2.8325,152.13,128.74,35.15
5446,2.9288,90.665,189.39,122.08
5447,2.8034,166.46,86.457,153.77
5448,2.8329,116.97,114.7,107.84
5449,2.7624,73.256,42.933,129.09
5450,2.816,54.818,171.98,14.031
5451,2.6962,22.438,25.965,207.26
5452,2.8205,26.081,209.23,116.59
5453,2.7376,91.731,21.664,47.733
5454,2.7811,92.195,121.56,91.696
5455,2.6715,61.993,213.71,81.082
5456,2.8409,116.63,153.81,105.79
5457,2.869,77.16,124.8,155.7
5458,3.021,176.3,158.42,31.613
5459,2.8463,115.43,146.6,74.183
5460,2.8843,123.69,144.38,5.488
5461,2.8937,95.015,12.016,34.332
5462,2.8064,170.9,78.799,54.593
5463,2.8215,11.344,157.74,33.472
5464,2.9148,67.202,15.802,70.035
5465,2.8196,77.552,195.34,163.74
5466,2.81,121.97,215.55,31.201
5467,2.7173,79.919,103.39,186.04
5468,2.7202,5.6314,16.244,200.22
5469,2.9301,61.883,144.97,30.286
5470,2.7498,28.997,150.46,2.0674
5471,2.8392,205.76,147.83,156.66
5472,2.7704,116.77,100.21,166.54
5473,2.7904,126.23,88.698,173.82
5474,2.6694,38.328,179.99,117.27
5475,2.7239,86.733,148.14,100.2
5476,2.7144,140.23,134.72,14.508
5477,2.8097,181.26,7.6951,46.259
5478,2.6472,195.01,213.23,134.51
5479,2.7443,95.264,144.11,169.05
5480,2.8372,103,83.283,178.02
5481,2.8712,118.53,120.28,33.011
5482,2.7674,194.52,146.41,33.892
5483,2.6469,192.26,132.61,38.525
5484,2.761,39.934,23.512,192.97
5485,2.8218,141.16,138.58,34.517
5486,2.7293,157.28,66.365,110.51
5487,2.6008,14.057,190.61,103.43
5488,2.7337,29.294,186.28,67.625
5489,2.7391,75.677,85.63,134.24
5490,2.7367,37.445,63.72,145.13
5491,2.8,67.242,206.65,134.11
5492,2.6712,183.59,169.09,27.09
5493,2.9123,1.0552,201.88,194.02
5494,2.7421,110.74,188.53,27.945
5495,2.7324,128.12,124.68,197.68
5496,2.8285,3.8953,147,170.85
5497,2.8408,192.14,111.86,73.608
5498,2.7807,54.336,49.808,151.46
5499,2.8196,180.53,157.23,12.172
5500,2.7733,24.3,96.648,96.542
5501,2.781,46.937,138.09,46.258
5502,2.7264,131.15,163.1,115.06
5503,2.6845,214.04,176.95,66.686
5504,2.706,175.39,120.35,128
5505,2.686,36.393,164.79,87.37
5506,2.7659,164.23,34.501,19.037
5507,2.7856,170.27,86.185,48.955
5508,2.8763,113.05,168.5,11.993
5509,2.7813,118.2,61.45,132.12
5510,2.8336,128.41,66.516,187.27
5511,2.737,196.31,162.18,197.18
5512,2.7603,26.748,197.49,35.834
5513,2.7742,186.18,141.56,165.18
5514,2.7786,53.887,149.77,54.543
5515,2.799,105.89,187.43,2.4075
5516,2.6975,100.21,189.55,214.58
5517,2.7477,96.498,172.08,72.621
5518,2.8104,97.327,177.16,58.191
5519,2.673,22.541,160.93,55.999
5520,3.3366,76.57,53.685,44.148
5521,2.7817,209.38,65.025,142.27
5522,2.8352,191.79,194.36,65.166
5523,2.766,199.86,149.4,157.55
5524,2.5535,121.13,136.11,39.375
5525,2.7267,83.429,9.1285,154.1
5526,2.7778,146.31,71.561,8.0108
5527,2.6442,15.907,134.75,19.994
5528,2.8179,99.793,129.77,58.632
5529,2.8662,76.57,175.16,107.72
5530,2.5978,116.52,73.711,139.93
5531,2.6923,34.786,110.98,150.54
5532,2.7475,35.075,160.14,57.835
5533,2.7783,6.0371,168.21,3.636
5534,2.914,109.77,215.54,68.703
5535,3.2106,93.737,113.51,125.35
5536,2.6532,45.882,70.134,75.596
5537,2.7739,91.437,155.9,59.777
5538,2.7862,49.228,167.54,195.99
5539,2.7762,119.26,132.09,44.462
5540,2.632,75.654,117.58,15.148
5541,2.6442,166.33,54.909,10.526
5542,2.6702,76.449,118.41,193.01
5543,2.7622,125.75,81.887,115.57
5544,2.8406,33.731,37.308,138.36
5545,2.7051,92.004,126.24,166.05
5546,2.6891,215.61,190.6,17.044
5547,2.7699,112.75,197.52,19.484
5548,2.7897,127.5,198.77,34.812
5549,2.7912,163.43,84.508,42.932
5550,2.7256,94.361,178.68,121.98
5551,2.7008,156.21,77.252,45.679
5552,2.6631,153.77,99.6,144.56
5553,2.8274,95.692,69.189,217.07
5554,2.7246,108.53,174.6,21.357
5555,2.6142,130.64,177.81,105.34
5556,2.7467,125.83,56.242,188.09
5557,2.7841,82.796,104.85,0.93268
5558,2.8067,16.687,205.57,211.43
5559,2.6983,44.808,51.579,135.25
5560,2.8993,51.5,179.38,95.623
5561,2.7998,42.443,108.43,2.8487
5562,2.738,213.44,48.961,140.14
5563,2.8179,74.281,203.28,159.58
5564,2.7431,92.514,99.145,174.22
5565,2.7643,69.937,208.31,108.49
5566,2.7016,26.617,183.31,58.155
5567,2.7683,40.662,108.93,102.01
5568,2.8184,18.406,212.01,17.618
5569,2.6917,79.456,124.47,188.43
5570,2.6919,31.404,118.95,72.868
5571,2.7526,6.9152,208.34,174.36
5572,2.7537,65.31,193.98,161.15
5573,2.7757,21.735,127.92,151.83
5574,2.6609,35.834,208.83,50.856
5575,2.7088,129.85,199.26,22.166
5576,2.7328,148.66,47.03,185.53
5577,2.844,168.72,135.09,1.0553
5578,2.8272,101.87,197.52,82.907
5579,2.7341,28.842,188.96,100.42
5580,2.8058,20.099,121.47,17.757
5581,2.8054,49.017,123.51,85.382
5582,2.7342,173.5,2.6227,43.807
5583,2.8557,53.433,51.048,175.79
5584,2.669,54.65,170.93,169.91
5585,2.7996,82.884,176.35,106.97
5586,2.6193,179.75,65.808,142.37
5587,2.84,75.69,19.769,1.0873
5588,2.7497,131.24,101.96,175.32
5589,2.8966,173.06,108.97,208.23
5590,2.8768,181.68,100.6,16.62
5591,2.8692,204.95,7.3684,215.31
5592,2.8279,118,104.77,32.453
5593,2.8343,60.629,209.85,73.85
5594,2.8915,193.75,32.939,6.5605
5595,2.8056,178.25,74.347,161.81
5596,2.822,3.905,200.04,174.15
5597,2.7835,25.654,83.785,53.93
5598,2.7876,100.3,201.88,212.64
5599,2.7194,62.435,51.139,190.33
5600,2.772,199.98,106.58,102.87
5601,2.7827,100.32,125.6,2.3163
5602,2.9203,38.141,80.644,191.29
5603,2.8859,35.38,176.02,71.398
5604,2.8148,123.76,71.076,183.36
5605,2.8079,211.41,187.48,65.81
5606,2.7833,85.972,177.92,115.23
5607,2.8699,10.115,108.72,1.0493
5608,2.8772,4.0502,49.079,129.43
5609,2.8191,198.15,66.215,86.206
5610,2.773,18.816,13.262,216.44
5611,2.8599,148.78,106.55,25.483
5612,2.7562,63.217,202.32,130.12
5613,2.8907,88.015,104.64,20.766
5614,2.7918,180.26,64.323,107.86
5615,2.8227,167.18,213.34,66.487
5616,2.8987,115.86,159.95,181.21
5617,2.8694,125.04,191.28,8.9691
5618,2.7459,74.62,215.68,83.612
5619,2.9096,167.59,43.295,147.43
5620,2.7197,169.93,137.75,65.103
5621,2.8308,172.29,65.64,106.56
5622,2.9073,73.314,168.67,61.882
5623,2.8737,134.62,84.995,170.36
5624,2.7522,32.794,49.312,128.48
5625,2.8047,106.06,211.69,168.71
5626,2.8624,94.991,115.26,168.68
5627,2.8594,63.081,16.353,28.07
5628,2.8684,23.983,43.325,119.81
5629,3.0005,186.11,65.403,104.92
5630,3.0156,110.9,95.1,146.99
5631,2.8658,66.772,112.3,216.95
5632,2.901,25.061,54.77,100.31
5633,2.7628,196.23,73.529,30.641
5634,2.8184,216.95,204.42,24.491
5635,2.9145,165.16,59.409,154.23
5636,2.8119,64.538,4.6298,159.8
5637,2.9335,128.63,24.8,102.46
5638,2.8182,147.97,79.789,142.44
5639,2.7668,92.285,154.51,126.03
5640,2.8444,54.748,165.11,18.484
5641,2.82,97.783,99.646,148.79
5642,2.8236,118.27,191.16,37.58
5643,2.6797,158.46,151.62,32.11
5644,2.8592,216.64,22.887,209.68
5645,2.7372,34.38,121.21,32.54
5646,2.8213,172.53,121.14,38.42
5647,2.7737,53.68,153.31,24.616
5648,2.7599,195.61,23.295,58.009
5649,2.8702,188.53,184.49,2.2127
5650,2.8274,201.08,46.328,51.638
5651,2.9389,65.948,137.61,34.883
5652,2.8174,98.094,162.92,73.697
5653,2.8599,54.271,122.05,117.73
5654,2.8159,14.791,138.49,122.35
5655,2.9143,181.22,113.9,204.62
5656,2.8256,141.42,40.797,1.4076
5657,2.8449,62.447,210.1,85.891
5658,2.8138,153.5,40.325,139.47
5659,2.8297,56.369,40.844,153.11
5660,2.8602,64.811,146.6,4.9425
5661,2.7716,71.155,50.996,15.11
5662,2.9968,192.65,136.25,191.84
5663,2.8486,104.13,192.9,78.232
5664,2.8898,57.17,64.852,129.43
5665,2.5905,0.93833,39.104,42.328
5666,2.7653,78.344,81.202,198.47
5667,2.8206,196.74,79.387,131.3
5668,2.7128,70.17,153.12,47.825
5669,2.7634,52.223,34.883,154.1
5670,2.7197,59.708,38.059,188.42
5671,2.7005,64.798,5.5749,147.22
5672,2.8746,115.31,190.21,4.9287
5673,2.7718,29.007,175.18,56.375
5674,2.7524,124.4,125.48,203.02
5675,2.7676,76.392,171.67,215.4
5676,2.8632,177.72,10.322,61.855
5677,2.8059,77.959,93.983,212.37
5678,2.8164,126.39,92.653,152.41
5679,2.8405,9.22,200.23,203.55
5680,2.7731,92.947,131.75,67.08
5681,2.7865,3.2249,85.247,186.88
5682,2.8202,120.31,166.74,167.86
5683,2.7941,44.114,149.67,68.443
5684,2.844,82.885,99.409,200.56
5685,2.7072,49.019,82.96,189.28
5686,2.8517,67.583,52.651,131.86
5687,2.8141,170.83,185.9,37.015
5688,2.8958,64.356,202.19,81.48
5689,2.8313,177.12,82.963,152.85
5690,2.806,102.73,93.875,14.943
5691,2.7916,46.024,162.06,62.719
5692,2.7397,216.98,22.314,17.288
5693,2.7256,187.51,189.31,67.989
5694,2.8971,82.292,201.15,48.775
5695,2.8629,37.33,174.18,161.62
5696,2.8385,106.85,66.582,148.24
5697,2.6237,64.198,41.011,26.903
5698,2.8288,176.83,202.33,32.97
5699,2.8469,113.36,175,74.162
5700,2.8708,173.88,133.57,69.218
5701,2.7695,37.754,78.18,12.762
5702,2.7562,124.86,76.542,179.74
5703,2.8571,84.066,185.57,115.81
5704,2.7989,158.27,78.21,192.5
5705,2.7425,169.46,11.355,10.007
5706,2.6532,124.47,63.107,10.763
5707,2.7769,179.06,99.688,11.811
5708,2.7371,59.802,163.55,100.05
5709,3.3631,66.637,79.567,132.78
5710,2.8144,86.208,3.8177,142.02
5711,2.829,177.97,97.007,7.2213
5712,2.752,107.5,136.53,27.931
5713,2.7561,94.874,80.879,202.82
5714,2.6216,90.121,207.53,80.242
5715,2.6817,39.951,189.61,125.52
5716,2.7689,92.982,17.212,13.838
5717,2.7094,204.96,214.89,21.06
5718,2.6965,66.709,175.94,31.789
5719,2.6384,186.85,123.81,145.34
5720,2.7173,54.442,163.33,203.23
5721,2.7854,72.611,183.12,2.2462
5722,2.7228,133.7,1.8821,18.404
5723,2.7163,189.28,137.2,45.482
5724,2.7656,116.94,106.59,173.74
5725,2.5818,158.69,5.3311,28.76
5726,2.7507,170.35,129.63,139.45
5727,2.7691,3.2673,129.62,30.369
5728,2.6999,209.59,11.308,217.07
5729,2.6767,31.261,125.96,60.338
5730,2.8426,130.21,20.957,93.442
5731,2.6167,129.82,85.668,112.45
5732,2.7454,75.822,149.54,169.82
5733,2.7494,67.226,97.644,2.1544
5734,2.71,111.83,157.81,80.824
5735,2.6184,9.3623,184.37,188.75
5736,2.6886,141.07,97.503,203.69
5737,2.774,96.347,155.64,202.17
5738,2.7104,40.253,213.59,8.3411
5739,2.7543,194.49,148.83,39.571
5740,2.6816,201.26,98.144,122.74
5741,2.5755,206.97,143.51,61.995
5742,2.7639,72.755,215.14,99.64
5743,2.5539,131.18,198.8,214.32
5744,2.8631,158.82,212.55,8.9596
5745,2.6673,35.479,154.34,58.163
5746,2.7562,188.18,81.781,31.286
5747,2.7037,12.023,212.67,204.21
5748,2.6597,35.229,213.46,163.87
5749,2.5558,95.493,11.294,6.6948
5750,2.7732,138.68,54.82,20.874
5751,2.5708,82.965,151.4,133.42
5752,2.7683,53.635,137.71,70
5753,2.7568,58.632,179.76,109.23
5754,3.0224,146.61,152.1,211.56
5755,2.842,214.45,63.273,140.84
5756,2.6331,88.992,202.39,78.65
5757,2.6756,35.378,175.63,98.537
5758,2.8741,181.04,84.743,158.36
5759,2.7297,211.55,175.52,45.127
5760,2.5361,70.158,180.54,7.7547
5761,2.6967,32.564,136.49,75.605
5762,2.807,97.236,110.94,94.056
5763,2.7536,141.84,26.584,12.26
5764,2.787,97.063,138.11,65.719
5765,2.7252,156.91,110.73,160.56
5766,2.6149,183,198.78,185.49
5767,2.8118,205.24,205.7,33.743
5768,2.6838,107.01,144.1,183.27
5769,2.6384,117.63,108.32,23.238
5770,2.8339,182.41,141.98,15.779
5771,2.5892,187.62,82.716,162.77
5772,2.5916,213.46,177.28,47.566
5773,2.6851,25.24,136.84,170.99
5774,2.7727,107,123.61,45.777
5775,2.7964,100.19,122.39,94.037
5776,2.7314,70.909,212.9,60.009
5777,2.7345,198.2,163.14,66.791
5778,2.8395,25.38,120.69,158.01
5779,2.6963,104.69,106.46,190.38
5780,2.6164,11.534,127.43,129.03
5781,2.6158,25.23,133.08,205.1
5782,2.672,193.93,97.691,24.855
5783,2.7816,134.4,179.01,132.36
5784,3.0147,182.03,200.68,44.42
5785,2.7334,107.02,141.87,102.43
5786,2.7343,124.04,99.507,32.825
5787,2.709,104.87,27.428,25.252
5788,2.8685,111.7,133.21,2.7277
5789,2.8819,5.1748,98.34,25.317
5790,2.6841,24.888,183.45,118.44
5791,2.7201,115.49,60.031,34.258
5792,2.6739,115.89,90.021,14.638
5793,2.6882,5.0748,184.87,66.446
5794,2.6265,104.82,159.78,86.013
5795,2.8386,52.323,196.78,27.603
5796,2.7968,34.185,217.13,159.95
5797,2.8201,96.468,49.72,174.43
5798,2.707,25.121,60.835,0.9626
5799,2.7324,84.961,202.85,109.04
5800,2.8461,33.005,46.595,134.68
5801,2.7634,199.88,52.903,149.56
5802,2.6487,85.154,95.224,134.95
5803,2.7733,156.24,30.346,162.95
5804,2.8082,148.28,58.978,212.27
5805,2.7968,169.64,61.014,163.25
5806,2.7696,183.66,114.29,138.79
5807,2.7642,151.78,103.97,187.11
5808,2.7035,72.338,138.19,10.247
5809,2.7376,38.183,212.62,84.898
5810,3.1279,99.543,47.802,99.46
5811,2.6395,38.332,211.81,131.77
5812,2.618,92.203,125.26,71.24
5813,2.7023,208.78,130.06,16.768
5814,2.838,170.04,213.73,192.96
5815,2.7624,170.31,54.402,197.7
5816,2.6327,109.18,83.215,14.893
5817,2.796,164.26,3.8123,186.78
5818,2.8502,52.015,90.71,177.42
5819,2.7827,38.015,180.91,106.31
5820,2.9111,55.593,164.29,72.755
5821,2.7123,188.75,50.811,132.68
5822,2.6896,23.616,182.62,208.87
5823,2.8069,179.94,60.276,121.26
5824,2.7507,37.959,172.19,137.26
5825,3.0328,183.4,92.653,52.791
5826,2.6876,170.37,171.54,32.074
5827,2.6908,82.746,180.34,1.5385
5828,2.6251,179.42,138.82,63.296
5829,2.7628,179.31,42.881,63.912
5830,2.6025,121.67,120.85,182.77
5831,2.5876,58.442,154.64,191.2
5832,2.6537,57.05,59.338,182.42
5833,2.6715,31.7,25.48,65.185
5834,2.8193,103.58,73.033,175.9
5835,2.7947,183.88,164.05,33.95
5836,2.7002,103.69,140.22,177.7
5837,2.7789,194.25,27.766,32.249
5838,2.6399,167.74,191.49,190.84
5839,2.7992,4.314,158.91,76.617
5840,2.6883,36.924,153.24,76.889
5841,2.6909,214.36,182.35,69.624
5842,2.75,165.76,176.55,15.711
5843,2.8614,89.214,61.037,198.38
5844,2.7869,97.101,83.927,179.11
5845,2.5804,204.76,115.11,122.46
5846,2.8362,59.45,64.286,186.08
5847,2.7554,143.73,69.609,29.155
5848,2.7161,32.315,187.3,71.972
5849,2.7063,37.163,145.39,28.918
5850,2.7123,99.948,17.386,7.7666
5851,2.8198,187.48,140.58,103.97
5852,2.6693,188.35,158.7,151.92
5853,2.5963,59.245,174.58,107.77
5854,2.7509,166.27,42.647,136.29
5855,2.62,152.69,162.8,172.31
5856,2.7453,200.61,173.82,52.74
5857,2.5415,144.02,74.238,93.345
5858,2.6359,110.83,136.63,24.349
5859,2.8773,77.688,139.52,68.708
5860,2.7388,157.73,165.8,48.552
5861,2.6696,23.833,9.4009,75.163
5862,2.6895,196.3,184.81,171.03
5863,2.9437,205.26,14.284,203.29
5864,2.6967,94.174,102.96,181.12
5865,2.7739,152.74,215.54,204.57
5866,2.8659,113.36,142.79,78.113
5867,2.6701,3.9636,120.32,26.93
5868,2.8663,37.875,157.6,90.74
5869,2.7525,198.62,136.2,31.211
5870,2.6898,53.86,130.04,14.073
5871,2.7956,24.227,160.64,46.299
5872,2.7928,121.16,207.44,59.675
5873,2.6174,89.536,25.811,39.649
5874,2.8972,68.94,165.95,64.627
5875,2.6945,37.423,10.503,53.366
5876,2.6707,165.91,139.11,52.742
5877,2.6723,121.42,142.69,78.537
5878,2.8064,172.9,60.267,3.8123
5879,2.8388,129.14,86.96,156.18
5880,2.7351,49.017,174.49,154.86
5881,2.8186,12.77,200.01,177.02
5882,2.6759,85.701,155.11,61.491
5883,2.6089,160.38,127.09,199.93
5884,2.7088,196.93,25.941,24.879
5885,2.7699,138.2,78.31,38.183
5886,2.6799,80.263,39.196,124.65
5887,2.8425,44.735,148.78,203.78
5888,2.7505,172.69,87.175,158.78
5889,2.5909,0.93664,67.964,27.424
5890,2.7833,166.8,54.923,34.64
5891,2.7919,60.35,4.301,154.5
5892,2.8238,117.44,80.979,166.42
5893,2.8517,44.918,174.67,140.11
5894,2.7662,87.295,147.85,127.53
5895,2.6347,64.408,214.91,92.008
5896,2.8279,45.482,98.915,16.759
5897,2.6758,135.28,195.15,5.8588
5898,2.7507,217.06,166.8,138.92
5899,2.6164,29.885,10.997,53.533
5900,2.688,146.54,98.282,205.38
5901,2.7133,149.71,67.548,120
5902,2.6539,112.21,89.221,143.48
5903,2.7501,58.36,55.547,14.058
5904,2.6633,114.09,149.53,20.343
5905,2.7852,74.39,164.66,72.631
5906,2.8389,64.284,62.976,128.12
5907,2.7778,119.27,140.58,57.99
5908,2.7035,44.298,127.41,79.267
5909,2.6344,186.51,40.397,117.3
5910,2.5938,116.51,153.87,74.79
5911,2.7394,47.048,151.75,48.157
5912,2.746,1.8637,169.36,47.098
5913,2.7645,88.154,115.72,13.077
5914,2.6656,79.392,133.39,82.509
5915,2.7852,172.34,60.156,204.64
5916,2.662,163.96,29.234,182.68
5917,2.5788,117.02,201.75,1.2263
5918,2.911,171.13,1.9364,119.62
5919,2.6451,82.12,104.74,205.11
5920,2.7662,99.073,9.2623,40.235
5921,2.7975,64.608,42.75,201.47
5922,2.6968,127.89,146.17,76.075
5923,2.721,114.36,98.401,24.389
5924,2.712,30.111,179.06,19.211
5925,2.7376,138.57,100.48,165.43
5926,2.7761,64.539,5.203,165.84
5927,2.7744,75.015,23.761,34.03
5928,2.5282,75.347,46.449,14.569
5929,2.6978,44.45,76.148,191.15
5930,2.7163,49.173,54.533,117.36
5931,2.7612,105.49,115.48,186.21
5932,2.769,44.415,196.09,163.87
5933,2.6609,56.557,79.231,139.16
5934,2.8033,49.275,146.74,192.11
5935,2.6271,203.1,137.97,36.935
5936,2.8084,194.66,80.112,113.85
5937,2.8101,132.16,155.1,30.417
5938,2.6984,48.098,114.06,11.205
5939,2.7257,154.31,28.644,135.3
5940,2.7045,81.11,117.27,184.17
5941,2.6513,150.03,121.75,185.16
5942,2.7495,173.35,30.667,5.7648
5943,2.7435,174.62,84.611,60.185
5944,2.7536,217.06,103.28,121.4
5945,2.6006,136.7,137.19,208.62
5946,2.6667,128.99,187.97,30.919
5947,2.8571,45.916,79.84,186.39
5948,2.7609,191.34,14.851,49.29
5949,2.9988,185.57,46.05,134.62
5950,2.7952,128.34,146.8,194.37
5951,2.6232,191.46,162.88,29.829
5952,2.7707,19.803,39.788,116.52
5953,2.7623,91.018,6.9825,127.41
5954,2.7078,110.18,92.869,177.04
5955,2.735,186.16,22.565,198.23
5956,2.7233,132.95,59.5,20.068
5957,2.5866,55.456,195.78,129.07
5958,2.8186,75.213,101.2,93.702
5959,2.7788,20.555,177.7,216.67
5960,2.6993,105.87,149.92,73.766
5961,2.747,154.19,85.108,149.11
5962,2.7524,217.06,2.1215,126.47
5963,2.8133,174.4,85.155,189.35
5964,2.674,211.04,191.16,82.25
5965,2.7794,48.537,186.36,121.65
5966,2.5906,144.56,111.07,207.74
5967,2.7259,91.135,215.31,162.88
5968,2.903,102.18,18.8,30.565
5969,2.7645,28.519,141.43,169.9
5970,2.7486,61.764,186.42,164.11
5971,2.6684,203.97,210.56,30.587
5972,2.7238,45.46,39.663,196.41
5973,2.7703,170.69,146.97,208.46
5974,2.8249,122.11,146.6,36.349
5975,2.897,106,11.442,22.117
5976,2.6861,113.41,77.023,174.78
5977,2.7745,132.68,97.735,27.303
5978,2.732,61.938,71.021,93.98
5979,2.5805,98.524,66.594,12.919
5980,2.7199,122.65,204.51,182.41
5981,2.7936,45.747,67.409,160.48
5982,2.5612,55.421,171.27,179.99
5983,2.7685,98.648,15.693,135.53
5984,2.6716,105.88,108.5,15.681
5985,2.7741,214.69,45.624,145.49
5986,2.747,122.94,128.85,39.122
5987,2.7867,95.952,160.89,159.99
5988,2.7033,0.92138,165.24,65.438
5989,2.6967,102.4,95.001,209.9
5990,2.7031,29.043,200.72,114.69
5991,2.5402,91.712,167.72,162.53
5992,2.8088,10.534,179.9,179.57
5993,2.757,163.39,40.298,151.56
5994,2.7981,171.73,141.01,9.8073
5995,2.7764,2.5295,158.32,30.92
5996,2.7818,216.28,205.55,185.85
5997,2.7532,171.46,131.58,193.05
5998,2.7794,47.382,138.73,148.63
5999,2.8595,177.13,69.252,163.73
6000,2.7765,148.21,166.46,155.46
6001,2.6994,163.45,89.837,168.31
6002,2.6367,42.335,139.43,46.502
6003,2.7945,171.43,110.79,213.61
6004,2.8496,122.6,180.63,156.93
6005,2.7672,98.827,117.85,6.5373
6006,2.842,195.11,147.2,157.73
6007,2.6545,127.37,18.394,196.8
6008,2.754,144.54,181.75,71.531
6009,2.8021,95.979,134.88,42.059
6010,2.5721,60.606,49.17,16.511
6011,2.7799,186.07,85.198,7.3829
6012,2.7855,9.8918,164.95,41.145
