#ID, Diameter,  Xcor,  Ycor,  Zcor
736,6.0851,6.921,167.46,106.58
737,6.1225,38.557,104,130.43
738,6.3828,5.3529,105.95,19.207
739,6.1841,75.218,210.99,91.472
740,6.1985,162.67,45.509,76.751
741,6.0574,154.74,6.0263,86.873
742,6.0259,186.86,118.27,31.825
743,6.1035,137.09,67.867,203.5
744,5.9712,7.7437,120.5,85.483
745,6.1239,98.103,51.934,143.39
746,6.0729,69.896,180.59,24.776
747,6.3633,16.388,109.29,79.493
748,6.0583,25.811,176.06,189.41
749,5.993,196.81,0.14125,31.173
750,6.0365,197.4,225.86,44.997
751,6.1284,74.842,43.134,9.9611
752,6.2967,88.985,127.97,88.551
753,5.9412,137.96,49.564,223.35
754,6.064,152.59,173.83,69.065
755,5.9268,78.684,154.12,92.557
756,5.985,101.83,173.38,42.22
757,6.106,174.81,104.2,91.441
758,6.1481,137.26,104,202.91
759,5.9868,129.59,22.725,60.854
760,6.0842,128.44,217.97,99.749
761,6.0864,17.631,105.12,122.13
762,5.9698,159.24,190.26,111.98
763,6.0376,85.553,224.39,193.67
764,6.1068,208.22,224.77,84.255
765,6.1662,212.66,11.287,95.73
766,6.17,176.28,21.351,100.27
767,6.2202,47.463,55.09,87.639
768,6.0899,44.088,215.7,93.863
769,6.0974,82.551,46.843,89.046
770,6.1054,129.97,75.367,99.818
771,6.175,61.532,107.92,216.06
772,6.0893,180.69,201.56,98.59
773,5.8876,145.88,44.211,44.764
774,5.918,160.35,185.14,103.55
775,5.9852,194.26,149.64,2.7379
776,6.1516,131.04,113.64,89.855
777,6.0042,155.56,176.96,80.736
778,5.9681,49,127.05,109.43
779,6.0212,50.454,84.566,87.624
780,6.1448,148.29,166.37,43.892
781,6.1926,181.41,103.42,187.6
782,6.063,216.53,139.86,137.77
783,6.0978,92.119,22.176,55.033
784,6.2194,105.08,59.372,45.48
785,6.0496,194.04,133.13,105.49
786,6.0284,88.935,106.08,6.575
787,6.0095,68.519,156.03,81.137
788,5.9123,91.417,197.92,209.22
789,6.0795,61.087,130.63,222.64
790,6.0972,161.76,44.35,138.53
791,6.1125,184.49,141.74,62.912
792,6.0592,180.95,110.68,189.04
793,6.217,197.5,129.8,89.193
794,5.854,7.486,204.95,102.99
795,6.0893,118.75,119.18,29.891
796,6.0838,105.97,129.56,52.603
797,5.9313,118.24,118.8,200.77
798,5.9079,189.67,156.1,219.68
799,6.0792,24.816,136.68,193.36
800,6.0038,19.722,60.62,50.96
801,6.1196,152.73,194.13,135.01
802,5.9954,48.456,179.3,144.14
803,5.9883,131.78,83.567,221.33
804,5.9334,169.11,96.744,72.134
805,6.094,125.14,122.19,108.66
806,6.0921,52.799,75.833,170.86
807,6.0055,64.057,121.96,12.259
808,5.9343,124.17,123.9,61.388
809,5.8947,61.747,142.49,218.78
810,6.5189,207.52,83.497,201.7
811,5.898,125.29,100.39,56.064
812,5.9684,177.49,225.86,208.56
813,5.9488,48.775,224.39,166.78
814,6.1043,179.63,56.895,160.2
815,6.0599,84.808,214.65,85.515
816,6.1648,176.85,180.82,155.3
817,6.0848,134.1,69.492,96.514
818,6.0676,10.272,168.72,209.64
819,6.0616,123.71,17.44,120.53
820,5.9332,83.775,19.097,188.92
821,5.9751,42.512,85.727,15.584
822,6.0446,119.8,100.13,65.913
823,5.9799,130.56,46.496,30.935
824,5.9823,71.918,23.289,150.62
825,6.0683,144.89,117.74,147.83
826,5.9204,57.146,39.431,11.707
827,5.9337,82.319,80.149,87.462
828,5.955,33.192,18.704,5.2047
829,6.0058,90.626,133.99,209.71
830,5.9665,123.88,140.63,20.769
831,5.8876,39.127,40.296,168.26
832,6.0673,65.312,82.048,2.7972
833,5.9067,141.63,129.81,4.9883
834,6.1038,148.06,24.941,107.67
835,6.0144,116.98,73.881,134.03
836,6.0199,148.15,48.628,80.881
837,5.8932,210.62,0.14125,26.753
838,5.9849,15.388,225.86,50.816
839,5.9943,128.92,107.99,51.466
840,6.0593,43.122,197.42,122.86
841,6.015,184.5,152.63,64.56
842,5.8688,162.57,68.214,85.122
843,5.9438,183.48,141.17,170.28
844,5.9329,187.69,13.733,72.104
845,5.8983,31.508,141.67,57.274
846,5.9184,111.52,130.62,128.41
847,5.8955,41.1,189.74,179.3
848,5.9188,59.188,91.885,14.872
849,6.0073,23.284,216.66,106.99
850,5.9117,128.95,48.248,72.71
851,6.0683,155.11,121.9,165.28
852,6.0198,105.8,120.97,41.265
853,5.975,136.29,126.41,171.18
854,5.8012,210.04,2.6566,17.39
855,5.9962,118.23,23.512,69.181
856,5.9995,114.26,103.74,61.051
857,6.009,42.834,87.372,5.3875
858,6.0624,81.941,156.92,186.2
859,6.1521,96.81,49.148,51.088
860,5.8436,8.3773,16.517,202.95
861,5.9541,192.51,212.01,89.522
862,5.8466,18.801,126.97,72.692
863,5.8156,186.04,121.36,50.167
864,5.9322,134.87,133.12,2.6322
865,6.111,88.97,29.039,85.614
866,6.0104,173.28,175.45,94.149
867,5.8402,50.756,136,107.5
868,5.9239,181.98,11.987,15.712
869,5.7955,9.1812,69.066,83.451
870,5.8511,154.66,205.2,107.53
871,5.8799,204.07,4.9007,219.03
872,5.8706,91.937,73.046,125.35
873,5.8239,76.71,152.93,139.98
874,5.8957,66.816,147.95,146.71
875,6.0103,43.09,5.5807,88.725
876,5.8225,164.56,37.714,176.46
877,5.8854,164.58,112.35,63.096
878,5.816,30.086,44.746,143.68
879,5.9398,123.03,100.52,206.29
880,5.9728,96.778,0.29038,194.77
881,6.0332,144.22,7.6247,85.55
882,5.8878,121.65,14.018,115.04
883,5.8646,118.46,112.23,212.87
884,5.8349,206.31,103.84,89.666
885,5.7875,143.05,54.664,197.31
886,5.8476,205.87,152.71,122.19
887,5.956,147.52,10.811,110.66
888,5.8866,68.507,97.687,201.6
889,5.7955,199,221.3,35.731
890,5.9702,19.446,201.56,188.66
891,5.7874,51.567,110.28,138.27
892,5.8537,33.829,199.89,112.01
893,5.8525,182.39,53.754,152.42
894,5.8931,222.8,19.873,33.541
895,5.8315,70.706,150.71,163.15
896,5.9375,205.9,8.3687,94.445
897,5.8335,35.987,174.74,168.18
898,5.8679,221.38,184.02,56.012
899,5.8789,153.58,45.026,149.09
900,5.8257,17.336,90.865,128.41
901,5.9121,66.599,87.792,214.55
902,6.3316,178.04,130.39,186.45
903,5.7651,149.6,212,9.7573
904,5.7373,64.829,158.06,58.629
905,5.8579,214.91,30.646,117.64
906,5.9556,57.006,217.71,206.85
907,5.9464,54.683,154.19,169.55
908,5.9018,138.23,120.73,152.2
909,5.8556,132.89,178.74,194.53
910,5.9993,74.018,123.88,153.31
911,5.8127,209.19,9.4207,102.15
912,5.8569,103,153.76,121.92
913,5.8322,135.8,217.96,104.66
914,5.8402,132.32,126.93,112.55
915,5.9443,164.46,182.69,145.02
916,5.9426,15.024,29.282,27.045
917,5.8701,141.06,21.068,95.563
918,5.8682,29.477,173.81,171.32
919,5.9796,134.14,148.2,204.49
920,5.9978,157.48,102.07,145.2
921,5.7371,54.669,151.55,34.323
922,5.9782,139.41,134.33,219.22
923,5.8444,39.368,186.08,28.94
924,6.0337,97.183,153.78,175.09
925,5.8833,41.442,75.015,77.897
926,5.9961,88.137,33.707,180.95
927,5.8294,56.696,18.49,102.43
928,5.8776,78.963,48.252,7.1991
929,5.9785,207.78,17.651,167.24
930,5.979,13.13,141.53,81.492
931,5.9309,39.754,181.22,170.58
932,5.8273,16.792,89.458,89.443
933,5.8731,207.18,77.9,42.255
934,5.9804,44.761,99.027,194.36
935,5.8481,103.03,193.62,209.19
936,5.8432,171.55,12.28,78.947
937,5.7369,126.4,225.86,116.25
938,5.8657,178.68,0.14125,203.06
939,5.8007,175.55,154.75,203.56
940,5.9768,98.282,37.164,13.84
941,5.8411,162.11,61.471,62.817
942,5.8989,65.563,147.82,168.26
943,5.7,71.035,167.37,27.006
944,5.8976,140.21,201.89,13.017
945,5.9022,4.2347,32.07,85.432
946,5.8414,58.239,46.706,14.562
947,5.7615,203.56,85.739,124.66
948,5.8452,152.63,207.69,121.87
949,5.7886,210.32,172.67,93.619
950,5.8608,158.07,196.84,106.84
951,5.8625,100.15,46.472,187.56
952,5.8152,96.269,204.96,59.521
953,5.9239,219.79,109.41,41.137
954,5.7177,92.519,148.45,133.81
955,5.6602,168.24,128.96,189.98
956,5.822,6.9336,136.77,65.399
957,5.806,159.69,182.04,161.11
958,5.8513,78.625,117.58,218.85
959,5.9434,192.17,217.63,54.237
960,5.773,173.83,192.77,185.7
961,5.8113,186.29,4.2937,115.09
962,5.7105,200.97,135.48,81.485
963,5.7912,2.4783,8.3487,84.351
964,5.975,67.749,161.88,48.097
965,5.6538,181.5,159.75,155.23
966,5.7529,194.73,124.44,126.67
967,5.6588,218.81,191.39,187.44
968,5.7382,9.4479,187.45,196.53
969,5.7943,93.374,123.24,105.28
970,5.7989,205.85,88.917,208.61
971,5.7802,214.25,207.2,124.79
972,5.7725,147.36,171.35,192.59
973,5.8828,166.02,204.71,124.05
974,5.8027,40.283,12.264,125.65
975,5.7765,209.79,144.28,60.588
976,5.82,46.44,212.91,151.2
977,5.9279,134.07,47.175,210.38
978,5.8703,195.13,100.21,203.74
979,5.699,195.1,77.545,194.8
980,5.6783,24.726,223.61,76.963
981,5.9347,3.6023,180.63,148.03
982,5.7713,7.7684,101.77,26.136
983,5.7985,57.265,171.67,140.01
984,5.79,34.586,221.37,75.78
985,5.8532,76.051,26.936,3.3157
986,5.8173,115.65,111.1,203.6
987,5.8906,170.27,208.34,139.53
988,5.7477,171.3,48.122,132.63
989,5.9416,133.55,134.76,9.1374
990,5.7571,40.854,82.121,69.625
991,5.9051,38.89,225.59,221.19
992,5.8557,219.59,147.21,115.4
993,5.7342,164.84,216,206.14
994,6.0119,125.43,27.344,88.708
995,5.9045,149.54,64.695,166.31
996,5.7721,57.543,192.48,131.27
997,5.9184,136.49,207.68,29.041
998,5.7145,152.38,183.15,69.055
999,5.6909,62.83,110.91,102.38
1000,5.8327,39.893,2.7689,137.45
1001,5.8805,223.56,171.63,210.46
1002,5.7787,47.359,60.084,140.32
1003,5.7051,53.567,187.72,39.165
1004,5.716,81.501,185.98,90.014
1005,5.7421,91.358,212.32,57.831
1006,5.8617,31.547,59.373,23.389
1007,5.7184,193.63,4.0525,191.08
1008,5.6879,95.328,81.534,136
1009,5.7648,145.28,186.64,77.274
1010,5.7151,16.565,182.96,125.01
1011,5.8014,80.699,207.48,211.26
1012,5.8988,46.406,164.42,196.76
1013,5.9565,59.996,115.26,97.437
1014,5.701,136.88,53.518,128.35
1015,5.729,19.319,68.276,124.17
1016,5.8385,179.62,225.67,80.353
1017,5.6992,2.718,225.86,2.6347
1018,6.0096,140.97,115.38,187.98
1019,5.7762,9.7136,34.606,80.839
1020,5.8604,183.05,33.76,91.177
1021,5.8746,207.71,87.358,43.197
1022,5.753,121.67,92.245,37.643
1023,5.7997,181.14,136.88,162.38
1024,5.718,110.55,181.77,205.57
1025,5.796,6.643,10.403,53.75
1026,5.6106,222.2,93.083,138.57
1027,5.7432,215.41,130.4,17.009
1028,5.7114,81.501,169.71,91.405
1029,5.661,3.5537,142.53,178.36
1030,5.6812,167.7,66.789,63.106
1031,5.7094,143.92,170.99,154.96
1032,5.8231,166.37,170.24,99.01
1033,5.8094,120.67,29.177,210.33
1034,5.7083,220.28,11.434,96.763
1035,5.8409,41.746,71.115,44.868
1036,5.8798,27.046,10.135,10.688
1037,5.8574,133.48,49.624,203.11
1038,5.7603,74.438,74.986,144.97
1039,5.7842,62.787,110.58,167.29
1040,5.6523,89.393,148.69,84.058
1041,5.6443,130.09,135.46,137.67
1042,5.7453,59.389,134.92,116.31
1043,5.8055,213.14,12.446,87.759
1044,5.6728,135.48,13.444,71.279
1045,5.7587,8.8921,34.362,149.97
1046,5.7942,76.47,43.573,83.567
1047,5.7182,185.17,199.95,82.029
1048,5.6271,216.53,101,124.97
1049,5.7002,153.32,74.43,82.597
1050,5.7685,192.29,55.611,96.191
1051,5.8439,187.13,194.67,121.23
1052,5.7673,63.956,9.3643,206.97
1053,5.6606,54.676,155.57,78.4
1054,5.7628,57.731,125.3,10.413
1055,5.6991,126.09,94.239,210.1
1056,5.8928,141.81,106.99,106.17
1057,5.7038,16.567,0.14125,53.738
1058,5.9145,172.36,111.31,95.174
1059,5.8407,205.72,29.665,69.112
1060,5.8363,81.08,96.445,189.05
1061,5.8401,16.201,200.01,122.26
1062,5.8053,105.09,51.004,102.45
1063,5.8754,56.313,173.17,32.458
1064,5.8431,124.92,15.941,64.125
1065,5.8257,196.19,176.28,104.87
1066,5.8092,121.45,24.921,127.32
1067,5.6538,117.62,34.093,93.649
1068,5.9,21.185,114.97,34.344
1069,5.8316,99.537,139.56,135.24
1070,5.6527,99.619,65.661,118.46
1071,5.7016,62.263,163.18,73.387
1072,5.8759,112.62,29.095,92.406
1073,5.7148,205.73,189.46,171.11
1074,5.8046,196.24,188.91,193.53
1075,5.7192,80.09,133.98,218.87
1076,5.6294,171.63,3.865,136.01
1077,5.642,56.683,20.765,206.69
1078,5.824,45.837,195.2,142.83
1079,5.823,214.52,125.72,100.21
1080,5.6792,58.396,169.08,106.31
1081,5.7291,64.879,222.23,93.737
1082,5.681,124.4,107.73,203.59
1083,5.8038,166.27,137.08,187
1084,5.6356,119.36,148.98,49.256
1085,5.6882,7.7954,191.94,109.67
1086,5.6739,30.427,83.761,47.37
1087,5.808,202.55,113.19,215.41
1088,5.6492,148.78,189.38,70.455
1089,5.7589,21.619,221.67,51.725
1090,5.8158,60.366,155.27,69.492
1091,5.7391,141.67,164.28,43.476
1092,5.5795,187.17,225.86,211.48
1093,5.7679,96.766,14.405,138.88
1094,5.7738,199.72,92.236,219.4
1095,5.6161,154.38,196.81,62.815
1096,5.5979,127.85,202.37,212.6
1097,5.6832,214.07,183.73,102.73
1098,5.7149,17.069,185.42,132.81
1099,5.5771,34.889,204.39,30.61
1100,5.7098,196.71,12.556,101.46
1101,5.5403,74.156,98.147,109.19
1102,5.7903,91.83,118.83,93
1103,5.6863,25.271,109.38,40.49
1104,5.7451,179.5,17.671,144.09
1105,5.757,157.24,186.21,34.231
1106,5.6293,218.19,18.791,150.77
1107,5.5707,204.35,91.388,52.107
1108,5.699,116.02,75.485,39.655
1109,5.6377,164.51,170.79,152.18
1110,5.6064,33.151,97.344,32.094
1111,5.6919,199.58,214.79,56.726
1112,5.7971,63.38,26.049,4.2513
1113,5.7375,79.348,124.38,94.231
1114,5.6327,173.33,0.14125,66.322
1115,5.8058,86.083,174.25,131.36
1116,5.7106,213.7,17.56,104.3
1117,5.7334,3.0813,136.36,180.6
1118,5.7015,221.37,179.07,51.232
1119,5.6578,66.551,38.939,10.323
1120,5.698,33.981,59.967,79.887
1121,5.5626,28.674,44.82,181.2
1122,5.6616,93.725,35.234,126.68
1123,5.6388,34.837,82.32,11.375
1124,5.6422,66.542,17.591,188.51
1125,5.6644,44.194,103.79,91.294
1126,5.6883,173.78,172.14,102.08
1127,5.5649,69.875,10.616,217.38
1128,5.6436,209.48,197.38,216.46
1129,5.5434,222.75,189.7,121.65
1130,5.7654,43.989,55.76,181.93
1131,5.6071,53.504,192.74,33.75
1132,5.5712,52.126,205.56,82.66
1133,5.7211,191.47,165.13,81.958
1134,5.6521,18.316,195.06,188.85
1135,5.7587,32.813,32.84,13.611
1136,5.7121,103.87,133.14,175.75
1137,5.5294,151.26,174.74,175.03
1138,5.6083,217.16,197.85,125.3
1139,5.6878,21.847,57.184,77.445
1140,5.6904,148.12,111.46,122
1141,5.6322,187.09,94.513,11.116
1142,5.5961,54.373,118.29,158.32
1143,5.7408,16.803,48.7,131.08
1144,5.5642,8.8631,78.694,222.22
1145,5.6533,208.61,52.404,207.4
1146,5.8071,59.362,155.09,177.59
1147,5.6493,129.78,96.108,39.723
1148,5.5923,188.29,222.71,65.726
1149,5.5627,179.24,55.793,84.561
1150,5.5605,36.256,46.721,151.23
1151,5.7083,193.18,126.22,94.406
1152,5.6856,20.407,122.47,24.84
1153,5.699,112.7,49.579,143.45
1154,5.7393,77.942,23.151,84.614
1155,5.7925,5.2799,42.445,27.759
1156,5.6589,2.4258,176.89,203.34
1157,5.5499,197.11,54.663,191.11
1158,5.6648,132.83,99.534,50.338
1159,5.7112,130.94,50.047,141.23
1160,5.686,193.9,83.696,21.168
1161,5.4763,10.901,119.9,173.88
1162,5.6669,81.706,76.057,220.85
1163,5.6111,118.84,181.47,85.371
1164,5.6591,186.8,211.27,58.598
1165,5.5661,11.441,132.98,180.89
1166,5.6573,24.423,143.71,6.2462
1167,5.6509,69.156,8.0039,111.24
1168,5.5343,81.267,0.14125,52.167
1169,5.721,18.925,224.78,103.45
1170,5.6764,100.21,150.07,199.76
1171,5.678,125.67,112.13,97.614
1172,5.6302,96.356,205.55,82.948
1173,5.6784,221.83,140.37,111.64
1174,5.6234,129.28,178.49,38.773
1175,5.6568,122.21,187.29,33.759
1176,5.561,28.429,220.52,107.13
1177,5.5397,188,65.602,102.14
1178,5.4898,185.46,16.551,148.78
1179,5.4348,104.68,3.2263,202.98
1180,5.6664,116.49,66.272,97.46
1181,5.6112,159.42,112.11,108.88
1182,5.6541,195.94,46.762,94.635
1183,5.4744,26.393,82.644,121.01
1184,5.6193,98.081,194.7,130.09
1185,5.59,218.03,165.47,86.272
1186,5.6273,16.856,77.657,108.86
1187,5.6903,195.54,200.91,121.8
1188,5.5468,16.249,11.241,72.759
1189,5.6584,182.27,114.73,6.3919
1190,5.6898,173.52,70.34,2.3906
1191,5.6061,9.9897,43.363,134.72
1192,5.6521,187.44,79.95,60.048
1193,5.5863,136.83,126.32,181.81
1194,5.5335,54.04,127.83,114.04
1195,5.5705,81.134,10.594,85.219
1196,5.4909,21.317,99.831,185.98
1197,5.5305,68.796,194.29,76.697
1198,5.5109,125.85,36.237,108.61
1199,5.5307,156.14,23.898,69.881
1200,5.6064,216.03,192.53,140.08
1201,5.6285,95.857,47.375,113.32
1202,5.6912,49.043,202.53,91.565
1203,5.6076,129.55,66.241,205.92
1204,5.6276,100.91,157.41,161.76
1205,5.6613,104.16,64.168,144.13
1206,5.6074,181.27,135.8,185.37
1207,5.6252,108.24,204.37,190.9
1208,5.6773,183.23,120.41,40.13
1209,5.7122,51.222,24.575,142.61
1210,5.5887,102.89,137.46,190.2
1211,5.5938,8.1225,152.97,11.806
1212,5.6668,52.391,121.53,116.69
1213,5.5631,192.88,146.53,79.218
1214,5.5455,2.3924,9.1003,147.34
1215,5.535,186.08,87.999,140.32
1216,5.742,211.56,190.62,194.64
1217,5.6155,219.73,23.248,164.33
1218,5.5513,218.51,188.27,169.73
1219,5.5166,187.46,162.05,63.366
1220,5.6961,207.61,5.7749,11.613
1221,5.631,8.333,19.173,87.923
1222,5.6292,131.54,116.34,140.91
1223,5.4699,127.54,38.322,78.953
1224,5.7394,212.12,198.39,52.542
1225,5.5346,43.014,53.525,107.25
1226,5.6328,69.999,7.3031,3.2691
1227,5.5593,170.44,185.24,21.931
1228,5.5677,219.16,54.134,129.57
1229,5.6085,122.12,3.8943,116.59
1230,5.6537,148.03,99.886,195.35
1231,5.6391,76.292,109.42,221.62
1232,5.4778,24.48,0.14125,34.301
1233,5.4281,216.8,0.14125,166.8
1234,5.719,40.959,72.872,139.98
1235,5.4276,161.19,221.03,133.76
1236,5.6502,88.044,72.979,147.47
1237,5.6691,85.837,45.684,25.734
1238,5.6424,62.995,124.12,151.32
1239,5.5788,195.97,203.9,142.18
1240,5.7907,153.11,112.72,113.54
1241,5.5952,207.33,23.056,106.9
1242,5.6556,79.103,156.04,171.68
1243,5.6082,221.38,5.6791,10.932
1244,5.5651,164.94,131.18,169.61
1245,5.7013,43.179,172.94,115.52
1246,5.6552,221.23,77.442,168.56
1247,5.6308,171.94,195.81,12.101
1248,5.7083,59.843,107.57,96.612
1249,5.5884,201.49,96.096,58.895
1250,5.5709,146.17,143.27,73.347
1251,5.6558,195.77,219.71,63.394
1252,5.5394,27.262,125.57,38.091
1253,5.7246,124.54,148.04,40.64
1254,5.5001,152.43,47.545,133.72
1255,5.4888,58.12,46.74,110.03
1256,5.6458,187.84,74.722,157.96
1257,5.6196,192.14,47.594,71.807
1258,5.523,109.22,123.23,28.12
1259,5.6415,20.371,175.54,110.13
1260,5.5318,100.46,138.54,61.926
1261,5.4848,88.498,71.613,139.13
1262,5.664,195.28,148.87,155.56
1263,5.7155,192.42,135.31,7.4154
1264,5.6928,146.02,216.09,209.83
1265,5.6085,209.67,0.14125,150.26
1266,5.6502,45.531,204.69,98.03
1267,5.6717,187.03,94.044,135.52
1268,5.594,39.98,69.636,65.255
1269,5.5837,182.08,89.577,31.153
1270,5.6123,128.8,88.371,26.979
1271,5.4687,136.26,190.79,3.8547
1272,5.5315,27.497,172.94,108.9
1273,5.6152,163.76,191.98,9.6078
1274,5.4631,85.752,70.712,94.538
1275,5.5206,64.51,210.98,221.63
1276,5.5543,41.952,44.192,13.303
1277,5.5133,159.26,159.12,100.43
1278,5.4895,198.2,196.69,138.6
1279,5.439,199.59,99.541,216.86
1280,5.6104,128.7,113.26,211.26
1281,5.5205,85.52,104.93,199.79
1282,5.5119,52.316,14.807,12.881
1283,5.5505,208.25,56.656,64.486
1284,5.4672,158.01,152.96,179.01
1285,5.5598,84.213,29.51,78.434
1286,5.5531,41.43,57.102,101.31
1287,5.4239,108.06,143.13,113.99
1288,5.4821,91.978,20.244,144.56
1289,5.5795,131.83,81.896,82.963
1290,5.5491,145.11,142.34,24.162
1291,5.4958,192,176.64,167.15
1292,5.493,82.368,113.4,100.79
1293,5.5646,87.957,145.8,180.68
1294,5.5072,69.283,197.65,202.46
1295,5.62,123.29,214.74,91.563
1296,5.5943,210.46,34.333,181.22
1297,5.5963,10.048,14.122,209.76
1298,5.4182,140.01,20.223,211.43
1299,5.5279,41.296,34.555,102.41
1300,5.4695,3.0272,16.491,49.032
1301,5.5312,14.84,127.28,39.305
1302,5.6353,9.5346,196.97,189.86
1303,5.7478,195.47,107.8,24.863
1304,5.4984,75.049,58.118,32.871
1305,5.549,179.51,40.087,163.14
1306,5.6018,26.17,134.11,3.6544
1307,5.556,27.275,68.905,13.438
1308,5.5283,33.796,224.42,218.33
1309,5.34,35.436,225.86,115.97
1310,5.7585,75.996,84.746,168.37
1311,5.5763,149.69,181.03,143.93
1312,5.6882,223.65,144.93,92.663
1313,5.5789,65.543,113.38,114.84
1314,5.5947,34.58,111.27,93.827
1315,5.6224,221.53,19.312,217.24
1316,5.4878,202.41,112.21,206.69
1317,5.5456,18.316,134.25,75.61
1318,5.5963,165.55,41.733,99.607
1319,5.4202,163.67,121.94,62.293
1320,5.5396,9.6951,25.839,2.5702
1321,5.4146,173.33,168.19,49.541
1322,5.5836,176.28,78.987,10.638
1323,5.8149,179.38,46.898,119.5
1324,5.3658,159.5,165.38,155.81
1325,5.484,69.714,132.64,132.12
1326,5.6095,179.67,29.166,165.16
1327,5.5198,67.166,27.004,130.01
1328,5.5958,125.91,65.078,93.228
1329,5.595,187.1,89.864,2.7738
1330,5.4541,222.78,56.05,40.186
1331,5.4103,143.99,145.91,221.32
1332,5.5641,205.69,163.08,78.342
1333,5.4519,182.91,12.93,51.574
1334,5.5708,89.714,82.205,38.259
1335,5.3997,205.81,99.343,135.43
1336,5.5726,15.535,40.804,184.36
1337,5.3275,175.86,182.36,39.984
1338,5.4952,198.26,189.68,182.86
1339,5.5246,223.43,52.93,168.23
1340,5.5298,3.4716,40.876,36.107
1341,5.5793,166.39,57.796,201.81
1342,5.6865,99.094,220.33,188.15
1343,5.5288,68.825,141.11,144.61
1344,5.411,163.37,169.64,65.672
1345,5.432,163.44,136.61,86.24
1346,5.3781,218.24,89.994,61.127
1347,5.6161,201.14,152.35,178.19
1348,5.3632,201.02,79.217,121.9
1349,5.5286,149.26,195.69,11.531
1350,5.5067,173.04,217.49,140.52
1351,5.6598,98.307,121.87,99.424
1352,5.6099,158.15,187.03,149.35
1353,5.5494,177.66,113.08,182.63
1354,5.577,152.8,217.01,6.941
1355,5.4463,51.055,175.28,221.38
1356,5.4284,49.8,219.34,90.823
1357,5.611,122.61,133.28,114.57
1358,5.3642,185.17,215.69,141.99
1359,5.568,217.24,112.31,123.31
1360,5.4468,110.11,137.73,57.196
1361,5.5679,180.24,203.52,153.55
1362,5.3986,32.394,124.14,199.86
1363,5.3668,180.12,29.532,97.585
1364,5.5969,212.9,103.39,51.78
1365,5.5775,108.17,110.93,210.96
1366,5.435,80.649,82.012,147.65
1367,5.6148,205.51,32.717,131.64
1368,5.452,102.94,23.589,214.63
1369,5.5663,2.3945,13.409,82.487
1370,5.6557,113,128.85,207.73
1371,5.6742,35.592,188.29,141.25
1372,5.6669,15.005,113.29,183.46
1373,5.5889,11.347,181.24,156.76
1374,5.5995,150.55,22.83,75.244
1375,5.5893,31.157,4.1073,135.03
1376,5.6083,150.46,64.407,19.838
1377,5.6313,197.26,107.57,203.68
1378,5.4249,217.72,223.92,198.75
1379,5.5414,6.55,45.147,40.474
1380,5.4381,2.9187,7.1501,48.118
1381,5.4362,2.6686,201.3,172.67
1382,5.3568,21.915,23.867,85.212
1383,5.3816,108.34,148.51,117.38
1384,5.7438,133.91,179.95,85.052
1385,5.3135,54.092,103.56,94.496
1386,5.4285,111.66,79.279,204.7
1387,5.3558,41.391,188.05,154.39
1388,5.5596,192.27,49.152,136.08
1389,5.32,51.825,173.86,21.046
1390,5.3336,190.51,18.504,222.47
1391,5.405,93.922,139.76,191.41
1392,5.3712,181.46,118.51,189.98
1393,5.343,135.74,113.17,194.8
1394,5.4703,7.7207,104.87,83.249
1395,5.5016,208.32,20.363,13.424
1396,5.3605,76.717,48.985,135.43
1397,5.4085,100.19,92.001,204.7
1398,5.5543,114.41,185.74,216.87
1399,5.3372,47.314,72.167,161.2
1400,5.5529,46.898,98.437,97.934
1401,5.3486,117.92,220.47,89.952
1402,5.8105,198.11,15.87,79.668
1403,5.5373,185.03,6.6292,184.33
1404,5.4272,205.48,209.41,54.094
1405,5.9368,25.422,186.13,147.88
1406,5.5469,64.69,16.243,93.405
1407,5.3676,95.658,17.412,71.048
1408,5.3756,211.74,92.827,108.95
1409,5.5609,130.91,80.601,71.193
1410,5.4656,14.558,32.152,197.37
1411,5.4817,88.381,136.6,95.864
1412,5.457,125.52,117.34,28.037
1413,5.3549,124.19,199.29,27.804
1414,5.4018,76.166,167.89,135.18
1415,5.548,62.521,10.437,105.18
1416,5.5256,223.62,44.429,124.61
1417,5.3092,92.5,48.166,147.04
1418,5.7412,23.168,10.455,135.13
1419,5.3665,171.3,161.71,199.9
1420,5.5482,208.37,115.28,214.92
1421,5.346,111.2,111.71,82.914
1422,5.3565,186.28,105.25,2.3775
1423,5.4074,212.92,221.05,114.79
1424,5.3515,175.28,215.93,208.64
1425,5.4331,188.29,33.216,105.59
1426,5.5503,49.152,25.283,10.549
1427,5.4229,134.84,139.75,111.19
1428,5.3181,193.67,206.95,213.15
1429,5.3708,109.8,15.961,61.444
1430,5.5707,184.4,200.85,49.317
1431,5.5574,187.49,76.434,150.86
1432,5.4976,10.121,202.36,114.61
1433,5.3306,150.45,222.16,128.4
1434,5.4259,143.42,185.13,47.282
1435,5.3963,17.336,104.38,182.02
1436,5.506,196.2,157.09,134.36
1437,5.5435,88.024,122.16,166.39
1438,5.3938,182.12,200.18,10.001
1439,5.646,116.1,39.682,102.83
1440,5.3727,88.585,178.07,91.93
1441,5.5653,130.79,167.88,76.679
1442,5.4376,67.707,0.14125,211.82
1443,5.4134,167.88,58.644,146.7
1444,5.4765,174.07,167.89,151.51
1445,5.3804,102.97,135.12,212.82
1446,5.3306,219.1,8.3609,37.12
1447,5.31,57.803,82.632,174.46
1448,5.357,95.899,118,84.607
