node, diameter, xcor, ycor, zcor, component, path_density, path_diameter, path_radius, shorest_path_length, path_local_efficiency, path_global_efficiency, degree, strength, triangle, clustering, weighted_clustering, knn, weighted_knn, degree_centrality, closeness_centrality, betweenness, weighted_betweenness,eigenvector_centrality, weighted_eigenvector_centrality
661,   8.78880000, 201.32000000, 204.89000000, 169.66000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   5.00000000,  27.60910000,   5.00000000,   0.50000000,   0.23248678,   8.60000000,   8.48918654,   0.00303767,   0.10933245,   0.00013675,   0.00000000,   0.00088022,   0.00003514
662,   8.75240000, 218.28000000, 165.78000000, 217.83000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   6.00000000,  25.60730000,   5.00000000,   0.33333333,   0.12590786,   6.00000000,   5.89305784,   0.00364520,   0.10602937,   0.00035238,   0.00036637,   0.00083222,   0.00001424
663,   8.56560000, 180.06000000, 197.01000000,  28.04100000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,  10.00000000,  37.10132000,  13.00000000,   0.28888889,   0.09437430,   8.90000000,   8.48228688,   0.00607533,   0.11540349,   0.00333632,   0.00650005,   0.00020750,   0.00000009
664,   8.78960000,  76.76900000, 205.00000000, 217.08000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   8.00000000,  29.09060000,  12.00000000,   0.42857143,   0.14775659,   8.75000000,   8.94762569,   0.00486027,   0.11304169,   0.00674420,   0.00862956,   0.01550851,   0.01358566
665,   8.76120000,  10.59700000, 174.80000000,  52.73700000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   5.00000000,  24.07570000,   6.00000000,   0.60000000,   0.26409366,   8.80000000,   8.59523918,   0.00303767,   0.11018878,   0.00046670,   0.00005688,   0.00024552,   0.00000193
666,   8.67720000, 186.62000000,  99.43800000, 198.51000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   7.00000000,  28.62610000,   7.00000000,   0.33333333,   0.14109264,   7.28571429,   7.09430904,   0.00425273,   0.11789986,   0.00147785,   0.00161172,   0.00287547,   0.00015036
667,   8.66790000,  21.02700000,  75.07100000,  35.65200000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   8.00000000,  32.38270000,  11.00000000,   0.39285714,   0.15827829,   8.62500000,   9.23439059,   0.00486027,   0.11302616,   0.00120554,   0.00526209,   0.00060811,   0.00000215
668,   8.76460000, 182.47000000, 109.67000000,  53.32900000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   9.00000000,  44.53980000,  14.00000000,   0.38888889,   0.17623402,   9.44444444,   9.57275291,   0.00546780,   0.13649556,   0.00336354,   0.00016472,   0.00114391,   0.00000923
669,   8.54750000, 117.97000000, 155.75000000, 131.95000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   7.00000000,  32.36890000,  11.00000000,   0.52380952,   0.19505989,  10.85714286,  10.95810794,   0.00425273,   0.15822359,   0.00787884,   0.00000000,   0.03638829,   0.00928568
670,   8.61500000, 217.05000000,  23.92700000, 100.66000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   8.00000000,  36.95050000,  11.00000000,   0.39285714,   0.17112044,   8.12500000,   8.42574796,   0.00486027,   0.11147230,   0.00255725,   0.00084944,   0.00030699,   0.00000096
671,   8.72950000,   6.76350000, 190.12000000,  48.75300000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   5.00000000,  26.90750000,   7.00000000,   0.70000000,   0.29527513,   7.40000000,   7.38277804,   0.00303767,   0.10242051,   0.00000588,   0.00000000,   0.00011259,   0.00000049
672,   8.57250000, 206.21000000,  83.07800000, 212.00000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   4.00000000,  22.64390000,   4.00000000,   0.66666667,   0.38193899,   9.75000000,  10.13253901,   0.00243013,   0.11074480,   0.00013816,   0.00000074,   0.00067047,   0.00001464
673,   8.70470000,  96.82200000,  79.06000000, 179.00000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   7.00000000,  39.59420000,  13.00000000,   0.61904762,   0.30456815,   9.71428571,   9.33214208,   0.00425273,   0.13564071,   0.00026970,   0.00000000,   0.01779549,   0.00624346
674,   8.61820000,  93.08200000,  94.83700000, 211.61000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   8.00000000,  38.71530000,  10.00000000,   0.35714286,   0.16910848,   7.75000000,   7.69356559,   0.00486027,   0.12946358,   0.00455654,   0.00181041,   0.02364250,   0.01971236
675,   8.91910000, 163.94000000,  36.91500000,  96.35100000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   7.00000000,  34.71700000,   9.00000000,   0.42857143,   0.19334191,   9.71428571,  10.08382925,   0.00425273,   0.12561050,   0.00036155,   0.00032722,   0.00119167,   0.00001721
676,   8.69770000, 159.68000000,  51.68900000, 145.22000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   9.00000000,  29.16253000,  12.00000000,   0.33333333,   0.11122357,   9.88888889,   9.69509573,   0.00546780,   0.14628510,   0.00546364,   0.02513674,   0.00845742,   0.00029896
677,   8.65610000, 104.52000000, 169.90000000,  12.12300000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   9.00000000,  36.62270000,  13.00000000,   0.36111111,   0.13056946,   9.00000000,   8.93057858,   0.00546780,   0.11935320,   0.00260596,   0.00012705,   0.00052641,   0.00000019
678,   8.69340000, 230.30000000,  31.45700000,  27.09700000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   9.00000000,  38.45510000,  11.00000000,   0.30555556,   0.11102423,   7.22222222,   7.66333204,   0.00546780,   0.10163003,   0.00391160,   0.00341327,   0.00002655,   0.00000003
679,   8.66590000, 133.53000000,  82.14200000, 146.54000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   7.00000000,  33.35950000,  11.00000000,   0.52380952,   0.24503823,  11.00000000,  10.77675025,   0.00425273,   0.15575322,   0.00457431,   0.00350264,   0.01315317,   0.00113324
680,   8.82070000,  97.20400000,  85.84600000, 172.57000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   7.00000000,  32.93920000,  10.00000000,   0.47619048,   0.20928577,  10.28571429,   9.43212950,   0.00425273,   0.14750426,   0.00632622,   0.02254780,   0.02798493,   0.00858653
681,   8.55580000,  70.41500000, 123.54000000, 229.90000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   6.00000000,  21.15880000,   6.00000000,   0.40000000,   0.12200393,   7.00000000,   7.58169178,   0.00364520,   0.11694494,   0.00149500,   0.00571340,   0.01766263,   0.00990642
682,   8.49370000, 209.07000000,  41.12400000,  97.13000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,  10.00000000,  35.69474000,  15.00000000,   0.33333333,   0.10960405,   9.00000000,   9.08649061,   0.00607533,   0.12072759,   0.00412116,   0.00811177,   0.00069294,   0.00000290
683,   8.63680000, 150.10000000, 190.69000000, 206.74000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   9.00000000,  31.03408000,  15.00000000,   0.41666667,   0.11012426,   9.33333333,   9.28610482,   0.00546780,   0.12408594,   0.00277260,   0.01028264,   0.01027978,   0.00080219
684,   8.66110000, 192.42000000, 177.47000000, 109.34000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   7.00000000,  29.67880000,   8.00000000,   0.38095238,   0.16400634,   8.57142857,   8.54060137,   0.00425273,   0.12704538,   0.00294420,   0.00265468,   0.00067482,   0.00001557
685,   8.65040000,  90.98500000, 198.92000000,  35.33000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,  11.00000000,  40.61854000,  18.00000000,   0.32727273,   0.11776414,  10.18181818,   9.74460579,   0.00668287,   0.12032164,   0.00679927,   0.01647468,   0.00104973,   0.00000104
686,   8.56260000, 187.98000000,  46.69000000, 165.17000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   6.00000000,  26.51310000,   6.00000000,   0.40000000,   0.14841468,   9.66666667,   9.73444825,   0.00364520,   0.12094937,   0.00154465,   0.00000295,   0.00177035,   0.00001497
687,   8.54950000, 188.29000000, 197.01000000,  18.36900000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   9.00000000,  32.97971000,  13.00000000,   0.36111111,   0.12532364,   8.66666667,   8.88340468,   0.00546780,   0.10960911,   0.00461336,   0.00637596,   0.00010321,   0.00000004
688,   8.54190000, 153.13000000, 136.71000000,  72.75800000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   7.00000000,  33.73260000,  10.00000000,   0.47619048,   0.21672849,   8.71428571,   8.85344148,   0.00425273,   0.14898624,   0.00315249,   0.00016398,   0.00194511,   0.00005191
689,   8.58830000,   3.92860000, 112.43000000, 161.53000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   4.00000000,  17.50010000,   3.00000000,   0.50000000,   0.19856770,   6.75000000,   6.02937697,   0.00243013,   0.11688681,   0.00581328,   0.00133990,   0.00064333,   0.00002026
690,   8.72170000,  41.27700000, 163.36000000,  46.26900000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   7.00000000,  27.61896000,  11.00000000,   0.52380952,   0.18581454,  10.00000000,   9.43697083,   0.00425273,   0.12486724,   0.00455155,   0.00417111,   0.00079433,   0.00000440
691,   8.65230000, 192.35000000,  76.47000000,   3.99330000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   5.00000000,  24.23020000,   7.00000000,   0.70000000,   0.32625413,   7.60000000,   7.62856683,   0.00303767,   0.11042533,   0.00009895,   0.00078296,   0.00009389,   0.00000090
692,   8.60020000,  99.21700000, 111.60000000, 120.28000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   7.00000000,  29.09660000,  11.00000000,   0.52380952,   0.19334027,   8.85714286,   8.32525793,   0.00425273,   0.15018248,   0.00021043,   0.00007903,   0.02390029,   0.00224549
693,   8.50080000, 163.93000000,  42.94300000, 121.68000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,  10.00000000,  28.86880000,  12.00000000,   0.26666667,   0.08993886,   9.20000000,   9.27442568,   0.00607533,   0.13837747,   0.01317558,   0.13026033,   0.00443272,   0.00009710
694,   8.63500000, 208.81000000, 186.70000000,  77.00700000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   9.00000000,  35.71410000,  17.00000000,   0.47222222,   0.15898837,   9.11111111,   9.56949496,   0.00546780,   0.12010215,   0.00161731,   0.00026443,   0.00033530,   0.00000084
695,   8.48950000,  44.14900000,  45.25700000, 156.64000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,  10.00000000,  35.42914000,  20.00000000,   0.44444444,   0.16793768,   9.20000000,   9.08958163,   0.00607533,   0.12417955,   0.00146091,   0.02104466,   0.00464143,   0.00014225
696,   8.55310000, 180.26000000, 187.41000000,  38.55800000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   9.00000000,  29.82772000,  16.00000000,   0.44444444,   0.14211276,   9.44444444,   9.03778096,   0.00546780,   0.11684532,   0.00257363,   0.00727267,   0.00023749,   0.00000015
697,   8.72530000,  20.80000000, 170.68000000, 154.73000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,  12.00000000,  47.09330000,  18.00000000,   0.27272727,   0.09976746,   8.41666667,   7.82462049,   0.00729040,   0.11853666,   0.01024514,   0.01192908,   0.00290028,   0.00016361
698,   8.70620000,  30.73500000, 127.61000000,  11.14700000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   8.00000000,  35.81990000,  16.00000000,   0.57142857,   0.22717511,   8.25000000,   8.57456330,   0.00486027,   0.11049946,   0.00014435,   0.00000222,   0.00016585,   0.00000014
699,   8.43700000, 230.48000000,  53.16700000,  49.66700000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   6.00000000,  21.03982000,   6.00000000,   0.40000000,   0.12124598,   8.00000000,   7.79951064,   0.00364520,   0.10607037,   0.00307421,   0.00033313,   0.00004574,   0.00000011
700,   8.45860000,  67.53600000, 153.15000000, 107.38000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,  13.00000000,  51.07500000,  24.00000000,   0.30769231,   0.11676410,   8.46153846,   8.92911992,   0.00789793,   0.14315533,   0.00835883,   0.01692304,   0.01952344,   0.00117125
701,   8.64770000, 191.52000000, 179.61000000,  72.27200000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,  10.00000000,  34.96700000,  12.00000000,   0.26666667,   0.08099114,   8.50000000,   8.16743358,   0.00607533,   0.12999526,   0.01097274,   0.05268367,   0.00054760,   0.00000179
702,   8.50260000, 108.23000000,  57.03400000,  82.71300000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,  12.00000000,  43.99960000,  18.00000000,   0.27272727,   0.09736648,   9.58333333,   9.20048819,   0.00729040,   0.14589612,   0.01511812,   0.05303822,   0.00354608,   0.00004369
703,   8.49710000,  76.40200000,  10.09300000,  74.28000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   7.00000000,  35.31000000,   8.00000000,   0.38095238,   0.17369445,   6.14285714,   6.02516284,   0.00425273,   0.12086056,   0.00046769,   0.00028733,   0.00066098,   0.00000453
704,   8.51940000, 156.60000000, 203.15000000,   5.63540000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   8.00000000,  35.01670000,   9.00000000,   0.32142857,   0.12594808,   8.00000000,   8.13447584,   0.00486027,   0.11345465,   0.00481110,   0.00082950,   0.00013666,   0.00000005
705,   8.60320000, 101.07000000, 118.84000000, 134.04000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   6.00000000,  30.74710000,  10.00000000,   0.66666667,   0.31000724,  10.83333333,  11.01136042,   0.00364520,   0.15037457,   0.00027577,   0.00000074,   0.03525060,   0.00651912
706,   8.65170000, 108.42000000,  43.76100000, 199.48000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   5.00000000,  22.40707000,   4.00000000,   0.40000000,   0.18476389,   8.00000000,   7.99963404,   0.00303767,   0.12358285,   0.00023112,   0.00025631,   0.00172149,   0.00016422
707,   8.59570000,  47.37100000, 229.58000000, 165.86000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   4.00000000,  20.87270000,   2.00000000,   0.33333333,   0.15963782,   7.25000000,   7.51031251,   0.00243013,   0.10399949,   0.00150017,   0.00022898,   0.00032865,   0.00002537
708,   8.45520000, 101.22000000,  72.56400000, 206.67000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   8.00000000,  33.97770000,  12.00000000,   0.42857143,   0.17122115,   7.25000000,   7.32708512,   0.00486027,   0.12236099,   0.00088737,   0.00085904,   0.00503259,   0.00160370
709,   8.54210000, 230.53000000, 179.68000000,  34.15700000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   5.00000000,  20.53550000,   3.00000000,   0.30000000,   0.11271632,   7.40000000,   7.95365099,   0.00303767,   0.10902106,   0.00155950,   0.00002881,   0.00007728,   0.00000023
710,   8.41640000, 143.76000000, 143.40000000,   8.33750000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,  11.00000000,  43.84320000,  16.00000000,   0.29090909,   0.10221739,   7.63636364,   7.72589592,   0.00668287,   0.12565845,   0.00830420,   0.00089302,   0.00034519,   0.00000024
711,   8.37780000,  44.98600000, 209.90000000, 225.45000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   7.00000000,  31.99330000,  11.00000000,   0.52380952,   0.22215346,   8.14285714,   8.23120778,   0.00425273,   0.09701756,   0.00039274,   0.00000074,   0.00254757,   0.00072007
712,   8.39120000, 146.92000000,  47.94000000,  95.36200000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,  11.00000000,  49.76710000,  14.00000000,   0.25454545,   0.11279447,   9.72727273,   9.83115150,   0.00668287,   0.14885151,   0.02320938,   0.01016446,   0.00394547,   0.00009733
713,   8.62980000, 187.16000000, 210.63000000,  98.79300000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   8.00000000,  36.56760000,   8.00000000,   0.28571429,   0.10975710,   7.00000000,   6.83456393,   0.00486027,   0.11764706,   0.00192430,   0.00306537,   0.00032822,   0.00000261
714,   8.47020000,   4.03360000, 141.36000000, 178.32000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   5.00000000,  22.24470000,   8.00000000,   0.80000000,   0.30152877,   9.00000000,   8.51643762,   0.00303767,   0.10907163,   0.00013448,   0.00000000,   0.00115198,   0.00005033
715,   8.52230000, 227.42000000,  71.08700000, 188.89000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   5.00000000,  17.46840000,   6.00000000,   0.60000000,   0.21876581,   9.00000000,   8.37443040,   0.00303767,   0.11202613,   0.00064833,   0.00100825,   0.00115037,   0.00000967
716,   8.42100000,  88.61400000, 224.34000000,  19.16500000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   8.00000000,  32.83513000,  11.00000000,   0.39285714,   0.15415934,   8.62500000,   8.75178901,   0.00486027,   0.10672372,   0.00064446,   0.00483885,   0.00030948,   0.00000024
717,   8.41660000,  99.44300000,  68.37000000, 174.18000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   8.00000000,  37.15010000,  12.00000000,   0.42857143,   0.18157572,   9.00000000,   8.59339544,   0.00486027,   0.14216618,   0.00243706,   0.00085609,   0.01374198,   0.00287729
718,   8.51890000,  11.80200000, 164.87000000,  58.64900000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   7.00000000,  39.83390000,  10.00000000,   0.47619048,   0.25899575,   8.42857143,   8.43732600,   0.00425273,   0.11735349,   0.00090496,   0.00008199,   0.00063920,   0.00000748
719,   8.39550000,  14.55300000, 212.53000000,  16.83500000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   7.00000000,  31.86230000,   9.00000000,   0.42857143,   0.18062224,   8.28571429,   8.50052884,   0.00425273,   0.10021309,   0.00106146,   0.00077927,   0.00010934,   0.00000013
720,   8.59610000,  56.95800000, 210.43000000,  74.42500000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   9.00000000,  34.77392000,  12.00000000,   0.33333333,   0.13274459,   8.22222222,   8.02952443,   0.00546780,   0.12207966,   0.00678854,   0.00313332,   0.00112803,   0.00000373
721,   8.40440000, 101.89000000,  81.32200000,  60.80100000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   5.00000000,  27.06330000,   6.00000000,   0.60000000,   0.32879426,  12.00000000,  12.12760454,   0.00303767,   0.14187209,   0.00369484,   0.00000000,   0.00166677,   0.00003336
722,   8.50210000,  42.51100000,  44.11600000,  14.20400000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   8.00000000,  37.26380000,  11.00000000,   0.39285714,   0.17909405,   8.50000000,   8.26658580,   0.00486027,   0.11169924,   0.00129819,   0.00676670,   0.00032302,   0.00000113
723,   8.44650000, 155.80000000,  37.59900000,  90.93600000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   6.00000000,  27.44880000,   8.00000000,   0.53333333,   0.23232681,  11.33333333,  10.91212002,   0.00364520,   0.13304235,   0.00089359,   0.00003028,   0.00141503,   0.00002238
724,   8.46950000,  75.34600000, 234.25000000,  96.19700000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   4.00000000,  18.99980000,   4.00000000,   0.66666667,   0.28339784,   9.00000000,   9.06294803,   0.00243013,   0.11875045,   0.00108598,   0.00000000,   0.00049473,   0.00001083
725,   8.48450000,  73.09500000, 170.75000000,  26.02600000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   9.00000000,  42.26180000,  13.00000000,   0.36111111,   0.15507919,   8.44444444,   8.50582559,   0.00546780,   0.12339756,   0.00275262,   0.00019205,   0.00081137,   0.00000091
726,   8.32450000,  68.11800000, 122.33000000, 167.70000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   6.00000000,  30.60130000,  10.00000000,   0.66666667,   0.31012058,   9.83333333,   9.46545408,   0.00364520,   0.13692704,   0.00082473,   0.00000000,   0.03769678,   0.00977774
727,   8.26250000, 204.07000000,  30.03900000, 159.83000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   6.00000000,  25.23400000,   7.00000000,   0.46666667,   0.19679612,   9.00000000,   9.11924784,   0.00364520,   0.10791320,   0.00020297,   0.00568755,   0.00063423,   0.00000213
728,   8.38010000, 112.12000000, 161.01000000,  54.30800000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   6.00000000,  27.28670000,   7.00000000,   0.46666667,   0.18128335,   8.83333333,   9.17872077,   0.00364520,   0.13336574,   0.00020862,   0.00000074,   0.00084423,   0.00000317
729,   8.30880000, 127.64000000,  38.80500000,  45.27100000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   7.00000000,  31.59800000,   9.00000000,   0.42857143,   0.16614690,   8.14285714,   8.60659535,   0.00425273,   0.12426393,   0.00146900,   0.00022972,   0.00052664,   0.00000463
730,   8.43110000, 221.57000000,   9.87720000,  17.73900000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   8.00000000,  31.81060000,  11.00000000,   0.39285714,   0.15034890,   6.50000000,   6.55498796,   0.00486027,   0.09463033,   0.00181082,   0.00125643,   0.00000889,   0.00000001
731,   8.79640000, 226.78000000, 114.86000000,  27.39500000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   7.00000000,  29.07618000,   8.00000000,   0.38095238,   0.16209751,   9.14285714,   9.55265100,   0.00425273,   0.12132380,   0.00126276,   0.00291321,   0.00018664,   0.00000041
732,   8.42970000,  79.73800000,  72.22500000,  13.04400000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   9.00000000,  40.08040000,  13.00000000,   0.36111111,   0.14580523,   7.55555556,   7.44388030,   0.00546780,   0.11927536,   0.00155958,   0.00280241,   0.00037659,   0.00000163
733,   8.42440000, 187.44000000, 170.31000000, 100.03000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   9.00000000,  38.54080000,  11.00000000,   0.30555556,   0.11498621,   7.44444444,   7.43672160,   0.00546780,   0.13303160,   0.00647330,   0.00083097,   0.00075729,   0.00001082
734,   8.31860000, 228.38000000,   9.53390000,  25.29000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   8.00000000,  28.58380000,  10.00000000,   0.35714286,   0.12373832,   6.62500000,   6.98142304,   0.00486027,   0.09607752,   0.00209418,   0.00427674,   0.00001277,   0.00000001
735,   8.47900000, 161.94000000, 228.81000000, 171.22000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   6.00000000,  14.19743000,   5.00000000,   0.33333333,   0.07354625,   7.33333333,   7.60160043,   0.00364520,   0.12698658,   0.00792766,   0.01455126,   0.00470436,   0.00018735
736,   8.45280000,  23.86600000, 197.10000000, 155.32000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,  12.00000000,  46.46412000,  21.00000000,   0.31818182,   0.11341270,   9.41666667,   9.67966293,   0.00729040,   0.11616090,   0.00737789,   0.00235258,   0.00294478,   0.00007856
737,   8.39760000, 160.33000000, 132.03000000,  88.30000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   7.00000000,  33.66625000,  11.00000000,   0.52380952,   0.24107841,  10.00000000,   9.88235250,   0.00425273,   0.15364510,   0.00583581,   0.00094472,   0.00390496,   0.00009770
738,   8.60220000,  94.34900000,  43.63100000, 230.64000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   5.00000000,  19.69888000,   2.00000000,   0.20000000,   0.07183978,   5.40000000,   5.22290810,   0.00303767,   0.11607080,   0.00112169,   0.00055915,   0.00112047,   0.00011349
739,   8.36190000,   3.69970000, 156.33000000, 118.15000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   4.00000000,  11.21679000,   2.00000000,   0.33333333,   0.05539437,   5.50000000,   5.14183915,   0.00243013,   0.11468785,   0.00549144,   0.00977667,   0.00032005,   0.00000258
740,   8.59040000, 105.48000000,  98.73800000,   3.70160000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   6.00000000,  25.85050000,   6.00000000,   0.40000000,   0.15334012,   5.33333333,   5.49887623,   0.00364520,   0.12140434,   0.00336892,   0.00071648,   0.00004469,   0.00000007
741,   8.29030000, 230.70000000,  25.07100000, 206.39000000,   1.00000000,   0.00463747,  20.00000000,  11.00000000,   8.35510863,   0.66855194,   0.14391792,   5.00000000,  17.68130000,   5.00000000,   0.50000000,   0.18631410,   6.80000000,   6.90651705,   0.00303767,   0.09466299,   0.00030952,   0.00024745,   0.00009303,   0.00000031
