#ID, Diameter,  Xcor,  Ycor,  Zcor
1560,4.5085,189.17,216,137.8
1561,4.3801,24.945,7.6676,6.2155
1562,4.4692,84.484,141.68,190.8
1563,4.4954,146.82,186.75,192.02
1564,4.2491,125.24,102.17,90.203
1565,4.7204,45.311,169.86,152.07
1566,4.5347,125.12,152.28,93.193
1567,4.3861,207.21,63.253,13.69
1568,4.4471,64.465,200.54,4.5976
1569,4.4743,111.35,134.29,149.47
1570,4.476,151.76,192.83,142.7
1571,4.406,121.99,126.34,47.138
1572,4.4609,111.3,132.72,165.94
1573,4.3643,166.41,4.3307,200.24
1574,4.512,167.41,7.0427,94.545
1575,4.5448,195.69,36.854,179.89
1576,4.3689,72.697,109.32,107.46
1577,4.5026,205.72,201.92,205.3
1578,4.3623,178.32,98.327,82.388
1579,4.3961,199.83,68.805,183.59
1580,4.4399,179.83,197.21,105.5
1581,4.513,54.522,194.75,105.05
1582,4.3223,176.42,158.36,128.58
1583,4.4404,14.642,175.86,48.051
1584,4.4441,34.506,174.21,158.87
1585,4.3211,1.8039,56.614,21.52
1586,4.4359,81.593,36.174,136.05
1587,4.4301,189.74,184.45,195.4
1588,4.3816,108.34,119.08,161.91
1589,4.3165,116.88,203.09,195.89
1590,4.5,159.27,38.025,114.95
1591,4.5056,185.87,95.351,27.98
1592,4.4243,167.73,126.41,158.95
1593,4.4389,130.22,29.989,220.62
1594,4.3055,172.22,27.105,119.08
1595,4.4715,195.07,157.93,120.81
1596,4.4918,51.149,177.78,102.98
1597,4.5552,123.77,153.11,84.231
1598,4.5324,164.87,47.955,88.925
1599,4.3498,94.683,181.34,6.8166
1600,4.5388,2.2408,43.804,22.552
1601,4.349,116.93,13.5,181.9
1602,4.8573,88.873,39.822,66.875
1603,4.4578,219.31,3.7366,76.648
1604,4.3141,71.297,140.54,139.1
1605,4.4656,26.111,46.008,115.82
1606,4.4364,42.583,27.049,156.4
1607,4.2924,41.259,129.7,108.82
1608,4.4523,167.87,176.34,176.9
1609,4.4463,142.48,137.64,213.1
1610,4.4574,137.15,119.39,159.88
1611,4.3992,154.45,1.4357,188.05
1612,4.3559,11.508,0.34562,4.0523
1613,4.2718,19.35,222.26,109.09
1614,4.2417,40.706,0.139,76.033
1615,4.9875,33.149,75.063,195.43
1616,4.6227,48.123,155.68,125.1
1617,4.4469,123.3,52.748,94.547
1618,4.5434,71.188,119.43,155.13
1619,4.5446,66.859,127.59,4.166
1620,4.5479,97.045,116.76,96.091
1621,4.3825,4.865,206.65,192.33
1622,4.577,111.76,60.045,116.67
1623,4.5632,68.663,108.14,92.164
1624,4.4276,89.655,58.775,145.14
1625,4.5169,82.339,115.28,88.123
1626,4.3369,88.578,111.05,23.705
1627,4.4588,116.48,126.33,25.165
1628,4.3532,157.28,58.497,56.267
1629,4.3121,135.84,163.58,90.814
1630,4.3307,190.08,133.29,190.56
1631,4.2775,205.86,186.39,218.41
1632,4.3693,157.14,3.5316,87.683
1633,4.3776,32.634,41.498,152.55
1634,4.3509,186.76,189.18,137.76
1635,4.3176,135.29,111.62,61.898
1636,4.3034,197.53,148.65,119.68
1637,4.5559,112.03,81.417,76.394
1638,4.3556,193.7,168.02,9.2844
1639,4.3647,179.17,146.14,178.41
1640,4.3433,34.384,89.608,75.999
1641,4.4666,15.009,146.12,41.311
1642,4.4572,164.15,91.459,42.683
1643,4.3986,6.4543,200,36.905
1644,4.4587,166.25,196.67,111.04
1645,4.3677,136.38,202.88,12.064
1646,4.4687,136.12,40.035,220.58
1647,4.4874,67.829,8.98,46.521
1648,4.483,208.78,152.81,122.98
1649,4.3904,198.82,136.95,65.758
1650,4.3569,179.76,48.864,97.183
1651,4.3352,44.333,31.026,151.58
1652,4.524,199.48,47.541,219.65
1653,4.3887,216.42,169.36,84.712
1654,4.4175,136.67,198.74,86.563
1655,4.4131,36.901,70.963,22.591
1656,4.4599,167.5,141.06,145.95
1657,4.4496,39.399,166.32,147.58
1658,4.5648,7.7812,214.5,52.539
1659,4.3995,20.915,176.65,45.935
1660,4.3547,87.74,188.31,122.94
1661,4.3821,176.73,159.36,46.864
1662,4.2923,95.173,137.44,187.23
1663,4.5415,91.623,106.75,14.157
1664,4.4269,53.998,51.101,220
1665,4.2578,112.73,121.6,179.15
1666,4.2799,186.66,206.73,17.911
1667,4.2781,215.01,161.08,212.5
1668,4.4096,166.32,12.453,206.37
1669,4.5096,133.95,210.44,12.632
1670,4.5625,75.335,133.99,132.19
1671,4.3715,133.09,169.77,131.04
1672,4.2959,164.16,193.59,92.952
1673,4.292,83.492,186.12,211.71
1674,4.4736,182.49,22.576,179.01
1675,4.5627,112.46,169.58,10.839
1676,4.3332,186.42,180.22,81.569
1677,4.4887,211.49,191.96,165.69
1678,4.4288,14.076,34.055,110.94
1679,4.4088,112.77,73.786,74.543
1680,4.4761,204.41,78.53,171.52
1681,4.3707,144.14,189.4,136.71
1682,4.4422,220.25,57.462,208.55
1683,4.2676,50.463,164.73,104.91
1684,4.2519,156.91,117.2,7.9164
1685,4.4734,92.015,41.29,33.447
1686,4.5123,40.482,28.585,3.6112
1687,4.5142,179.31,202.58,37.865
1688,4.2515,39.919,43.24,148.6
1689,4.5638,50.996,84.793,133.99
1690,4.4475,97.256,164.09,10.769
1691,4.3506,144.1,210.31,5.7654
1692,4.3577,78.893,134.11,15.144
1693,4.2334,144.15,40.721,102.15
1694,4.3071,204.23,218.62,176.14
1695,4.3222,220.04,185.78,106.07
1696,4.5048,167.19,184.03,35.252
1697,4.3485,44.684,30.719,20.202
1698,4.3201,52.189,82.155,25.428
1699,4.3787,83.346,203.68,186.1
1700,4.4551,138.86,217.81,99.521
1701,4.4193,50.905,32.154,220.59
1702,4.2216,92.701,211.42,147.76
1703,4.3424,192.8,57.16,188.83
1704,4.3203,48.836,201.15,52.917
1705,4.2898,124.65,73.281,111.87
1706,4.4049,124.58,79.957,94.653
1707,4.3467,38.258,141.07,120.44
1708,4.287,195.3,70.785,49.867
1709,4.4048,38.33,155.26,133.33
1710,4.432,93.579,7.5704,102.35
1711,4.4553,79.227,178.62,69.078
1712,4.2592,151.13,143.87,79.924
1713,4.3667,199.21,4.309,199.27
1714,4.4256,213.45,186.43,199.66
1715,4.3261,99.652,179.11,214.22
1716,4.2799,178.29,158.61,156.1
1717,4.4217,186.92,125.33,95.709
1718,4.3065,172.49,183.57,6.7773
1719,4.2453,122.72,39.914,37.105
1720,4.3943,11.886,147.77,54.274
1721,4.3541,10.773,71.349,46.274
1722,4.3981,214.22,73.191,142.11
1723,4.5058,27.471,121.89,197.66
1724,4.3877,11.744,201.9,118.29
1725,4.3224,193.12,71.051,16.23
1726,4.5003,60.659,214.39,80.928
1727,4.4662,56.296,89.059,147.34
1728,4.353,18.698,183.91,187.84
1729,4.2745,131.39,162.5,77.402
1730,4.5637,196.54,23.752,75.335
1731,4.4591,192.65,5.1365,162.19
1732,4.4677,208.1,95.635,77.942
1733,4.5001,190.37,168.62,139.56
1734,4.3175,200.53,208.41,211.42
1735,4.3091,4.2915,198.09,152.98
1736,4.3863,57.327,32.916,50.125
1737,4.2935,47.167,73.829,35.177
1738,4.5257,100.64,95.836,176.58
1739,4.5002,100.83,51.225,204.88
1740,4.3525,166.11,74.561,153.59
1741,4.5623,201.55,88.679,192.79
1742,4.2696,130.25,151.41,157.77
1743,4.3635,101.35,78.547,166.02
1744,4.3274,154.49,36.3,69.606
1745,4.3545,2.0393,213.43,86.591
1746,4.4555,1.7776,129.08,87.275
1747,4.3481,123.58,199.12,163.92
1748,4.266,73.838,187.25,123.02
1749,4.366,49.151,166.41,163.88
1750,4.4438,17.463,148.83,3.387
1751,4.5267,29.689,102.79,194.04
1752,4.3231,47.407,8.5005,53.578
1753,4.4814,21.959,49.114,128.62
1754,4.4187,129.77,163.96,44.045
1755,4.4563,109.53,149.16,210.58
1756,4.6129,12.235,186.26,181.34
1757,4.5391,190.69,180.14,9.0299
1758,4.5187,195.2,75.515,3.0552
1759,4.4246,41.354,177.85,189.95
1760,4.5867,11.951,149.56,129.48
1761,4.3643,85.253,102.79,78.507
1762,4.3246,129.7,4.7997,74.075
1763,4.3694,163.32,183.1,84.569
1764,4.4139,101.92,2.4719,214.76
1765,4.4159,71.238,158.26,38.159
1766,4.2926,122.2,185.84,4.6341
1767,4.3816,74.968,150.06,22.64
1768,4.2349,211.43,169.45,30.454
1769,4.2729,209.74,35.167,112.69
1770,4.5995,111.2,10.567,96.238
1771,4.2883,126.06,52.356,136.64
1772,4.4081,33.567,50.249,152.99
1773,4.4983,37.872,148.45,204.16
1774,4.4551,106.19,128.85,113.84
1775,4.3254,163.34,183.63,200.23
1776,4.5639,35.149,6.3912,44.199
1777,4.4931,155.62,44.631,60.607
1778,4.5629,30.299,204.88,122.17
1779,4.3239,207.57,156.71,8.189
1780,4.3744,173.29,52.682,96.521
1781,4.4691,3.0887,58.75,140.17
1782,4.3706,53.836,211.15,46.09
1783,4.543,47.832,23.703,217.38
1784,4.4245,186.94,187.59,62.777
1785,4.4055,44.672,148.38,75.821
1786,4.4736,54.207,14.091,57.413
1787,4.3711,176.05,220.25,187.23
1788,4.5071,87.845,158.4,15.19
1789,4.5045,40.728,168.52,39.195
1790,4.306,217.54,155.3,187.28
1791,4.2822,172.47,134.16,49.638
1792,4.3787,208.6,36.751,187.77
1793,4.5486,99.693,7.4892,104.53
1794,4.4965,141.5,38.517,207.73
1795,4.3518,214.67,175.28,42.117
1796,4.4718,122.6,216.12,148.36
1797,4.2581,35.458,32.129,14.339
1798,4.3791,187.19,184.71,20.629
1799,4.5661,35.854,199.88,213.46
1800,4.3458,206.42,158.14,139.41
1801,4.5708,35.303,137.89,103.46
1802,4.462,169.1,48.091,170.04
1803,4.432,18.516,199.6,133.27
1804,4.4436,141.62,173.47,33.165
1805,4.5277,188.07,176.81,198.77
1806,4.425,130.26,191.38,46.145
1807,4.343,88.525,59.414,12.442
1808,4.5418,158.27,37.527,208.5
1809,4.3678,26.834,91.31,209.86
1810,4.4696,189.5,179.93,128.16
1811,4.4915,23.942,166.25,215.57
1812,4.4776,53.321,137.15,220.45
1813,4.5226,60.281,192.65,113.38
1814,4.4394,42.259,86.919,78.228
1815,4.5278,174.3,119.13,50.593
1816,4.4268,195.27,105.08,61.031
1817,4.4353,186.72,91.459,16.001
1818,4.3565,86.955,135.77,207.58
1819,4.4086,129.34,82.738,63.904
1820,4.2868,29.899,208.41,55.505
1821,4.4839,142.33,134.21,21.06
1822,4.4523,44.663,167.44,185.42
1823,4.3572,168.79,165.03,98.574
1824,4.4556,145.24,52.545,88.892
1825,4.3486,129.38,200.39,81.324
1826,4.342,15.057,191.4,126.09
1827,4.4339,165.09,207.08,12.911
1828,4.4615,189.04,214.26,181.9
1829,4.3687,7.3035,212.78,42.034
1830,4.4873,77.884,150.12,73.017
1831,4.5373,73.951,197.1,59.309
1832,4.2395,122.71,135.52,51.597
1833,4.4308,13.17,59.369,219.62
1834,4.3513,155.01,163.7,198.65
1835,4.4915,88.714,37.94,219.07
1836,4.4428,43.88,131.85,208.82
1837,4.5113,28.046,136.02,116.76
1838,4.4735,69.594,134.27,128.5
1839,4.448,13.159,184.31,36.234
1840,4.3464,9.6141,219.84,39.294
1841,4.2599,50.179,174.77,129.41
1842,4.4921,172.36,178.72,2.9266
1843,4.4792,149.24,217.95,119.14
1844,4.3434,30.385,65.247,29.66
1845,4.415,9.9629,211.51,102.76
1846,4.5291,111.48,88.679,67.954
1847,4.3361,148.68,178.6,141.06
1848,4.4541,211.56,194.25,92.434
1849,4.3748,8.9596,26.755,11.857
1850,4.4112,70.024,117.94,164.99
1851,4.5125,50.037,32.836,23.832
1852,4.2789,52.397,200.02,91.94
1853,4.3085,1.8121,13.536,194.79
1854,4.3667,169.69,178.43,156.98
1855,4.4334,145.16,78.86,148.5
1856,4.3618,116.57,222.26,151.2
1857,4.2062,12.351,222.26,46.038
1858,4.3887,204.02,222.06,211.91
1859,4.3075,66.759,0.139,39.859
1860,4.2931,66.901,0.139,126.26
1861,4.4206,21.855,26.969,158.98
1862,4.4954,117.88,130.92,137.08
1863,4.3463,200.49,156.19,34.091
1864,4.3614,220.16,5.1752,99.316
1865,4.4467,57.313,152.59,143.7
1866,4.3619,171.73,38.557,134.8
1867,4.3923,11.775,124.31,35.885
1868,4.3426,132.96,74.157,99.199
1869,4.4791,63.109,162.43,130.38
1870,4.192,88.829,2.4101,197.5
1871,4.2675,197.27,207.88,55.692
1872,4.176,80.723,119.65,175.84
1873,4.3709,198.49,205.33,92.388
1874,4.2507,208.32,89.649,197.73
1875,4.1728,56.295,72.183,8.1916
1876,4.3212,190.79,100.44,68.06
1877,4.3328,207.13,216.72,118.25
1878,4.1869,66.616,85.731,116.08
1879,4.3824,110.92,46.061,2.1311
1880,4.358,29.743,30.144,29.302
1881,4.4131,47.762,78.393,133.63
1882,4.3653,157.91,196.64,155.81
1883,4.1818,15.736,61.611,103.54
1884,4.3428,36.272,203.43,101.22
1885,4.3869,54.207,205.37,49.305
1886,4.1347,148.02,10.166,186.68
1887,4.2476,116.29,34.109,134.44
1888,4.3355,193.94,208.39,220.2
1889,4.3631,173.65,12.023,84.771
1890,4.2325,72.633,125.78,159.67
1891,4.4368,39.219,86.018,200.71
1892,4.267,213.71,59.573,142.49
1893,4.3591,209.89,204.16,62.113
1894,4.2988,160.73,113.9,152.22
1895,4.2124,157.8,186.44,12.406
1896,4.25,187.51,184.15,149.07
1897,4.3212,216.4,154.73,193.51
1898,4.2582,108.56,187.7,201.13
1899,4.3407,165.94,212.6,124.15
1900,4.8105,166.8,218.23,210.08
1901,4.2549,64.914,190.81,19.245
1902,4.2113,199.69,64.88,101.34
1903,4.2274,15.952,219.79,181.9
1904,4.8062,39.195,79.133,63.943
1905,4.2176,79.356,80.186,54.286
1906,4.1751,201.12,185.56,106.93
1907,4.1372,11.259,207.81,7.343
1908,4.3191,46.614,7.734,28.709
1909,4.3506,19.151,39.255,149.71
1910,4.2293,41.897,150.52,188.58
1911,4.3312,27.335,75.037,128.57
1912,4.2813,111.13,101.89,165.07
1913,4.3101,198.19,140.8,100.75
1914,4.4626,220.62,39.201,42.815
1915,4.4057,196.48,169.03,148.65
1916,4.4079,204.03,2.9332,121.19
1917,4.3128,184.38,101.24,13.774
1918,4.3083,132.12,107.43,163.69
1919,4.2539,220.12,186.11,40.449
1920,4.2304,38.522,153.1,39.091
1921,4.156,11.259,56.601,138.32
1922,4.2032,20.989,210.58,78.038
1923,4.352,195.31,171.67,214.34
1924,4.2752,111.09,91.231,169.98
1925,4.336,92.714,163.76,3.1422
1926,4.221,7.303,44.328,26.568
1927,4.3379,206.22,150.64,199.17
1928,4.3552,15.287,179.98,143.03
1929,4.4728,31.951,191.29,219.92
1930,4.4712,14.199,6.3411,12.507
1931,4.2524,87.384,196.68,39.685
1932,4.305,114.06,133.05,40.083
1933,4.2778,135.23,37.141,60.928
1934,4.2844,178.03,121.04,84.466
1935,4.4848,41.697,72.773,40.035
1936,4.3812,18.428,82.013,101.09
1937,4.3866,56.521,194.79,90.625
1938,4.2274,56.056,44.95,219.51
1939,4.3394,35.632,42.767,114.12
1940,4.3549,143.81,196.79,174.23
1941,4.1278,219.77,205.29,82.141
1942,4.2008,62.081,169.18,116.91
1943,4.3224,21.811,140.36,43.46
1944,4.3438,177.98,174.95,3.6592
1945,4.1744,139.71,118.85,149.47
1946,4.4099,107.84,21.232,201.29
1947,4.2698,10.182,39.841,135.45
1948,4.2701,189.97,30.803,155.54
1949,4.3264,203.37,213.06,121.23
1950,4.3508,124.55,205.3,82.712
1951,4.6555,142.61,15.04,104.25
1952,4.3374,100.56,180.77,8.8503
1953,4.361,80.446,164.18,45.039
1954,4.4267,84.787,151.64,15.54
1955,4.3517,173.67,209.04,64.106
1956,4.2835,137.01,52.391,93.262
1957,4.2522,218.84,46.851,97.445
1958,4.2762,53.006,14.811,193.01
1959,4.3853,118.13,199.99,207.9
1960,4.337,171.68,179.63,20.799
1961,4.6116,120.09,197.66,196.54
1962,4.3334,136.96,188.32,60.027
1963,4.2186,101.82,105.76,91.044
1964,4.2006,54.349,174.42,92.767
1965,4.1568,87.161,101.08,26.015
1966,4.3735,164.49,20.013,180.31
1967,4.2565,63.285,207.27,44.822
1968,4.3547,57.398,147.5,171.52
1969,4.4166,128.38,104.83,34.518
1970,4.3826,176.12,37.043,187.09
1971,4.2272,156.11,158.55,21.22
1972,4.2424,114.7,199.54,67.667
1973,4.2976,204.38,110.56,216.41
1974,4.2445,215.1,44.944,204.76
1975,4.4039,106.98,207.59,217.38
1976,4.1695,154.72,1.4833,104.39
1977,4.3146,51.931,0.35728,48.58
1978,4.2698,205.81,0.3357,10.378
1979,4.3071,74.859,222.09,121.06
1980,4.3761,44.199,159.34,147.48
1981,4.5065,180.98,56.993,144.01
1982,4.4121,136.5,172.32,107.81
1983,4.5059,42.259,74.501,2.7772
1984,4.3759,7.7218,161.52,220.65
1985,4.3353,151.65,119.07,140.67
1986,4.3672,16.121,64.594,20.352
1987,4.2104,101.92,90.75,117.8
1988,4.118,84.123,147.47,126.64
1989,4.0889,34.888,81.871,36.574
1990,4.1307,48.767,200.58,213.12
1991,4.3401,102.22,168.3,3.8892
1992,4.3232,116.92,27.132,183.76
1993,4.1983,7.1411,169.72,45.399
1994,4.1734,84.102,155.26,117.39
1995,4.1734,100.51,179.95,2.3484
1996,4.1176,178.07,100.53,73.516
1997,4.3592,200.16,136,104.36
1998,4.3707,15.715,179.91,178.47
1999,4.3821,198.49,101.71,26.856
2000,4.127,167.24,165.3,92.997
2001,4.2039,72.69,95.285,183.31
2002,4.1733,24.346,40.751,186.9
2003,4.1358,18.515,125.52,68.773
2004,4.1594,214.72,46.572,195.89
2005,4.126,168.89,76.277,89.944
2006,4.0781,44.89,194.47,65.746
2007,4.255,22.634,128.07,203.27
2008,4.3061,192.02,104.76,180.35
2009,4.3442,168.67,200.84,122.32
2010,4.1749,61.299,105.53,3.4217
2011,4.1977,48.3,176.39,188.03
2012,4.2768,167.16,26.171,109.41
2013,4.2465,184.1,99.7,182.01
2014,4.2773,174.51,16.611,190.08
2015,4.3314,168.61,111.94,179.59
2016,4.3752,94.382,106.71,206
2017,4.3476,75.891,178.03,9.6534
2018,4.2391,167.72,48.789,76.786
2019,4.3154,87.011,198.63,63.253
2020,4.3157,55.746,204.89,100.49
2021,4.1749,211.67,141.42,18.48
2022,4.353,86.837,141.02,90.903
2023,4.3278,96.747,6.57,210.61
2024,4.1201,193.87,172.78,194.75
2025,4.3186,50.599,157.21,156.68
2026,4.1063,96.327,192.26,64.065
2027,4.2041,96.405,128.02,40.999
2028,4.3056,14.973,210.01,51.653
2029,4.1347,79.105,60.459,219.72
2030,4.2053,96.089,158.11,4.8827
2031,4.3322,99.392,163.38,120.37
2032,4.1342,56.532,184.45,66.859
2033,4.1601,100.23,108.61,50.179
2034,4.2032,55.714,90.749,90.282
2035,4.1414,155.02,47.708,145.53
2036,4.2037,79.323,123.07,102.41
2037,4.1584,60.427,126.91,9.3513
2038,4.3141,156.03,69.419,73.987
2039,4.2607,74.981,122.46,140.16
2040,4.3443,87.295,141.43,2.9038
2041,4.2063,112.17,55.725,10.069
2042,4.2274,159.52,78.277,86.294
2043,4.1254,209.78,173.05,47.701
2044,4.1601,46.255,138.88,122.42
2045,4.1935,146.14,111.07,29.552
2046,4.1875,113.32,93.014,105
2047,4.3248,8.1663,81.457,183.91
2048,4.2221,60.662,93.259,141.61
2049,4.1995,91.944,85.5,168.57
2050,4.2442,46.544,38.178,101.8
2051,4.3443,148.86,199.95,179.59
2052,4.3189,111.32,82.841,166.12
2053,4.2718,111.28,184.91,19.314
2054,4.1985,183.1,183.83,97.976
2055,4.285,218.99,23.524,165.92
2056,4.0893,84.358,200.59,84.929
2057,4.3348,25.715,207.75,116.2
2058,4.3218,45.174,200.61,46.151
2059,4.3257,68.391,59.886,110.75
2060,4.4232,209.05,9.8545,209.33
2061,4.2143,185.03,195.09,143.84
2062,4.2071,170.33,218.09,192.57
2063,4.0907,25.722,61.306,106.6
2064,4.1767,146.64,34.861,187.57
2065,4.3165,166.52,41.005,181.66
2066,4.186,91.588,100.83,213.33
2067,4.229,169.93,96.825,218.92
2068,4.1888,204.26,219.46,195.02
2069,4.1406,174.48,163.35,122.76
2070,4.1735,93.029,113.32,87.122
2071,4.0861,169.16,168.61,123.86
2072,4.3471,85.415,128.57,161.8
2073,4.1398,107.43,100.5,47.162
2074,4.1945,107.21,206.73,111.95
2075,4.2151,47.684,24.574,16.741
2076,4.1633,178.35,117.12,23.477
2077,4.3794,85.731,66.762,20.019
2078,4.3534,192.38,208.07,13.836
2079,4.3787,11.046,120.93,193.9
2080,4.2429,56.301,12.358,172.4
2081,4.3155,51.427,155.83,162.48
2082,4.2687,204.43,34.688,87.359
2083,4.121,35.455,112.18,12.959
2084,4.2416,105.71,99.919,81.66
2085,4.2518,150.01,43.409,55.454
2086,4.3771,108.98,55.92,72.674
2087,4.1438,175.83,92.457,155.78
2088,4.3201,10.134,42.649,144.28
2089,4.1863,198.13,186.7,151.96
2090,4.1339,130.53,24.358,187.53
2091,4.3947,42.199,75.619,48.708
2092,4.2398,196.4,139.49,189.52
2093,4.3578,26.135,67.644,178.4
2094,4.2026,4.2773,201.16,10.769
2095,4.1698,142.42,177.21,131.08
2096,4.3461,77.913,191.54,211.16
2097,4.1607,184.22,96.889,63.829
2098,4.2162,1.7486,94.944,189.95
2099,4.2242,61.775,37.928,76.064
2100,4.2973,186.48,17,180.55
2101,4.3339,196.27,40.78,89.654
2102,4.3155,27.519,62.973,194.47
2103,4.2153,138.55,11.537,219
2104,4.3345,185.79,209.48,139
2105,4.1849,171.39,114.61,47.976
2106,4.1517,5.6664,111.38,79.642
2107,4.1205,195.54,185.55,14.039
2108,4.3772,161.24,167.95,87.686
2109,4.3894,65.658,70.887,115.57
2110,4.3229,140.15,67.43,13.583
2111,4.1314,175.55,53.536,73.007
2112,4.1587,122.19,119.45,118.01
2113,4.2714,137.74,90.948,92.377
2114,4.1797,179.74,94.595,33.229
2115,4.2738,136.63,18.564,50.095
2116,4.3192,173.75,5.1671,65.186
2117,4.3208,164.26,217.36,170
2118,4.3156,204.88,7.0955,111.33
2119,4.2172,136.12,57.619,55.423
2120,4.0585,206.97,24.881,64.635
2121,4.14,82.403,58.797,9.5541
2122,4.3435,121.08,70.408,115.65
2123,4.1423,123.6,152.48,101.58
2124,4.1268,89.071,141.36,68.225
2125,4.3433,2.2212,116.28,195.3
2126,4.4222,21.959,97.438,190.43
2127,4.3702,130.66,63.457,21.055
2128,4.1443,176.37,174.68,85.207
2129,4.327,58.939,80.197,28.175
2130,4.3375,17.984,81.729,187.49
2131,4.2921,67.071,11.028,40.355
2132,4.3173,128.99,74.364,72.401
2133,4.1851,83.816,205.32,71.651
2134,4.211,38.86,101.33,95.513
2135,4.248,28.406,144.71,118.52
2136,4.2278,218.7,65.397,11.538
2137,4.3739,206.7,204.05,218.55
2138,4.1807,28.72,205.3,107.41
2139,4.2797,61.577,146.71,79.466
2140,4.212,182.27,13.696,107.69
2141,4.1856,65.149,197.52,62.187
2142,4.2241,189.96,213.36,112.66
2143,4.1633,160.82,172.51,2.9746
2144,4.2425,208.37,165.27,178.52
2145,4.3339,27.064,97.406,215.73
2146,4.1385,129.17,27.363,176.95
2147,4.2418,119.13,169.71,36.46
2148,4.2121,128.79,40.713,73.856
2149,4.3778,122.47,46.707,75.021
2150,4.3218,173.58,119.26,173.89
2151,4.3769,186.26,152.75,168.23
2152,4.2538,61.913,197.83,108.64
2153,4.1225,59.878,179.99,17.925
2154,4.1314,161.1,189.97,89.663
2155,4.172,82.421,188.6,220.54
2156,4.3223,197.1,189.7,59.637
2157,4.1595,194.47,6.5864,64.356
2158,4.4244,20.575,97.853,72.718
2159,4.1664,202.81,160.78,44.309
2160,4.2053,172.21,187.79,101.97
2161,4.2033,134.21,80.175,28.759
2162,4.2548,130.52,35.204,67.791
2163,4.2209,205.86,156.96,133.1
2164,4.1448,42.968,210.06,141.67
2165,4.3192,89.4,97.151,207.66
2166,4.0978,121.61,118.29,104.1
2167,4.2019,61.548,199.4,169.76
2168,4.2135,136.58,3.1689,33.552
2169,4.2093,205.3,50.457,185.92
2170,4.1658,144.42,146.42,88.52
2171,4.4222,135.38,163.05,98.131
2172,4.3398,218.66,222.08,182.91
2173,4.2123,171.37,0.139,200.77
2174,4.2028,40.651,0.139,202.76
2175,4.0966,194.48,0.139,81.057
2176,4.1404,156.1,1.3134,196.68
2177,4.2603,119.12,1.1392,177.01
2178,4.146,161.95,0.139,104.32
2179,4.3756,84.303,211,30.027
2180,4.1159,140.19,34.89,192.54
2181,4.866,150.95,88.847,146.78
2182,4.2537,107.46,40.591,181.92
2183,4.2525,91.512,100.69,203.14
2184,4.2495,150.84,123.15,210.57
2185,4.1997,84.026,139.62,196.36
2186,4.2241,126.29,10.795,48.845
2187,4.3035,192.47,201.27,168.14
2188,4.1589,129.14,135.32,144.08
2189,4.1917,203.54,209.46,8.8107
2190,4.257,220.65,64.243,209.26
2191,4.1967,37.579,68.481,153.27
2192,4.0721,78.548,151.69,59.334
2193,4.2592,2.8718,23.503,149.28
2194,4.0802,30.738,209.75,136.59
2195,4.2516,141.5,163.89,62.723
2196,4.0911,104.65,66.05,194.23
2197,4.2295,63.175,105.53,90.663
2198,4.2101,13.999,47.4,142.64
2199,4.2146,53.218,54.07,103.71
2200,4.204,92.25,183.32,212.47
2201,4.2618,82.285,163.84,106.09
2202,4.0747,123.57,119.73,216.99
2203,4.1522,53.153,203.63,145.78
2204,4.0888,188.34,192.54,125.84
2205,4.2525,119.92,158.04,47.535
2206,4.0854,55.508,18.228,201.12
2207,4.124,85.692,93.843,203.09
2208,4.0712,200.56,119.12,70.986
2209,4.2159,191.65,22.892,126.8
2210,3.997,173.61,171.39,211.14
2211,4.2582,192.45,141.31,111.18
2212,4.2043,137.12,97.35,75.176
2213,4.055,123.3,34.631,206.17
2214,4.1059,154.19,27.642,199.97
2215,4.2458,23.627,155.26,52.7
2216,4.0596,146.4,10.147,198.65
2217,4.0966,185.28,4.0316,69.42
2218,4.2604,93.961,135.22,44.578
2219,4.1208,27.974,80.418,198.91
2220,4.15,144.74,175.49,52.095
2221,4.135,165.49,98.785,86.014
2222,4.0629,82.401,56.307,27.631
2223,4.2024,182.81,102.44,211.25
2224,4.2486,166.8,186.37,158.87
2225,4.1328,121.89,89.324,100.44
2226,4.1398,195.89,55.254,1.8075
2227,4.2311,123.61,88.59,110.39
2228,4.0812,100.81,172.8,60.216
2229,4.2101,102,24.584,196.09
2230,4.0767,212.77,91.33,177.81
2231,4.2838,194.64,130.27,36.715
2232,4.2272,47.902,113.73,93.783
2233,4.2414,20.651,110.85,115.68
2234,4.2962,209.05,32.299,158.3
2235,4.1253,135.23,108.35,57.117
2236,4.0159,11.814,204.76,172.5
2237,4.131,171.12,108.06,78.865
2238,4.0866,41.57,78.86,157.18
2239,4.0632,124.4,70.474,100.46
2240,4.1716,39.379,30.725,26.182
2241,4.1876,102.39,18.403,109.99
2242,4.1533,74.587,141.39,19.257
2243,4.0979,142.7,216.68,84.094
2244,4.1303,153.54,183.3,141.33
2245,4.1151,186.46,202.55,87.981
2246,4.1017,23.723,141.09,62.371
2247,4.1294,84.104,71.002,130.59
2248,4.1572,170.06,189.39,27.939
2249,4.1896,161.91,40.552,164.14
2250,4.166,121.67,162.54,13.976
2251,4.1887,202.24,81.564,55.357
2252,4.2441,154.54,114.66,133.37
2253,4.1702,32.361,178.12,50.665
2254,4.2632,148.49,208.74,209.2
2255,4.1048,93.287,125.86,213.08
2256,4.2183,146.91,86.835,89.77
2257,4.2362,137.53,52.785,152.15
