#ID, Diameter,  Xcor,  Ycor,  Zcor
749,8.4462,8.1143,171.46,3.7634
750,8.2548,213.15,204.91,123.79
751,8.4023,73.316,27.304,31.79
752,8.3619,228.63,191.51,164.15
753,8.3181,180.66,98.369,161.27
754,8.3378,9.2579,55.306,50.578
755,8.2583,109.48,102.7,120.84
756,8.3802,114.14,214,165
757,8.3539,207.22,170.62,3.6731
758,8.4332,178.97,170.57,184.17
759,8.3764,176.53,114.67,107.86
760,8.3001,230.74,73.768,84.543
761,8.1835,225.76,50.263,230.73
762,8.4068,114.51,113.87,67.623
763,8.353,80.429,0.93579,47.977
764,8.4183,168.18,143.19,87.209
765,8.453,212.99,150.51,155.55
766,8.3392,24.469,17.806,112.86
767,8.4067,25.871,226.91,4.3921
768,8.3422,101.76,128.59,134.04
769,8.321,51.475,97.778,22.339
770,8.2433,131.76,121.18,15.36
771,8.478,219.73,184.89,89.816
772,8.1537,206.11,116.19,64.309
773,8.359,10.947,79.968,35.015
774,8.215,230.73,212.84,212.81
775,8.3577,196.63,207.26,104.75
776,8.4969,10.861,216.58,156.46
777,8.3747,198.71,198.44,68.222
778,8.1984,202.66,123.53,72.506
779,8.1468,42.326,170.64,111.77
780,8.2263,134.09,184.39,85.382
781,8.3808,120.13,164.76,56.126
782,8.4494,74.712,188.24,72.348
783,8.3138,151.88,203.6,52.027
784,8.248,47.1,89.233,34.759
785,8.279,168.59,209.84,6.6058
786,8.4026,49.807,175.13,141.72
787,8.8884,191.88,159.94,197.7
788,8.2582,39.659,165.61,179.45
789,8.377,59.476,100.99,230.74
790,8.3168,191.1,179.46,126.05
791,8.2287,83.412,25.61,34.178
792,8.3595,199.24,204.61,144.61
793,8.1976,71.051,141.08,229.79
794,8.4786,142.22,176.1,150.31
795,8.2229,199.36,61.896,51.444
796,8.2746,227.88,49.28,214.94
797,8.3238,113.52,34.487,36.347
798,8.54,131.85,25.201,92.18
799,8.2812,53.65,32.972,101.57
800,8.1754,192.72,141.64,82.801
801,8.2075,157.1,147.21,213.45
802,8.251,186.51,97.983,191
803,8.3171,219.94,30.592,121.01
804,8.2345,145.69,118.48,9.0023
805,8.3,91.269,116.31,89.857
806,8.2332,86.637,177.5,41.775
807,8.1637,165.91,191.75,57.573
808,8.4023,170.52,111.27,139.74
809,8.2402,28.461,6.545,152.76
810,8.1783,175.32,181,146.91
811,8.1268,81.561,133.8,3.6502
812,8.2192,190.67,102.19,124.35
813,8.0825,109.72,63.18,33.846
814,8.2646,64.18,101.53,156.04
815,8.2164,58.708,148.5,230.7
816,8.2871,207.33,34.571,150.75
817,8.1264,83.412,113.8,25.934
818,8.0397,18.011,0.1465,190.28
819,8.2878,184.65,60.994,198.41
820,8.115,3.9631,129.88,167.74
821,8.107,156.34,122.58,218.77
822,8.1541,123.27,188.23,16.031
823,8.1905,69.977,34.161,230.7
824,8.0928,161,0.1465,32.606
825,7.9871,101.23,234.25,168.31
826,8.1574,121.05,117.96,100.05
827,8.1393,169.79,20.603,115.5
828,8.1564,14.816,12.8,133.85
829,8.1584,22.03,211.06,212.92
830,8.0555,168.57,82.497,157.78
831,8.2724,84.542,8.4999,7.6502
832,7.9978,89.486,148.11,81.923
833,7.9894,88.03,135.19,30.018
834,8.2176,131.73,73.216,73.792
835,8.0495,151.35,180.57,105.91
836,8.1206,14.52,217.49,230.65
837,8.2281,62.232,140.08,102.01
838,8.2335,85.013,145.6,230.74
839,8.9464,49.807,27.545,10.838
840,8.3567,132.43,48.325,57.425
841,8.0329,100.12,65.179,111.22
842,8.1327,73.616,207.21,68.752
843,8.1741,137.98,11.254,145.11
844,8.1117,136.58,94.478,145.44
845,8.2339,44.559,176.28,131.82
846,8.2404,226.72,189.36,147.09
847,8.1556,210.94,150.48,100.35
848,8.0141,118.18,175.39,78.391
849,7.9441,230.76,199.97,187.37
850,8.147,29.628,131.03,180.93
851,8.1929,189.55,115.89,136.79
852,8.6176,52.157,35.743,184.73
853,8.1115,68.647,4.4794,131.2
854,8.0038,197.89,59.879,164.19
855,8.234,224.8,99.934,213.91
856,8.1513,201.59,216.43,61.97
857,8.1138,193.52,195.28,134.5
858,8.1325,109.13,165.52,40.661
859,8.0007,193.3,69.587,166.83
860,8.1611,61.154,82.5,170.82
861,7.9459,58.162,6.2545,14.799
862,8.087,184.12,51.934,117.73
863,8.0918,126.24,135.53,199.33
864,7.9891,47.013,226.68,68.07
865,8.1632,79.88,119.46,137.41
866,8.0095,3.6801,105.95,32.598
867,8.0663,41.85,89.812,104.7
868,8.0393,49.898,203.27,13.331
869,8.0569,179.83,112.3,133.73
870,8.0203,195.59,168.37,105.55
871,7.9027,3.6414,216.08,170.96
872,8.1636,74.638,127.31,160.85
873,7.9895,34.428,91.871,40.221
874,8.1926,38.966,85.392,183.08
875,8.0528,68.321,161.88,39.372
876,7.9185,88.925,213.14,84.557
877,8.1466,158.8,217.27,169.84
878,8.0807,52.834,34.713,89.615
879,8.0836,139.12,196.82,177.41
880,7.9985,126.41,114.93,226.05
881,8.1506,225.15,3.2287,225.39
882,8.1516,160.27,212.5,194.08
883,8.0027,204.41,45.258,31.13
884,8.1337,3.6097,57.724,56.721
885,8.0497,140.24,15.572,11.57
886,8.0323,197.38,206.92,113.28
887,8.0098,159.24,195.37,213.78
888,8.4251,121.01,130.39,208.03
889,7.9393,67.572,178.25,90.67
890,8.0842,183.69,234.25,161.28
891,7.9883,44.066,157.7,222.22
892,7.8259,210.79,207.3,10.4
893,7.8804,141.4,184.2,158.62
894,8.3627,164.08,49.188,102.84
895,7.8318,177.12,145.73,31.789
896,7.7906,68.415,99.484,188.27
897,7.8223,191.17,220.5,64.929
898,7.7945,194.69,173.58,135.51
899,8.0269,189.05,207.97,157.4
900,7.9328,194.91,129.32,76.652
901,7.9064,205.88,44.334,67.806
902,7.8753,156.96,44.716,220.78
903,8.1416,8.1546,142.65,170.23
904,7.9142,24.979,210.48,220.76
905,7.9684,230.55,38.549,114.16
906,7.9454,126.96,126.22,53.166
907,7.8922,20.992,185.63,172.78
908,7.9215,9.5018,57.557,120.95
909,7.9228,71.55,160.12,210.24
910,7.8327,221.06,24.18,48.452
911,7.9108,204.62,55.137,39.685
912,7.9239,76.142,212.85,93.962
913,7.8071,60.16,93.883,133.14
914,7.9317,39.196,188.32,203.26
915,7.8985,124.63,115.63,62.646
916,7.7873,39.646,204.63,122.9
917,7.6987,153.67,183.29,213.74
918,7.9428,28.553,217.41,210.81
919,7.8886,176.54,123.31,202.26
920,7.9444,80.3,61.64,133.52
921,7.8237,224.58,105.42,85.406
922,7.9784,102.55,47.083,61.729
923,7.9688,126.46,7.3221,18.547
924,7.7986,186.75,18.585,25.289
925,7.8696,225.46,217.82,47.802
926,7.949,160.85,165.38,44.42
927,7.9652,64.333,131.26,230.5
928,7.781,90.332,12.445,83.943
929,7.8791,117.56,89.825,228.19
930,7.9548,169.17,133.57,65.01
931,7.943,200.21,227.95,210.24
932,7.8714,50.024,175.85,209.03
933,7.7819,127.64,70.196,225.52
934,7.856,204.85,136.13,27.959
935,7.8672,193.28,71.316,106.99
936,7.8299,109.19,165.18,19.511
937,7.7493,231,163.7,209.33
938,7.9071,16.411,129.65,230.97
939,7.7905,29.759,74.835,3.4584
940,7.7689,14.76,188.57,230.96
941,7.9571,231,204.18,119.25
942,7.9008,158.65,201.28,96.327
943,7.7805,190.52,80.178,170.64
944,7.7902,90.357,28.361,65.225
945,7.8319,58.542,96.169,153.09
946,7.7341,215.46,138.39,119.41
947,7.7921,87.747,199.31,78.905
948,7.7454,207.31,143.47,183.04
949,7.9408,168.2,201.61,96.844
950,7.8163,216.12,44.2,157.52
951,7.8691,77.214,69.048,4.6909
952,7.8452,80.852,175.96,13.287
953,7.7505,3.3965,86.497,27.683
954,7.7695,79.834,49.642,28.37
955,7.9416,79.38,230.3,44.091
956,7.8885,83.764,143.03,111.13
957,7.8193,114.11,149.88,110.15
958,7.7438,192.02,101.01,54.902
959,7.6687,129.65,155.41,51.455
960,7.8228,143.01,110.63,229.59
961,7.8595,19.46,14.061,12.735
962,7.6907,3.6228,234.25,112.02
963,7.7962,65.896,0.1465,85.086
964,7.8756,91.126,215.82,76.834
965,7.8307,144.26,191.44,17.566
966,7.7382,3.4014,198.25,23.508
967,7.5931,210.24,147.23,115.02
968,7.8387,190.96,188.42,26.529
969,7.8209,173,63.466,73.529
970,7.6338,96.531,215.23,3.3953
971,8.1183,77.761,178.14,95.962
972,7.6871,87.173,145.11,18.57
973,7.6878,135.51,50.264,103.95
974,7.7416,222.16,30.317,14.576
975,7.7055,37.381,122.39,22.06
976,7.8139,208.5,117.81,4.6148
977,7.7082,170.93,25.306,172.5
978,7.7089,44.142,60.708,155.44
979,7.6369,153.1,134.34,200.33
980,7.5716,4.5698,25.931,3.3632
981,7.7,121.54,157.22,161.02
982,7.6252,85.089,153.67,17.483
983,7.6693,106.22,58.084,100.33
984,7.8413,161.34,34.571,167.24
985,7.6302,21.588,100.35,164.78
986,7.6668,134.63,164.89,217.29
987,8.0558,185.18,117.2,69.601
988,7.6895,107.76,195.29,24.721
989,7.7869,157.65,6.0468,49.4
990,7.5499,133.45,209.35,60.208
991,7.8119,51.207,53.468,46.868
992,7.844,215.94,105.95,79.459
993,7.6967,178.52,207.23,7.7451
994,7.6218,231,173.31,159.88
995,7.617,139.66,168.93,69.252
996,7.6921,55.917,79.863,122.93
997,7.5457,92.154,106.23,112.1
998,7.5315,20.974,111.19,39.097
999,7.6374,78.632,199.33,68.766
1000,7.7482,57.363,90.866,28.52
1001,7.6807,144.96,186.87,75.37
1002,7.5369,177.98,37.664,215.74
1003,7.5065,40.881,214.65,195.26
1004,7.786,97.023,50.915,201.86
1005,7.5457,161.26,13.9,122.87
1006,7.6906,138.26,135.87,203.42
1007,7.6219,57.916,76.84,51.662
1008,7.7051,89.525,163.49,3.3911
1009,7.6832,39.291,52.301,70.987
1010,7.6273,185.29,115.09,105.37
1011,7.5702,27.688,156.84,50.871
1012,7.5868,52.94,83.623,42.281
1013,7.5187,216.42,167.46,193.21
1014,7.8756,172.87,1.7609,168.16
1015,7.6012,33.002,207.97,185.07
1016,7.8136,129.88,182.54,40.431
1017,7.6674,92.12,12.518,168.5
1018,7.5377,163.37,228.46,51.716
1019,7.6913,231,65.519,98.738
1020,7.7638,96.247,200.73,74.712
1021,7.4714,3.3938,82.492,3.3906
1022,7.6272,125.44,216.65,52.866
1023,7.4456,15.382,169.78,179.74
1024,7.6807,12.219,125.55,18.474
1025,7.5635,81.26,11.564,65.846
1026,7.5883,166.23,122.85,212.04
1027,7.9962,154.56,167.01,18.855
1028,7.4926,72.765,60.212,11.866
1029,7.6931,9.0069,102.18,157.89
1030,7.7117,227.48,144.79,126.31
1031,7.5623,98.51,150.41,25.344
1032,7.5795,231.05,30.612,4.6423
1033,7.4986,192.65,47.335,102.92
1034,7.5186,223.13,87.672,47.035
1035,7.6252,125.57,136.07,184.87
1036,7.5361,74.643,114.99,153.33
1037,7.4804,202.94,27.637,18.614
1038,7.4792,28.859,174.48,149.22
1039,7.4776,138.74,59.97,5.3879
1040,7.6695,138.44,52.784,112.83
1041,7.4422,28.609,160.12,228.68
1042,7.5658,204.63,143.38,80.813
1043,7.4897,117.97,124.64,222.88
1044,7.4568,231.05,134.96,196.72
1045,7.5481,31.216,234.25,19.885
1046,7.4259,140.47,123.75,55.231
1047,7.587,47.376,204.14,140.1
1048,7.6764,192.54,23.653,43.382
1049,7.5906,125.18,111.42,74.65
1050,7.6783,22.359,154.71,3.8648
1051,7.5663,37.449,121.38,185
1052,7.6822,71.407,38.035,62.992
1053,7.593,148.59,147.46,62.584
1054,7.4986,173.09,204.07,210.85
1055,7.6267,25.787,189.8,201.45
1056,7.4884,27.473,144.27,35.634
1057,7.6325,177.49,71.022,191.91
1058,7.655,179.36,158.8,91.23
1059,7.6376,209.85,116.32,73.063
1060,7.8666,131.85,10.58,115.61
1061,7.6342,112.99,195.43,196.38
1062,7.702,208.32,208.18,65.635
1063,7.469,207.6,109.2,74.336
1064,7.5463,150.68,16.531,149.48
1065,7.4966,23.935,195.52,134.1
1066,7.6273,32.891,194.26,190.86
1067,7.4628,183.54,197.27,187.99
1068,7.4972,162.09,188.22,169.24
1069,7.5036,150.77,153.15,90.022
1070,7.6213,5.7216,209.57,144.15
1071,7.5731,202.66,42.452,3.906
1072,7.4858,125.48,70.457,123.26
1073,7.6321,98.002,81.098,203.34
1074,7.5869,170.91,204.72,165.8
1075,7.5005,108.87,228.76,221.42
1076,7.6484,117.79,231.37,227.62
1077,7.5116,32.021,60.003,69.339
1078,7.4854,42.378,208.39,68.07
1079,7.3866,158.71,0.1465,62.572
1080,7.5131,153.16,14.731,227.32
1081,7.4806,196.24,205.27,54.554
1082,7.3635,194.75,37.682,6.2791
1083,7.3262,54.605,145.19,99.466
1084,7.4565,136.47,186.86,75.719
1085,7.4188,99.434,140.79,50.916
1086,7.9936,162.91,211.33,23.437
1087,7.5562,83.367,181.07,60.699
1088,7.461,77.98,225.52,142.8
1089,7.5314,219.5,85.229,229.31
1090,7.4048,202.63,142.05,115.85
1091,7.486,131.86,189.44,27.139
1092,7.857,75.597,160.71,203.51
1093,7.3188,148.99,175.62,231.08
1094,7.4302,168.81,185.65,112.62
1095,7.4205,116.06,125.85,53.782
1096,7.4653,187.98,185.79,141.43
1097,7.414,40.921,164.87,166.95
1098,7.4211,10.715,199.79,49.665
1099,7.5127,42.225,99.005,166.57
1100,7.4469,44.57,160.13,83.296
1101,7.462,174.9,2.7489,160.48
1102,7.5361,220.02,153.93,99.634
1103,7.4727,8.3983,80.006,173.8
1104,7.3575,53.429,26.733,142.19
1105,7.4389,207.63,97.273,123.51
1106,7.4319,111.93,46.152,97.734
1107,7.3164,230.5,63.96,152.52
1108,7.4274,105.88,116.43,59.788
1109,7.4488,209.58,122.49,200.51
1110,7.4534,150.38,160.58,218.17
1111,7.4431,23.443,173.85,6.0018
1112,7.4836,156.63,41.017,71.144
1113,7.2863,106.28,171.55,130.55
1114,7.396,201.61,148.45,104.44
1115,7.4491,82.916,207.24,76.635
1116,7.4441,127.75,64.356,38.216
1117,7.2624,178.84,16.52,20.389
1118,7.353,179.48,0.41259,129.75
1119,7.5742,102.55,20.214,28.458
1120,7.3376,33.641,133.17,194.17
1121,7.2733,174.41,197.06,101.82
1122,7.3721,22.22,222.01,124.42
1123,7.6101,172.87,12.309,28.717
1124,7.1893,219.04,95.366,40.3
1125,7.4091,129.98,66.013,24.594
1126,7.3351,199.48,8.0143,73.727
1127,7.2587,21.789,127.89,12.4
1128,7.3186,113.61,141.12,110.37
1129,7.2776,212.88,210.45,51.449
1130,7.2126,32.953,92.152,221.03
1131,7.2597,29.137,173.87,10.623
1132,7.2609,194.96,4.1945,22.369
1133,7.2322,134.6,172.48,106.2
1134,7.2613,27.155,92.752,51.771
1135,7.2926,184.36,53.418,207.59
1136,7.3464,98.924,69.177,221.67
1137,7.3087,90.668,233.47,160.47
1138,7.3677,21.795,182.16,147.67
1139,7.336,198.96,30.354,36.138
1140,7.4141,170.27,141.22,66.345
1141,7.2454,138.14,213.07,69.042
1142,7.1878,13.572,137.6,224.59
1143,7.1864,228.44,13.614,173.86
1144,7.3788,229.85,47.756,136.9
1145,7.2842,131.7,203.67,199.94
1146,7.3922,79.717,0.1465,3.4973
1147,7.23,177.7,234.05,97.682
1148,7.2309,222.29,178.03,154.47
1149,7.2568,216.41,225.96,213.97
1150,7.1958,95.006,63.408,161.86
1151,7.1365,61.635,51.129,149.61
1152,7.1986,127.04,34.469,29.221
1153,7.2478,44.724,194.31,118.48
1154,7.2276,101.23,128.83,152.72
1155,7.198,145.79,159.47,93.954
1156,7.297,100.43,138.25,148.95
1157,7.3327,174.45,216.86,3.1856
1158,7.3579,231.27,149.96,174.93
1159,7.2707,231.25,15.77,57.827
1160,7.4139,99.031,67.973,231.3
1161,7.1559,231.28,107.69,5.0802
1162,7.1479,173.91,0.1465,206.05
1163,7.1739,102.61,44.063,68.971
1164,7.2437,102.23,114.46,109.11
1165,7.181,215.22,51.74,93.121
1166,7.1965,120.91,60.242,99.674
1167,7.5551,90.744,0.87607,85.846
1168,7.064,4.5229,136.39,39.161
1169,7.2714,148.84,183.55,137.5
1170,7.2649,213.17,0.29593,35.667
1171,7.2341,195.43,23.897,31.46
1172,7.2916,158.85,117.67,231.17
1173,7.1697,120.51,190.21,26.773
1174,7.139,107.87,167.19,161.28
1175,7.1145,71.012,134.99,20.604
1176,7.1193,68.115,33.608,127.67
1177,7.1872,158.41,33.775,213.94
1178,7.1167,80.76,170.16,40.526
1179,7.4094,138.29,15.819,231.32
1180,7.1387,123.01,71.002,113.54
1181,6.9934,39.736,135.82,180.94
1182,7.0646,174.24,178.86,39.066
1183,7.1374,214.38,1.9804,230.22
1184,7.1131,67.342,0.1465,140.25
1185,7.1838,156.05,134.72,3.2354
1186,7.1332,139.73,70.153,11.647
1187,7.1865,58.603,31.419,147.51
1188,7.271,228.73,67.686,136.83
1189,7.1099,222.95,34.693,216.39
1190,7.069,54.39,130.58,228.31
1191,7.1383,70.596,15.411,81.267
1192,7.1413,196.05,66.994,209.28
1193,7.1161,107.47,64.809,203.82
1194,7.0306,3.7213,194.44,39.069
1195,6.9925,94.218,79.277,9.5914
1196,6.9321,14.221,45.305,74.256
1197,6.8677,101.52,127.89,24.469
1198,7.1486,130.09,66.703,44.933
1199,7.0883,230.62,47.662,156.6
1200,6.8531,229.56,0.1465,47.026
1201,7.5512,108.71,107.93,65.336
1202,7.0646,75.081,195.97,113.51
1203,6.9301,157.45,194.13,159.79
1204,7.122,139.43,217.66,213.68
1205,7.1508,231.15,166.66,187.54
1206,7.1417,107.74,177.85,25.454
1207,7.0373,69.692,197.62,130.74
1208,7.1582,224.73,174.43,230.61
1209,6.9559,3.0744,159.51,147.44
1210,7.1226,118.37,110.27,4.7343
1211,7.1935,30.197,137.14,201.55
1212,7.0333,218.76,142.67,8.6806
1213,7.0638,49.067,197.08,75.298
1214,7.0599,131.41,30.068,34.278
1215,6.9554,4.5644,169.13,136.35
1216,6.8395,130.26,10.693,137.54
1217,7.0557,19.778,136.54,15.358
1218,7.048,206.29,146.93,231.28
1219,6.99,163.64,11.681,39.436
1220,6.7886,70.759,174.48,68.128
1221,7.4823,109.03,171.38,34.278
1222,7.0421,165.84,5.1275,159.2
1223,7.0292,230.3,148.13,57.574
1224,7.0304,182.38,165.46,49.206
1225,6.9081,27.039,151.65,15.632
1226,6.9367,24.215,60.589,4.8191
1227,6.8883,226.27,205.84,81.308
1228,6.8834,30.38,131.98,216.93
1229,6.8415,187.68,53.201,65.817
1230,7.0821,44.017,79.496,110.76
1231,6.8511,134.32,192.37,200.22
1232,6.9837,3.1664,70.094,191.17
1233,6.9297,55.146,204.06,5.4531
1234,7.0634,205.08,98.783,8.9406
1235,7.0704,225.04,225.45,213.35
1236,6.8853,17.732,38.799,142.77
1237,7.0616,65.336,220.19,90.293
1238,6.8933,132.95,77.529,12.442
1239,6.8881,33.319,36.522,98.271
1240,6.8555,67.216,8.0299,112.71
1241,6.8636,152.76,185.63,56.754
1242,6.7522,163.35,31.78,68.127
1243,7.0095,3.0567,128.63,108.87
1244,6.9347,224.31,56.826,98.283
1245,6.802,231.37,157.44,184.46
1246,6.7828,126.41,129.63,24.422
1247,6.8422,25.386,141.4,217.04
1248,6.9242,220.19,234.25,221.49
1249,6.6705,192.65,0.1465,8.0526
1250,6.8609,93.801,64.301,30.6
1251,6.989,86.731,69.969,104.11
1252,6.9194,102.63,206.75,35.188
1253,6.8878,218.7,209.17,69.016
1254,6.8293,160.19,223.45,199.63
1255,6.7705,134.95,59.612,217.5
1256,6.9354,181.14,128.54,96.947
1257,6.7631,163.9,215.23,16.303
1258,6.877,198.5,49.023,148.8
1259,6.8927,214.85,37.982,33.157
1260,6.9131,124.94,75.154,8.4826
1261,6.8113,221.31,218.37,62.245
1262,7.2333,20.166,233.82,139
1263,6.9337,122.49,3.0599,132.21
1264,6.8068,115.62,62.186,75.112
1265,6.8777,166.16,197.97,162.49
1266,6.7269,128.72,168.33,8.6087
1267,6.8376,9.0303,224.07,61.414
1268,6.7212,195.87,89.75,122.65
1269,6.9576,91.527,135.37,87.278
1270,6.7482,144.6,40.557,3.0062
1271,6.8492,220.55,57.208,69.081
1272,6.7187,167.98,147.84,203.74
1273,6.7654,202.53,31.742,126.4
1274,6.7475,130.75,180.65,68.166
1275,6.741,171.55,191.75,86.501
1276,6.8671,157.94,150.07,11.862
1277,6.8679,179.11,59.282,166.42
1278,6.8306,163.05,224.44,6.3091
1279,6.6906,154.27,152.57,3.6455
1280,6.8792,43.542,38.614,230
1281,6.7081,105.4,164.48,63.152
1282,6.6933,224.23,97.1,84.232
1283,6.7016,11.812,209.36,177.17
1284,6.8268,134.87,193.78,35.722
1285,6.8147,94.472,233.8,84.823
1286,6.8681,72.225,233.79,154.08
1287,6.8464,133.9,63.805,14.187
1288,6.7109,76.328,204.28,100.04
1289,6.8899,153.82,194.18,227.91
1290,6.8198,132.17,0.1465,108.38
1291,6.8225,156.28,201.63,24.608
1292,6.6717,38.598,135.22,214.55
1293,6.6891,97.749,163.37,85.893
1294,6.7548,169.83,28.499,2.9558
1295,6.6869,153,190.56,79.509
1296,6.6766,138.06,163.02,101.86
1297,6.6305,194.11,214.99,153.12
1298,7.1799,40.531,162.47,75.029
1299,6.7424,47.698,185.53,74.335
1300,6.5656,204.61,234.25,121.75
1301,6.5343,11.24,217.56,129.66
1302,6.625,200.89,16.299,64.677
1303,6.5825,208.16,151.97,107.42
1304,6.6245,112.89,184.97,28.834
1305,6.7475,111.33,81.089,2.8306
1306,6.7713,152.71,31.94,2.8302
1307,6.5908,2.831,26.778,80.777
1308,6.8159,41.896,200.72,231.59
1309,6.582,231.59,9.8798,7.5029
1310,6.5651,109.4,198.22,2.8415
1311,6.823,230.89,102.85,231.59
1312,6.7444,141.97,179.66,79.682
1313,6.454,63.166,85.417,24.176
1314,6.6944,27.933,209.95,230.59
1315,6.5801,48.513,91.939,16.295
1316,6.5592,75.688,187.71,97.76
1317,7.2397,138.18,43.654,61.925
1318,6.7303,135.63,182.5,62.036
1319,6.7484,17.433,208.33,192.22
1320,6.5581,46.727,84.623,95.941
1321,6.528,42.304,146.09,215.15
1322,6.4939,97.387,36.181,216.43
1323,6.5262,180,55.89,81.621
1324,6.4422,178.83,65.474,95.079
1325,6.5426,66.046,4.4854,120.06
1326,6.4145,8.6366,26.206,23.026
1327,6.4832,227.86,21.205,174.16
1328,6.4463,193.25,144.31,99.721
1329,6.5664,195.28,37.412,13.722
1330,6.5151,120.63,105.34,66.893
1331,6.6205,8.0463,163.4,124.54
1332,6.4269,53.76,92.479,181.52
1333,6.4889,199.93,29.153,55.291
1334,6.4454,229.29,178.82,192.65
1335,6.608,80.984,39.552,28.261
1336,6.669,225.8,160.91,47.463
1337,6.3683,21.858,234.25,146.62
1338,6.5484,102.13,129.32,59.466
1339,6.5934,58.067,14.087,3.7239
1340,6.5131,216.27,139.95,221.7
1341,6.4601,221.91,67.179,59.562
1342,6.5301,159.31,12.699,27.503
1343,6.5378,141.95,176.4,20.408
1344,6.4002,226.39,63.767,83.919
1345,6.4158,25.111,5.3774,7.463
1346,6.4184,131.19,88.038,6.2737
1347,6.5661,174.03,69.365,90.94
1348,6.4658,187.3,232.2,65.42
1349,6.5412,197.87,13.064,25.201
1350,6.3448,42.01,158.33,177.41
1351,6.3664,196.51,216.09,112.69
1352,6.5985,200.88,15.819,19.595
1353,6.3772,197.88,42.039,160.07
1354,6.5802,120.51,40.365,66.221
1355,6.4937,169.57,174.15,45.461
1356,6.3883,166.61,138.09,225.17
1357,6.5336,224.73,177.68,24.431
1358,6.4429,15.112,32.656,85.018
1359,6.5708,108.92,204.8,199.04
1360,6.5494,146.4,155.59,59.089
1361,6.4915,228.71,0.1465,122.76
1362,6.3099,6.0597,42.365,45.561
1363,6.4657,23.754,43.744,204.69
1364,6.5712,144.21,122.47,2.906
1365,6.4786,145.24,224.14,96.587
1366,6.3884,3.0027,208.5,52.51
1367,6.2931,11.911,226.93,121.99
1368,6.4182,101.83,36.8,60.63
1369,6.3239,58.684,229.9,6.329
1370,6.2777,20.104,214.36,203.45
1371,6.3229,96.791,35.079,66.353
1372,6.229,221.94,146.06,183.3
1373,6.3614,197.12,31.847,46.469
1374,6.3229,88.274,169.79,118.27
1375,6.2352,172.17,234.25,165.41
1376,6.3902,191.82,228.47,154.76
1377,6.2823,230.08,54.926,103
1378,6.3323,213.51,124.59,41.187
1379,6.2794,32.681,91.026,181.17
1380,6.4337,174.92,56.727,144.93
1381,6.5414,118.37,92.591,2.7338
1382,6.3278,15.902,77.52,221
1383,6.2669,193.53,70.228,133.13
1384,6.3785,9.522,16.452,19.26
1385,6.4896,155.92,80.285,9.8568
1386,6.308,21.313,125.58,3.0402
1387,6.2742,150.2,188.82,164.17
1388,6.2611,220.22,189.15,81.648
1389,6.2723,198.82,234.25,128.12
1390,6.2218,58.408,170.1,132.03
1391,6.32,223.93,181.3,180.95
1392,6.2457,81.032,181.55,120.92
1393,6.6586,126.96,204.7,62.412
1394,6.2768,6.2679,65.555,202.82
1395,6.206,153.65,171,216.44
1396,6.148,83.361,92.178,43.837
1397,6.3045,98.779,230.5,180.31
1398,6.3304,142.34,167.83,29.81
1399,6.2514,200.5,103.66,197.91
1400,6.2797,21.232,148.33,222.93
1401,6.2763,153.27,207.54,203.46
1402,6.2517,194.38,123.88,118.87
1403,6.1955,38.891,72.272,101.23
1404,6.3795,101.66,202.39,10.204
1405,6.2363,3.3957,63.401,70.957
1406,6.3141,167.07,146.33,227.34
1407,6.1573,91.005,55.863,33.223
1408,6.1927,177.45,190.66,77.177
1409,6.4242,174.64,178.44,92.085
1410,6.3709,231.47,223.73,112.24
1411,6.2339,230.8,6.2758,80.333
1412,6.2903,12.052,188.47,135.87
1413,6.172,154.33,182.34,87.439
1414,6.295,215.9,136.29,61.052
1415,6.2197,204.98,30.981,62.929
1416,6.2273,2.8329,166.47,192.68
1417,6.1628,41.698,234.25,17.071
1418,6.2792,212.51,151.25,223.82
1419,6.3163,231.67,17.851,8.8074
1420,6.2538,231.7,40.159,165.99
1421,6.1661,182.89,31.488,2.7166
1422,6.2841,105.46,112.25,8.9747
1423,6.2143,146.88,0.31913,31.818
1424,6.089,208.53,214.08,4.2477
1425,6.694,220.34,220.82,9.8447
1426,6.271,145.19,179.05,214.8
1427,6.2909,68.251,147.35,96.267
1428,6.0962,22.708,216.04,162.69
1429,6.0419,62.582,156.27,31.826
1430,6.2045,217.83,202.17,58.769
1431,6.2148,18.064,96.107,38.84
1432,6.1238,70.227,217.19,2.7336
1433,5.9581,178.59,59.93,88.051
1434,6.0905,194.66,234.25,164.15
1435,6.0611,151.69,0.1465,227.59
1436,6.3098,227.07,143.57,2.6191
1437,6.1907,16.411,73.3,2.5259
1438,6.7914,181.37,212.43,2.7921
1439,5.9859,54.922,208.22,231.85
1440,6.1735,153.95,110.17,231.82
1441,6.0545,20.311,93.817,231.89
1442,6.1623,2.5046,15.88,135.96
1443,6.0099,70.401,205.87,231.87
1444,6.1335,230.47,213.6,105.29
1445,6.02,193.3,38.855,214.68
1446,5.9965,7.5374,59.085,187.96
1447,6.0186,157.49,173.41,97.456
1448,6.5435,49.997,75.298,106.47
1449,5.9568,41.454,84.457,71.638
1450,6.0401,50.044,194.68,107.9
1451,6.0204,21.277,72.881,11.354
1452,6.077,230.98,226.74,64.675
1453,6.0151,183.37,61.112,160.68
1454,5.9231,95.981,200.02,2.5055
1455,5.9248,143.44,135.83,2.5564
1456,6.0377,223.03,136.04,11.196
1457,6.014,185.32,146.52,93.658
1458,5.9971,16.53,113.94,50.015
